Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,affects,Brain_Region,occipital region,阿尔茨海默病影响枕叶区域
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ 42,粗粒斑块中Aβ 42含量较少
Imaging_Method,confocal laser scanning microscopy,detects,Pathological_Change,coarse-grained plaque,共聚焦激光扫描显微镜用于检测粗颗粒斑块
Research_Method,confocal laser scanning microscopy,used_for,Imaging_Method,Aβ 40 shell structure,共聚焦激光扫描显微镜用于分析Aβ 40壳结构
Pathological_Change,coarse-grained plaque,associated_with,Clinical_Stage,early-onset AD,粗颗粒斑块与早发性阿尔茨海默病相关
Protein,Aβ 40,has_immunoreactivity_for,Biomarker,laminin,粗粒斑块中的Aβ 40对laminin具有免疫反应性
Pathological_Change,coarse-grained plaque,has_location,Brain_Region,neocortex,粗颗粒斑块位于大脑新皮质
Disease,Alzheimer's disease,has_biomarker,Biomarker,norrin,粗粒斑块对norrin具有免疫反应性
Pathological_Change,coarse-grained plaque,contains,Protein,Aβ 42,粗粒斑块中含有少量Aβ 42
Disease,Alzheimer's disease,affects,Brain_Region,amygdala,阿尔茨海默病影响杏仁核
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理改变之一是神经纤维缠结
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,Aβ 42,Aβ 42是阿尔茨海默病的主要症状
Pathological_Change,coarse-grained plaque,has_morphology,Pathological_Change,ill-defined border,粗颗粒斑块的形态包括边界不清晰
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,early-onset AD,阿尔茨海默病的临床分期包括早发性阿尔茨海默病
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,GFAP,GFAP是阿尔茨海默病的主要症状
Pathological_Change,coarse-grained plaque,contains,Protein,MHC-II,粗粒斑块中含有MHC-II
Pathological_Change,coarse-grained plaque,contains,Protein,norrin,粗粒斑块中含有norrin
Protein,Aβ 40,has_immunoreactivity_for,Biomarker,ApoE,粗粒斑块中的Aβ 40对ApoE具有免疫反应性
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,vascular pathology,血管病理是阿尔茨海默病的主要症状
Gene,PSEN2,has_mutation,Risk_Factor,cotton wool plaque,PSEN2基因突变与棉絮斑块相关
Protein,amyloid-beta,has_isoform,Protein,pSer8Aβ,淀粉样蛋白的异构体包括pSer8Aβ
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,pSer8Aβ,pSer8Aβ是阿尔茨海默病的主要症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,neuroinflammation,神经炎症是阿尔茨海默病的主要症状
Protein,Aβ 42,precipitates_in,Brain_Region,brain parenchyma,Aβ 42在脑实质中沉淀形成斑块
Pathological_Change,coarse-grained plaque,has_location,Brain_Region,right middle frontal gyrus,粗颗粒斑块位于大脑右中额回
Protein,Aβ 42,has_immunoreactivity_for,Biomarker,ApoE,经典核心斑块中的Aβ 42对ApoE具有免疫反应性
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APP mutation,APP基因突变是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,neuroinflammatory markers,神经炎症标志物是阿尔茨海默病的主要症状
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE ε4,APOE ε4是阿尔茨海默病的风险因素
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_biomarker,Biomarker,PrP C,粗粒斑块中检测到PrP C免疫反应性
Disease,Alzheimer's disease,has_biomarker,Biomarker,laminin,粗粒斑块中检测到laminin免疫反应性
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,neuropil threads,神经纤维网是阿尔茨海默病的主要症状
Disease,Alzheimer's disease,has_biomarker,Biomarker,pTau,粗粒斑块附近检测到pTau免疫反应性
Pathological_Change,coarse-grained plaque,has_location,Brain_Region,left middle frontal gyrus,粗颗粒斑块位于大脑左中额回
Pathological_Change,coarse-grained plaque,has_component,Protein,pTau,粗颗粒斑块的成分包括pTau蛋白
Disease,Alzheimer's disease,has_biomarker,Biomarker,coarse-grained plaque,粗粒斑块是阿尔茨海默病的生物标志物
Pathological_Change,coarse-grained plaque,has_component,Protein,GFAP,粗颗粒斑块的成分包括GFAP蛋白
Disease,Alzheimer's disease,affects,Brain_Region,frontal region,阿尔茨海默病影响额叶区域
Research_Method,3D visualization,analyzes,Biomarker,coarse-grained plaque,3D可视化用于分析粗粒斑块
Pathological_Change,coarse-grained plaque,contains,Protein,pTau,粗粒斑块中含有pTau
Pathological_Change,coarse-grained plaque,located_at,Brain_Region,parenchymal border of capillary blood-brain barrier,粗粒斑块位于毛细血管血脑屏障的实质边界
Disease,Alzheimer's disease,has_biomarker,Biomarker,APP,粗粒斑块中检测到APP免疫反应性
Disease,Alzheimer's disease,affects,Brain_Region,olfactory cortex,阿尔茨海默病影响嗅皮层
Disease,Alzheimer's disease,has_biomarker,Biomarker,hyperphosphorylated tau,阿尔茨海默病的生物标志物是过度磷酸化的tau蛋白
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,APP,APP是阿尔茨海默病的主要症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,dystrophic neurites,营养不良性神经突是阿尔茨海默病的主要症状
Pathological_Change,coarse-grained plaque,has_location,Brain_Region,occipital cortex,粗颗粒斑块位于大脑枕
Pathological_Change,coarse-grained plaque,associated_with,Risk_Factor,homozygous APOE ε4,粗颗粒斑块与APOE ε4纯合子风险因素相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,vascular pathology,阿尔茨海默病的病理改变之一是血管病理
Disease,Alzheimer's disease,has_biomarker,Biomarker,GFAP,粗粒斑块与GFAP相关
Protein,APP,forms_dystrophic_neurites_near,Pathological_Change,amyloid aggregates,APP在淀粉样蛋白聚集物附近形成营养不良性神经突
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cotton wool plaque,棉絮斑块是阿尔茨海默病的主要症状
Pathological_Change,coarse-grained plaque,contains,Protein,pSer8Aβ,粗粒斑块中含有pSer8Aβ
Gene,APOE,has_allele,Risk_Factor,APOE ε4,APOE ε4是阿尔茨海默病的遗传风险因素
Research_Method,confocal laser scanning microscopy,used_for,Imaging_Method,3D analysis,共聚焦激光扫描显微镜用于3D分析
Research_Method,CLSM,analyzes,Biomarker,coarse-grained plaque,共聚焦激光扫描显微镜用于分析粗粒斑块
Pathological_Change,coarse-grained plaque,contains,Protein,Aβ 40,粗粒斑块主要由Aβ 40组成
Protein,amyloid-beta,has_isoform,Protein,Aβ 42,淀粉样蛋白的异构体包括Aβ 42
Pathological_Change,coarse-grained plaque,contains,Protein,APP,粗粒斑块中含有APP
Disease,Alzheimer's disease,affects,Brain_Region,occipital region,粗粒斑块较少存在于枕叶区域
Research_Method,anti-Aβ immunostaining,detects,Biomarker,coarse-grained plaque,抗Aβ免疫染色用于检测粗粒斑块
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,collagen IV,collagen IV是阿尔茨海默病的主要症状
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ N3pE,Aβ N3pE在临床前AD病例中可检测到
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,vascular pathology,粗粒斑块与血管病理相关
Protein,Aβ 42,accumulates_in,Brain_Region,brain parenchyma,Aβ 42在脑实质中聚集形成经典核心斑块
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE ε4,APOE ε4状态与粗粒斑块的存在相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuroinflammation,粗粒斑块与神经炎症相关
Disease,Alzheimer's disease,affects,Brain_Region,limbic region,阿尔茨海默病影响边缘系统区域
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,认知功能下降是阿尔茨海默病的主要症状
Research_Method,confocal laser scanning microscopy,used_for,Imaging_Method,vessel relation,共聚焦激光扫描显微镜用于分析血管关系
