Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Brain_Region,primary motor cortex,has_pathological_change,Pathological_Change,neurofibrillary tangles,初级运动皮层区域有神经原纤维缠结的病理改变
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,limbic-predominant age-related TDP-43 proteinopathy,边缘系统主导的年龄相关TDP-43蛋白病变是阿尔茨海默病的风险因素
Clinical_Manifestation,posterior cortical atrophy syndrome,associated_with,Disease,Alzheimer's disease,后皮质萎缩综合征与阿尔茨海默病相关
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,typical AD subtype,阿尔茨海默病包括典型AD亚型阶段
Brain_Region,CA1,affected_by,Pathological_Change,neurofibrillary tangle,CA1区域受到神经纤维缠结的影响
Brain_Region,superior temporal gyrus,affected_by,Pathological_Change,neurofibrillary tangle,颞上回受到神经纤维缠结的影响
Pathological_Change,neurofibrillary tangle,accumulates_in,Brain_Region,hippocampus,神经纤维缠结在海马体中积累
Clinical_Manifestation,lvPPA,has_symptom,Symptom,language impairment,语言障碍是lvPPA的主要症状
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE ε4 allele,APOE ε4等位基因是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,cerebrovascular lesions,脑血管病变是阿尔茨海默病的风险因素
Clinical_Stage,Braak stage VI,indicates,Pathological_Change,neurofibrillary tangles,Braak VI期表示神经原纤维缠结的病理改变
Research_Method,hierarchical clustering,classifies,Disease,Alzheimer's disease,层次聚类方法用于分类阿尔茨海默病的病理亚型
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sex,性别是阿尔茨海默病的风险因素
Brain_Region,CA1,has_pathological_change,Pathological_Change,neurofibrillary tangles,海马CA1区域有神经原纤维缠结的病理改变
Brain_Region,angular gyrus,affected_by,Pathological_Change,neurofibrillary tangle,角回区域受到神经纤维缠结的影响
Clinical_Test,CDR-SOB,evaluates,Clinical_Manifestation,dementia severity,临床痴呆评分总和用于评估痴呆严重程度
Clinical_Manifestation,amnestic syndrome,associated_with,Disease,Alzheimer's disease,遗忘综合征与阿尔茨海默病相关
Clinical_Test,neuropsychological testing,evaluates,Clinical_Manifestation,cognitive function,神经心理学测试用于评估认知功能
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,corticobasal syndrome,阿尔茨海默病包括皮质基底节综合征阶段
Research_Method,hierarchical clustering analysis,analyzes,Pathological_Change,neurofibrillary tangle density,层次聚类分析用于分析神经纤维缠结密度
Research_Method,Mann-Whitney U test,compares,Differences,pairwise comparisons,Mann-Whitney U检验用于进行成对比较
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,Lewy body pathology,路易体病理是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,affects,Brain_Region,primary motor cortex,阿尔茨海默病影响初级运动皮层区域
Research_Method,principal component analysis,analyzes,Pathological_Change,neurofibrillary tangle density,主成分分析用于分析神经纤维缠结密度
Pathological_Change,neurofibrillary tangle,accumulates_in,Brain_Region,cortex,神经纤维缠结在大脑皮层中积累
Brain_Region,angular gyrus,has_pathological_change,Pathological_Change,neurofibrillary tangles,角回区域有神经原纤维缠结的病理改变
Clinical_Manifestation,PCA,has_symptom,Symptom,visuospatial impairment,视觉空间障碍是PCA的主要症状
Disease,Alzheimer's disease,affects,Brain_Region,CA1 sector of the hippocampus,阿尔茨海默病影响海马体CA1区域
Disease,Alzheimer's disease,affects,Brain_Region,angular gyrus,阿尔茨海默病影响角回区域
Imaging_Method,tau positron emission tomography,detects,Pathological_Change,tau burden,tau正电子发射断层扫描用于检测tau蛋白负担
