Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-155,miR-155在阿尔茨海默病中作为神经炎症的调节标志物>
Gene,BACE1,associated_with,Disease,Alzheimer's disease,BACE1基因与阿尔茨海默病相关
<Disease,Alzheimer's disease,has_protein,Protein,NGF,NGF在阿尔茨海默病中下调，影响神经元存活>
<Disease,Alzheimer's disease,has_protein,Protein,BDNF,BDNF在阿尔茨海默病中下调，影响神经元存活>
<Disease,Alzheimer's disease,has_protein,Protein,ADAM10,ADAM10表达与阿尔茨海默病相关>
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,阿尔茨海默病的生物标志物包括淀粉样蛋白
<Disease,Alzheimer's disease,has_protein,Protein,SIRT1,SIRT1是miR-34c的靶点，参与Aβ诱导的突触功能障碍>
<Disease,Alzheimer's disease,has_protein,Protein,mTORC1,mTORC1活性改变诱导神经元细胞周期重入>
Clinical_Manifestation,synaptic dysfunction,associated_with,Disease,Alzheimer's disease,突触功能障碍是阿尔茨海默病的临床表现
<Disease,Alzheimer's disease,has_research_method,Research_Method,meta-analysis,meta分析用于识别可靠的miRNA-AD关联>
Biomarker,tau proteins,correlates_with,Pathological_Change,neurofibrillary tangle load,tau蛋白水平与神经纤维缠结负荷相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的风险因素
<Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-222,miR-222通过靶向CDKN1B影响细胞周期和凋亡>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-126-5p,miR-126-5p通过靶向JNK-interacting protein 2介导炎症反应>
<Disease,Alzheimer's disease,has_protein,Protein,MAPK14,MAPK14是miR-22-3p的靶点，参与Aβ沉积>
<Disease,Alzheimer's disease,has_protein,Protein,FYN,FYN参与tau蛋白磷酸化>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理改变包括神经纤维缠结
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,type 2 diabetes mellitus,2型糖尿病通过介导神经炎症增加阿尔茨海默病风险>
<Disease,Alzheimer's disease,has_symptom,Symptom,cognitive decline,认知衰退是阿尔茨海默病的主要症状>
Clinical_Stage,disease stages,affects,Research_Method,subgroup analysis,疾病分期影响亚组分析的适用性
Clinical_Test,CSF analysis,measures,Biomarker,amyloid-beta,脑脊液分析用于测量淀粉样蛋白水平
<Disease,Alzheimer's disease,has_protein,Protein,CDK5R1,CDK5R1表达失调与神经元存活相关>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,let-7d,let-7d不显著触发小胶质细胞释放TNF-α>
Disease,Alzheimer's disease,has_biomarker,Biomarker,microRNAs,阿尔茨海默病的潜在生物标志物包括血液中的microRNAs
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive symptoms,阿尔茨海默病的临床表现包括认知症状
<Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-107,miR-107在阿尔茨海默病早期阶段下调>
<Disease,Alzheimer's disease,has_pathway,Pathological_Change,cellular senescence,细胞衰老与阿尔茨海默病的发病相关>
<Disease,Alzheimer's disease,has_protein,Protein,VAMP2,VAMP2是miR-34c的靶点，参与记忆形成>
<Disease,Alzheimer's disease,has_pathway,Pathological_Change,Hippo signaling pathway,Hippo信号通路在阿尔茨海默病中上调>
Gene,AKT2,decreased_by,Biomarker,miR-155 and miR-625-5p,miR-155和miR-625-5p降低AKT2基因的表达
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE ε4,APOE ε4等位基因增加阿尔茨海默病风险>
