Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Pathway,PI3K-AKT,phosphorylates,Protein,p27 Kip1,PI3K-AKT通路在Thr157和Thr198位点磷酸化p27 Kip1
Protein,p27 Kip1,regulates,Pathological_Change,nuclear import,p27 Kip1调控核输入
Protein,p27 Kip1,regulates,Pathological_Change,cell cycle progression,p27 Kip1调控细胞周期进程
<Protein,p27 Kip1,regulates,Pathological_Change,migration,p27 Kip1 regulates cell migration>
Pathway,AMPK,phosphorylates,Protein,p27 Kip1,AMPK在Thr198位点磷酸化p27 Kip1
Pathway,MERK-ERK,phosphorylates,Protein,p27 Kip1,MERK-ERK通路在Thr187位点磷酸化p27 Kip1
Protein,p27 Kip1,localizes_to,Brain_Region,cytoplasm,p27 Kip1在细胞质中参与自噬和抗凋亡机制
<Protein,p27 Kip1,regulated_by,Protein,AKT,p27 Kip1 is regulated by AKT>
Research_Method,phosphorylation analysis,studies,Protein,p27 Kip1,磷酸化分析用于研究p27 Kip1的功能和定位
Protein,p27 Kip1,affects,Pathological_Change,cell cycle re-entry,p27 Kip1影响细胞周期再进入
<Protein,p27 Kip1,interacts_with,Protein,CDK2-cyclin E,p27 Kip1 interacts with CDK2-cyclin E complex>
Treatment,CDKIs,targets,Pathological_Change,cell cycle activation,CDK抑制剂通过抑制CDKs活性减少细胞周期激活
Protein,p27 Kip1,regulates,Pathological_Change,microtubule remodeling,p27 Kip1调控微管重塑
Protein,p27 Kip1,regulates,Pathological_Change,apoptosis,p27 Kip1调控细胞凋亡
<Protein,p27 Kip1,expressed_in,Brain_Region,hippocampus,p27 Kip1 is expressed in the hippocampus>
Protein,p27 Kip1,regulates,Pathological_Change,cell cycle arrest,p27 Kip1调控细胞周期停滞
Protein,p53,regulates,Gene,cell cycle genes,p53调控细胞周期相关基因的表达
Protein,p27 Kip1,affects,Pathological_Change,phagocytosis,p27 Kip1影响吞噬作用
Protein,p27 Kip1,affects,Pathological_Change,cell cycle progression,p27 Kip1影响细胞周期进程
<Protein,p27 Kip1,interacts_with,Protein,RhoA,p27 Kip1 interacts with RhoA>
<Protein,p27 Kip1,regulated_by,Protein,PI3K/AKT pathway,p27 Kip1 is regulated by the PI3K/AKT pathway>
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Protein,p27 Kip1,affects,Pathological_Change,cell differentiation,p27 Kip1影响细胞分化
<Protein,p27 Kip1,regulates,Pathological_Change,axonal transport,p27 Kip1 regulates axonal transport>
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,β-淀粉样蛋白在大脑中异常堆积
<Protein,p27 Kip1,regulates,Cell Cycle,cell cycle progression,p27 Kip1 regulates cell cycle progression>
Protein,p27 Kip1,regulates,Pathological_Change,cell migration,p27 Kip1调控细胞迁移
<Protein,p27 Kip1,regulates,Pathological_Change,differentiation,p27 Kip1 regulates cell differentiation>
<Protein,p27 Kip1,phosphorylated_at,Residue,Ser10,p27 Kip1 is phosphorylated at Ser10>
<Protein,p27 Kip1,regulates,Pathological_Change,cytoskeletal organization,p27 Kip1 regulates cytoskeletal organization>
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Protein,p27 Kip1,regulates,Pathological_Change,axonal transport,p27 Kip1调控轴突运输
<Protein,p27 Kip1,associated_with,Pathological_Change,tau pathology,p27 Kip1 is associated with tau pathology in Alzheimer's disease>
<Protein,p27 Kip1,associated_with,Pathological_Change,neuronal death,p27 Kip1 is associated with neuronal death in Alzheimer's disease>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病表现为认知功能下降
Protein,p27 Kip1,affects,Pathological_Change,cell motility,p27 Kip1影响细胞运动
Protein,p27 Kip1,increases_in,Disease,Alzheimer's disease,阿尔茨海默病中p27 Kip1水平增加
Clinical_Test,lymphocyte analysis,detects,Biomarker,p27 Kip1,淋巴细胞中p27 Kip1水平变化可能反映阿尔茨海默病的早期病理
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病最早影响海马体区域
<Protein,p27 Kip1,associated_with,Disease,Alzheimer's disease,p27 Kip1 is associated with Alzheimer's disease>
<Protein,p27 Kip1,phosphorylated_at,Residue,Thr198,p27 Kip1 is phosphorylated at Thr198>
Protein,p53,interacts_with,Protein,tau,p53与tau蛋白相互作用
<Protein,p27 Kip1,regulated_by,Protein,CDK5,p27 Kip1 is regulated by CDK5>
Treatment,CDKIs,treats,Disease,Alzheimer's disease,CDK抑制剂可能用于治疗阿尔茨海默病
Protein,Aβ42,triggers,Pathological_Change,abortive cell cycle re-entry,Aβ42刺激导致神经元细胞周期异常重新进入
Protein,p27 Kip1,interacts_with,Protein,CDKs,p27 Kip1通过与CDKs相互作用调节细胞周期
Risk_Factor,insulin resistance,triggers,Pathological_Change,abortive cell cycle re-entry,胰岛素抵抗可能导致神经元细胞周期异常重新进入
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,过度磷酸化的tau蛋白形成神经纤维缠结
<Protein,p27 Kip1,interacts_with,Protein,CDK4-cyclin D,p27 Kip1 interacts with CDK4-cyclin D complex>
<Protein,p27 Kip1,regulates,Pathological_Change,autophagy,p27 Kip1 regulates autophagy>
