Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,cholinesterase inhibitors,delays,Disease,AD,胆碱酯酶抑制剂可延迟MCI向AD的转化
Brain_Region,precuneus,is_connected_to,Brain_Region,retrosplenial cortex,楔前叶与压后皮层有解剖功能联系
Risk_Factor,apathy,increases_risk_of,Disease,AD,冷漠增加MCI向AD转化的风险
Brain_Region,precuneus,affected_by,Disease,AD,AD患者的楔前叶功能异常与视性共济失调相关
Disease,AD,has_symptom,Clinical_Manifestation,visuomotor impairment,AD患者可能出现视觉运动控制障碍
Research_Method,systematic search,identifies,Clinical_Test,visuomotor control tasks,系统文献检索识别出视觉运动控制任务的研究
Brain_Region,angular gyrus,affected_by,Disease,MCI,MCI患者的角回功能异常
Brain_Region,precuneus,affected_by,Disease,AD,AD患者的楔前叶功能异常
Disease,Mild Cognitive Impairment,has_subtype,Clinical_Stage,naMCI-md,轻度认知障碍的亚型包括多领域非遗忘型轻度认知障碍
Clinical_Test,Four Mountains Test,predicts,Disease,AD,四山测试可预测MCI向AD的转化
Brain_Region,precuneus,involved_in,Clinical_Manifestation,visuomotor control,楔前叶参与视觉运动控制
Brain_Region,PMC,is_involved_in,Clinical_Manifestation,visuomotor control,PMC参与视觉运动控制
Clinical_Test,Eye-Hand Coordination Subtest,assesses,Clinical_Manifestation,visuomotor control,眼手协调子测试用于评估视觉运动控制
Clinical_Test,memory testing,assesses,Clinical_Manifestation,memory deficit,记忆测试用于评估记忆缺陷
Disease,Mild Cognitive Impairment,has_pathological_change,Pathological_Change,cortical thinning,轻度认知障碍患者可能出现皮质变薄
Disease,MCI,has_symptom,Symptom,spatial navigation disorders,轻度认知障碍患者可能出现空间导航障碍
Disease,Mild Cognitive Impairment,has_pathological_change,Pathological_Change,hypometabolism,轻度认知障碍患者可能出现低代谢
Clinical_Test,Jigsaw-Puzzle Imagery Task,assesses,Clinical_Manifestation,visuospatial working memory,拼图意象任务用于评估视觉空间工作记忆
Brain_Region,PMC,is_involved_in,Clinical_Manifestation,awareness of memory deficits,PMC参与记忆缺陷的认知
Risk_Factor,sleep disorders,increases_risk_of,Disease,AD,睡眠障碍增加MCI向AD转化的风险
