Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Gene,miRNA,regulates,Protein,TGF-b1,miRNA调控TGF-b1的表达
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuronal loss,阿尔茨海默病伴随神经元丢失
Risk_Factor,aging,leads_to,Pathological_Change,dementia,衰老导致痴呆
Risk_Factor,aging,leads_to,Pathological_Change,AD,衰老导致阿尔茨海默病
Protein,TGF-b2,affects,Pathological_Change,neurogenesis,TGF-b2水平影响神经生成
Risk_Factor,aging,associated_with,Disease,Alzheimer's disease,衰老与阿尔茨海默病相关
Protein,TGF-b2,reduces,Clinical_Manifestation,cognitive function,TGF-b2减少认知功能
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Protein,TGFR2,affects,Pathological_Change,neurogenesis,TGFR2水平影响神经生成
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,old age,高龄是阿尔茨海默病的一个风险因素
Risk_Factor,aging,leads_to,Pathological_Change,astrocyte dysfunction,衰老导致星形胶质细胞功能障碍
Gene,miRNA,regulates,Protein,TGF-b2,miRNA调控TGF-b2的表达
Risk_Factor,genetic aberrancies,associated_with,Disease,Alzheimer's disease,遗传异常与阿尔茨海默病相关
Risk_Factor,aging,leads_to,Pathological_Change,genetic aberrancies,衰老导致遗传异常
Protein,TGFbR2,decreases_in,Brain_Region,brain,阿尔茨海默病患者大脑中TGFbR2水平降低
Risk_Factor,aging,leads_to,Pathological_Change,TGF-b neurotrophic effect reduction,衰老导致TGF-b神经营养作用减少
Treatment,glatiramer,increases,Biomarker,TGF-b,格拉替雷增加TGF-b水平
Risk_Factor,aging,leads_to,Pathological_Change,brain atrophy,衰老导致脑萎缩
Gene,miRNA,affects,Protein,TGF-b1,miRNA影响TGF-b1的表达
Clinical_Stage,amnestic MCI,may_progress_to,Disease,Alzheimer's disease,遗忘型轻度认知障碍可能进展为阿尔茨海默病
Risk_Factor,insulin resistance,associated_with,Disease,Alzheimer's disease,胰岛素抵抗与阿尔茨海默病相关
Risk_Factor,aging,leads_to,Pathological_Change,gene expression changes,衰老导致基因表达变化
Gene,miRNA,downregulated_in,Disease,Alzheimer's disease,miRNA在阿尔茨海默病患者中下调
Brain_Region,astrocytes,affected_by,Protein,TGF-b2,星形胶质细胞受TGF-b2影响
Disease,Alzheimer's disease,associated_with,Risk_Factor,older age,阿尔茨海默病与高龄相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Ab accumulation,阿尔茨海默病伴随淀粉样蛋白积累
Risk_Factor,aging,leads_to,Pathological_Change,environmental inputs,衰老导致环境因素影响
Gene,miRNA,affects,Protein,TGF-b2,miRNA影响TGF-b2的表达
Protein,TGF-b1,produced_by,Brain_Region,astrocytes,星形胶质细胞产生TGF-b1
Biomarker,TGF-b,has_effect_on,Disease,Alzheimer's disease,TGF-b水平影响阿尔茨海默病的进展
Protein,TGF-b1,reduces,Clinical_Manifestation,cognitive function,TGF-b1减少认知功能
Risk_Factor,telomere shortening,associated_with,Disease,Alzheimer's disease,端粒缩短与阿尔茨海默病相关
Protein,TGF-b1,affects,Brain_Region,brain,TGF-b1在大脑中发挥神经保护作用
Treatment,memantine,increases_level_of,Protein,TGF-b1,美金刚可提高TGF-b1水平
Brain_Region,astrocytes,affected_by,Protein,TGF-b1,星形胶质细胞受TGF-b1影响
Clinical_Stage,aMCI,progresses_to,Disease,Alzheimer's disease,遗忘型轻度认知障碍可能进展为阿尔茨海默病
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,dendritic loss,阿尔茨海默病伴随树突丢失
Treatment,venlafaxine,increases,Biomarker,TGF-b,文拉法辛增加TGF-b水平
Research_Method,clinical trial,assesses,Treatment,lithium plus memantine plus glatiramer or venlafaxine,临床试验评估锂、美金刚加格拉替雷或文拉法辛联合治疗的效果
Risk_Factor,aging,leads_to,Pathological_Change,mitochondrial dysfunction,衰老导致线粒体功能障碍
Protein,TGF-b2,affects,Brain_Region,brain,TGF-b2在大脑中发挥神经保护作用
