Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,ACE2,expressed_in,Brain_Region,astrocytes,ACE2受体在星形胶质细胞中表达
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,MCI,轻度认知障碍是阿尔茨海默病的早期阶段
Disease,COVID-19,causes,Symptom,delirium,COVID-19可能导致谵妄
Disease,Alzheimer's disease,has_research_method,Research_Method,biomarker analysis,生物标志物分析是研究阿尔茨海默病的方法
Biomarker,C-reactive protein,associated_with,Disease,COVID-19,C反应蛋白与COVID-19相关
Disease,Alzheimer's disease,has_research_method,Research_Method,clinical trials,临床试验是研究阿尔茨海默病的方法
Disease,Alzheimer's disease,has_research_method,Research_Method,telemedicine,远程医疗用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的重要风险因素
Disease,COVID-19,associated_with,Pathological_Change,small punctate strokes,COVID-19可能导致小点状中风
Clinical_Test,Digital Span Test,evaluates,Clinical_Manifestation,cognitive function,数字广度测试用于评估认知功能
Treatment,cognitive and behavioral supports,helps_manage,Clinical_Manifestation,anxiety,认知和行为支持有助于管理焦虑
Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病会影响大脑皮层
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,apathy,阿尔茨海默病患者可能出现冷漠症状
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体
Clinical_Test,Continuous Performance Test,evaluates,Clinical_Manifestation,cognitive function,连续性能测试用于评估认知功能
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,COVID-19,COVID-19可能增加阿尔茨海默病的风险
Biomarker,tumor necrosis factor-α,associated_with,Disease,COVID-19,肿瘤坏死因子-α与COVID-19相关
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,severe dementia,严重痴呆是阿尔茨海默病的晚期阶段
Protein,ACE2,expressed_in,Brain_Region,neurons,ACE2受体在神经元中表达
Biomarker,IL-2,associated_with,Disease,COVID-19,白细胞介素-2与COVID-19相关
Biomarker,IL-4,associated_with,Disease,COVID-19,白细胞介素-4与COVID-19相关
Biomarker,interferon-γ,associated_with,Disease,COVID-19,干扰素-γ与COVID-19相关
Disease,COVID-19,associated_with,Risk_Factor,advanced age,高龄是COVID-19严重进展和死亡的风险因素
Clinical_Test,Sign Coding Test,evaluates,Clinical_Manifestation,cognitive function,符号编码测试用于评估认知功能
Disease,COVID-19,causes,Symptom,mental confusion,COVID-19可能导致精神混乱
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,MRI,核磁共振用于检测阿尔茨海默病的脑部变化
Disease,COVID-19,associated_with,Pathological_Change,neuroinflammatory state,COVID-19可能与神经炎症状态相关
Disease,COVID-19,affects,Population,elderly,COVID-19对老年人群有直接影响
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,language difficulties,语言障碍是阿尔茨海默病的临床表现
Protein,ACE2,expressed_in,Brain_Region,oligodendrocytes,ACE2受体在少突胶质细胞中表达
Disease,Alzheimer's disease,has_treatment,Treatment,memantine,美金刚是阿尔茨海默病的治疗药物
Disease,COVID-19,causes,Symptom,loss of taste,COVID-19可能导致味觉丧失
Disease,COVID-19,associated_with,Symptom,slow processing speed,COVID-19可能导致信息处理速度减慢
Biomarker,IL-10,associated_with,Disease,COVID-19,白细胞介素-10与COVID-19相关
