Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,CDR sum-of-boxes,evaluates,Clinical_Manifestation,cognitive function,临床痴呆评定量表用于评估认知功能
Biomarker,hippocampal volume,predicts,Disease,Alzheimer's disease,海马体体积可预测阿尔茨海默病的进展
Disease,Alzheimer's disease,has_biomarker,Biomarker,serum BDNF,阿尔茨海默病患者血清BDNF水平显著降低
Clinical_Manifestation,episodic memory impairment,is_symptom_of,Disease,Alzheimer's disease,情景记忆障碍是阿尔茨海默病的早期症状
Clinical_Stage,MCI,is_transitional_stage,Disease,Alzheimer's disease,轻度认知障碍是阿尔茨海默病的过渡阶段
Disease,MCI,has_pathological_change,Pathological_Change,hippocampal volume loss,轻度认知障碍患者海马体体积显著减少
Clinical_Test,Global Deterioration Scale,evaluates,Clinical_Manifestation,function deterioration,总体退化量表用于评估功能退化
Biomarker,BDNF,decreases_in,Disease,MCI,轻度认知障碍患者血清BDNF水平显著降低
Clinical_Manifestation,cognitive decline,is_symptom_of,Disease,Alzheimer's disease,认知功能下降是阿尔茨海默病的症状
Biomarker,BDNF,decreases_in,Disease,Alzheimer's disease,阿尔茨海默病患者血清BDNF水平显著降低
Clinical_Test,global deterioration scale,evaluates,Clinical_Manifestation,cognitive function,总体衰退量表用于评估认知功能
Clinical_Test,CDR sum of boxes,evaluates,Clinical_Manifestation,cognitive performance,临床痴呆评定量表用于评估认知表现
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,hippocampal volume loss,阿尔茨海默病患者海马体体积显著减少
Clinical_Manifestation,memory loss,is_symptom_of,Disease,Alzheimer's disease,记忆力丧失是阿尔茨海默病的主要症状
Disease,MCI,progresses_to,Disease,Alzheimer's disease,轻度认知障碍可能进展为阿尔茨海默病
Protein,BDNF,is_associated_with,Disease,Alzheimer's disease,BDNF蛋白与阿尔茨海默病的病理变化相关
Imaging_Method,MRI,detects,Pathological_Change,hippocampal volume loss,核磁共振可以检测到海马体体积减少
Disease,MCI,has_biomarker,Biomarker,serum BDNF,轻度认知障碍患者血清BDNF水平显著降低
Biomarker,serum BDNF,decreases_in,Disease,MCI,轻度认知障碍患者血清BDNF水平显著降低
Imaging_Method,MRI,detects,Pathological_Change,hippocampal volume loss,核磁共振可检测海马体体积减少
Research_Method,ELISA,measures,Biomarker,serum BDNF,酶联免疫吸附法用于测量血清BDNF水平
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Brain_Region,hippocampus,has_volume_loss_in,Disease,MCI,轻度认知障碍患者海马体体积显著减少
Disease,amnestic mild cognitive impairment,is_transitional_stage,Disease,Alzheimer's disease,遗忘型轻度认知障碍是阿尔茨海默病的过渡阶段
Gene,APOE e4,affects,Brain_Region,hippocampus,APOE e4基因影响海马体体积
Clinical_Test,activities of daily living scale,evaluates,Clinical_Manifestation,daily functioning,日常生活能力量表用于评估日常功能
Biomarker,serum BDNF,predicts,Disease,Alzheimer's disease,血清BDNF水平可预测阿尔茨海默病的进展
Brain_Region,hippocampus,is_affected_by,Disease,Alzheimer's disease,阿尔茨海默病会导致海马体受损
Biomarker,serum BDNF,decreases_in,Disease,Alzheimer's disease,阿尔茨海默病患者血清BDNF水平显著降低
Clinical_Test,APOE genotyping,has_limitation,Disease,Alzheimer's disease,APOE基因分型在诊断阿尔茨海默病中敏感性和特异性较低
Disease,MCI,affects,Brain_Region,hippocampus,轻度认知障碍会影响海马体体积
Clinical_Test,geriatric depression scale,evaluates,Clinical_Manifestation,depression,老年抑郁量表用于评估抑郁症状
Gene,APOE e4,increases_risk_of,Disease,Alzheimer's disease,APOE e4基因增加阿尔茨海默病的风险
Disease,amnestic mild cognitive impairment,has_risk,Disease,Alzheimer's disease,遗忘型轻度认知障碍患者有更高的阿尔茨海默病风险
Gene,APOE e4,affects,Biomarker,serum BDNF,APOE e4基因影响血清BDNF水平
Brain_Region,hippocampus,has_volume_loss_in,Disease,Alzheimer's disease,阿尔茨海默病患者海马体体积显著减少
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体体积
Clinical_Test,Geriatric Depression Scale,evaluates,Clinical_Manifestation,depression,老年抑郁量表用于评估抑郁症状
Gene,APOE e4,increases_risk_of,Disease,Alzheimer's disease,APOE e4基因增加阿尔茨海默病风险
Clinical_Test,Activities of Daily Living Scale,evaluates,Clinical_Manifestation,daily function,日常生活能力量表用于评估日常功能
Clinical_Test,CDR,evaluates,Clinical_Manifestation,cognitive function,临床痴呆评定量表用于评估认知功能
Clinical_Test,ADL,evaluates,Clinical_Manifestation,daily living function,日常生活能力量表用于评估日常生活功能
Clinical_Stage,aMCI,is_precursor_of,Disease,Alzheimer's disease,遗忘型轻度认知障碍是阿尔茨海默病的前期阶段
Risk_Factor,APOE e4,is_associated_with,Disease,Alzheimer's disease,APOE e4基因是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE e4,APOE e4基因是阿尔茨海默病的重要风险因素
Gene,APOE e4,increases_risk_of,Disease,MCI,APOE e4基因增加轻度认知障碍风险
