Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_treatment,Treatment,cognitive training,认知训练是阿尔茨海默病的治疗方法
Research_Method,RCT,investigates,Treatment,vitamin E,随机对照试验研究维生素E的效果
Research_Method,meta-analysis,confirms,Risk_Factor,APOE4,荟萃分析确认APOE4基因是风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,type 1 diabetes,1型糖尿病增加阿尔茨海默病的风险
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Research_Method,meta-analysis,confirms,Risk_Factor,diet,荟萃分析确认饮食是保护因素
Research_Method,meta-analysis,confirms,Risk_Factor,APOE ϵ4 non-carriers,荟萃分析确认APOE ϵ4非携带者是风险因素
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,Picture test,图片测试用于评估阿尔茨海默病的认知功能
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,streptozotocin,链脲佐菌素增加阿尔茨海默病的风险
Treatment,Souvenaid®,improves,Clinical_Manifestation,cognition,Souvenaid®可以改善认知功能
Disease,Alzheimer's disease,has_biomarker,Biomarker,brain atrophy,脑萎缩是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,淀粉样斑块是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_biomarker,Biomarker,hyperphosphorylated tau,过度磷酸化的tau蛋白是阿尔茨海默病的生物标志物
Research_Method,meta-analysis,confirms,Risk_Factor,obesity,荟萃分析确认肥胖是风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,genetic polymorphism,基因多态性是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,认知衰退是阿尔茨海默病的主要症状
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,type 2 diabetes mellitus,2型糖尿病是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,MRI,MRI用于检测阿尔茨海默病的病理改变
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,smoking,吸烟是阿尔茨海默病的风险因素
Treatment,resveratrol,reduces,Pathological_Change,brain atrophy,白藜芦醇可以减少脑萎缩
Risk_Factor,Mediterranean diet,reduces_risk_of,Disease,Alzheimer's disease,地中海饮食降低阿尔茨海默病的风险
Disease,Alzheimer's disease,has_research_method,Research_Method,imaging studies,影像学研究用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,TICS-m,电话认知状态测试用于评估阿尔茨海默病的认知功能
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振成像用于检测脑萎缩
Protein,apolipoprotein E4,leads_to,Pathological_Change,Aβ accumulation,载脂蛋白E4导致淀粉样蛋白积累
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的症状
Gene,APOE ϵ4,increases_risk_of,Disease,Alzheimer's disease,APOE ϵ4等位基因显著增加阿尔茨海默病风险
Risk_Factor,leisure activities,reduces_risk_of,Disease,Alzheimer's disease,休闲活动降低阿尔茨海默病的风险
Clinical_Test,FDG-PET,detects,Pathological_Change,amyloid plaque deposition,FDG-PET可以检测淀粉样斑块沉积
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,认知障碍是阿尔茨海默病的症状
Treatment,resveratrol,reduces,Pathological_Change,amyloid plaque deposition,白藜芦醇可以减少淀粉样斑块沉积
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
