Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,phosphorylated Tau,increases_in,Clinical_Test,cerebrospinal fluid,阿尔茨海默病患者脑脊液中磷酸化Tau蛋白浓度增加
Risk_Factor,type 2 diabetes mellitus,increases_risk_of,Disease,Alzheimer's disease,2型糖尿病增加阿尔茨海默病风险
Biomarker,Aβ1-42,used_in,Clinical_Test,amyloid normalization by summation,Aβ1-42用于淀粉样蛋白归一化总和的临床测试
Imaging_Method,FDG-PET,detects,Pathological_Change,reduced glucose metabolism,FDG-PET可以检测到脑葡萄糖代谢降低
Biomarker,Aβ1-40,used_in,Clinical_Test,amyloid normalization by summation,Aβ1-40用于淀粉样蛋白归一化总和的临床测试
Biomarker,glycolysis intermediates,discriminates_between,Disease,AD and non-AD patients,糖酵解中间产物用于区分AD和非AD患者
Biomarker,amyloid β 1-42,decreases_in,Clinical_Test,cerebrospinal fluid,阿尔茨海默病患者脑脊液中淀粉样蛋白β 1-42浓度降低
Biomarker,3PG,correlates_with,Biomarker,Aβ1-42,脑脊液中3PG与Aβ1-42呈显著正相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,neuropsychological abnormalities,阿尔茨海默病导致神经心理异常
Research_Method,metabolomics,studies,Biomarker,metabolic changes,代谢组学研究代谢变化
Clinical_Stage,prodromal stage,precedes,Clinical_Stage,early stage,阿尔茨海默病的前驱期早于早期阶段
Biomarker,3-phosphoglycerate,decreases_in,Clinical_Test,cerebrospinal fluid,阿尔茨海默病患者脑脊液中3-磷酸甘油酸浓度降低
Biomarker,2-phosphoglycerate,decreases_in,Clinical_Test,cerebrospinal fluid,阿尔茨海默病患者脑脊液中2-磷酸甘油酸浓度降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-Tau,阿尔茨海默病患者脑脊液中p-Tau水平显著升高
Biomarker,ANS,has_property,Clinical_Test,sensitivity 95.5%,ANS组合在ROC曲线分析中的敏感性为95.5%
Biomarker,p-Tau/PEP,has_property,Clinical_Test,improved performance,p-Tau/PEP组合在ROC曲线分析中表现优于单独使用p-Tau
Biomarker,phosphoenolpyruvate,decreases_in,Clinical_Test,cerebrospinal fluid,阿尔茨海默病患者脑脊液中磷酸烯醇式丙酮酸浓度降低
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病导致认知功能下降
Protein,amyloid β,accumulates_in,Brain_Region,brain,淀粉样蛋白β在大脑中异常堆积
Biomarker,pyruvate,decreases_in,Clinical_Test,cerebrospinal fluid,阿尔茨海默病患者脑脊液中丙酮酸浓度降低
Clinical_Test,LC-MS,analyzes,Biomarker,glycolysis intermediates,液相色谱-质谱联用技术用于分析糖酵解中间产物
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病患者表现出认知功能受损
Clinical_Test,ELISA,measures,Biomarker,p-Tau and total-Tau,ELISA用于测量磷酸化Tau和总Tau蛋白
Biomarker,3PG,used_in,Clinical_Test,amyloid normalization by summation,3PG用于淀粉样蛋白归一化总和的临床测试
Disease,Alzheimer's disease,has_biomarker,Biomarker,PEP,阿尔茨海默病患者脑脊液中PEP水平显著降低
Clinical_Test,amyloid normalization by summation,calculates,Biomarker,ANS,淀粉样蛋白归一化总和计算ANS生物标志物
Biomarker,DHAP,correlates_with,Biomarker,Aβ1-42,脑脊液中DHAP与Aβ1-42呈显著正相关
Clinical_Test,ROC curve analysis,evaluates,Biomarker,glycolysis metabolites,ROC曲线分析用于评估糖酵解代谢物的诊断能力
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ1-42,阿尔茨海默病患者脑脊液中Aβ1-42水平降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ1-40,阿尔茨海默病患者脑脊液中Aβ1-40水平升高
Imaging_Method,FDG-PET,detects,Pathological_Change,glucose metabolism,氟脱氧葡萄糖正电子发射断层扫描检测葡萄糖代谢
Protein,glyceraldehyde-3-phosphate dehydrogenase,involved_in,Pathological_Change,reduced glucose metabolism,甘油醛-3-磷酸脱氢酶参与脑葡萄糖代谢降低
Biomarker,DHAP,used_in,Clinical_Test,amyloid normalization by summation,DHAP用于淀粉样蛋白归一化总和的临床测试
Biomarker,2PG,used_in,Clinical_Test,amyloid normalization by summation,2PG用于淀粉样蛋白归一化总和的临床测试
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Biomarker,PEP,correlates_with,Biomarker,Aβ1-42,脑脊液中PEP与Aβ1-42呈显著正相关
Biomarker,dihydroxyacetone phosphate,decreases_in,Clinical_Test,cerebrospinal fluid,阿尔茨海默病患者脑脊液中二羟基丙酮磷酸浓度降低
Protein,Tau,forms,Pathological_Change,neurofibrillary tangles,Tau蛋白形成神经纤维缠结
Disease,Alzheimer's disease,has_biomarker,Biomarker,2PG,阿尔茨海默病患者脑脊液中2PG水平显著降低
Biomarker,ANS,has_property,Clinical_Test,specificity 93.7%,ANS组合在ROC曲线分析中的特异性为93.7%
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impairment of activities of daily living,阿尔茨海默病导致日常生活能力受损
Clinical_Stage,early stage,precedes,Clinical_Stage,late stage,阿尔茨海默病的早期阶段早于晚期阶段
Risk_Factor,stroke,increases_risk_of,Disease,Alzheimer's disease,中风增加阿尔茨海默病风险
Disease,Alzheimer's disease,has_biomarker,Biomarker,t-Tau,阿尔茨海默病患者脑脊液中t-Tau水平显著升高
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑区域
Disease,Alzheimer's disease,has_biomarker,Biomarker,DHAP,阿尔茨海默病患者脑脊液中DHAP水平显著降低
Biomarker,ANS,indicates,Disease,Alzheimer's disease,ANS生物标志物指示阿尔茨海默病
Biomarker,total Tau,increases_in,Clinical_Test,cerebrospinal fluid,阿尔茨海默病患者脑脊液中总Tau蛋白浓度增加
Disease,Alzheimer's disease,has_biomarker,Biomarker,3PG,阿尔茨海默病患者脑脊液中3PG水平显著降低
Disease,Alzheimer's disease,alters_concentration_of,Biomarker,glycolysis intermediates,阿尔茨海默病改变了糖酵解中间产物的浓度
Biomarker,PEP,has_property,Clinical_Test,sensitivity 63.6%,PEP在ROC曲线分析中的敏感性为63.6%
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振成像检测脑萎缩
Biomarker,PEP,has_property,Clinical_Test,specificity 90.9%,PEP在ROC曲线分析中的特异性为90.9%
Disease,Alzheimer's disease,associated_with,Pathological_Change,reduced glucose metabolism,阿尔茨海默病与脑葡萄糖代谢降低相关
Biomarker,PEP,used_in,Clinical_Test,amyloid normalization by summation,PEP用于淀粉样蛋白归一化总和的临床测试
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
