Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病以记忆力丧失为初始症状
Clinical_Test,Barthel,evaluates,Clinical_Manifestation,daily living ability,Barthel指数用于评估日常生活能力
Research_Method,PiCRUSt analysis,reveals,Biomarker,lipoic acid metabolism,PiCRUSt分析揭示了阿尔茨海默病患者真菌微生物群中硫辛酸代谢的减少
Pathological_Change,fungal dysbiosis,is_associated_with,Disease,Alzheimer's disease,真菌菌群失调与阿尔茨海默病相关
Protein,MIP-1α,is_associated_with,Disease,Alzheimer's disease,MIP-1α水平在阿尔茨海默病患者中显著降低
Biomarker,lipoic acid metabolism,is_associated_with,Disease,Alzheimer's disease,阿尔茨海默病患者中脂酸代谢途径显著减少
Disease,Alzheimer's disease,associated_with,Risk_Factor,gut microbiota dysbiosis,阿尔茨海默病与肠道菌群失调相关
Biomarker,C. tropicalis,is_associated_with,Disease,Alzheimer's disease,C. tropicalis在阿尔茨海默病患者中富集
Disease,Alzheimer's disease,diagnosed_by,Imaging_Method,MRI,阿尔茨海默病通过核磁共振成像进行诊断
Pathological_Change,Ascomycota/Basidiomycota ratio,is_associated_with,Disease,Alzheimer's disease,Ascomycota/Basidiomycota比例与阿尔茨海默病相关
Biomarker,phosphotransferase system (PTS),is_associated_with,Disease,Alzheimer's disease,阿尔茨海默病患者中磷酸转移酶系统途径显著减少
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,severe impairment of executive and cognitive functions,阿尔茨海默病最终导致执行和认知功能的严重损害
Fungi,Candida tropicalis,negatively_correlates_with,Biomarker,IL-8,热带念珠菌与IL-8水平呈负相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,fungal microbiota,阿尔茨海默病患者的粪便微生物群中的真菌多样性和丰富度可作为生物标志物
Biomarker,differential fungi,distinguishes,Disease,Alzheimer's disease,差异真菌可作为区分阿尔茨海默病患者和健康对照组的潜在生物标志物
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,shows,Pathological_Change,brain atrophy,阿尔茨海默病表现为脑萎缩
Biomarker,Candida tropicalis,correlates_with,Biomarker,IP-10,热带念珠菌的相对丰度与IP-10水平相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Biomarker,Hannaella sp. CMON52,is_associated_with,Disease,Alzheimer's disease,Hannaella sp. CMON52在健康对照组中更常见
Fungi,Candida tropicalis,correlates_with,Biomarker,TNF-α,热带念珠菌与TNF-α水平呈正相关
Fungi,Rhodotorula mucilaginosa,negatively_correlates_with,Biomarker,TNF-α,粘红酵母与TNF-α水平呈负相关
Biomarker,Candida tropicalis,correlates_with,Biomarker,TNF-α,热带念珠菌的相对丰度与TNF-α水平相关
Protein,amyloid-beta,plays_role_in,Disease,Alzheimer's disease,淀粉样蛋白在阿尔茨海默病的发展中起重要作用
Risk_Factor,genetic factors,increases_risk_of,Disease,Alzheimer's disease,遗传因素是阿尔茨海默病的风险因素
Treatment,oligomannate,reduces,Pathological_Change,neuroinflammation,寡甘露糖酸酯减少神经炎症
Biomarker,Candida tropicalis,correlates_with,Biomarker,IFN-γ,热带念珠菌的相对丰度与IFN-γ水平相关
Risk_Factor,immune dysregulation,increases_risk_of,Disease,Alzheimer's disease,免疫失调是阿尔茨海默病的风险因素
Research_Method,PiCRUSt analysis,reveals,Biomarker,starch and sucrose metabolism,PiCRUSt分析揭示了阿尔茨海默病患者真菌微生物群中淀粉和蔗糖代谢的减少
Biomarker,C. apicola,is_associated_with,Disease,Alzheimer's disease,C. apicola在健康对照组中更常见
Disease,Alzheimer's disease,characterized_by,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Biomarker,R. mucilaginosa,is_associated_with,Disease,Alzheimer's disease,R. mucilaginosa在阿尔茨海默病患者中减少
Biomarker,lysine degradation,is_associated_with,Disease,Alzheimer's disease,阿尔茨海默病患者中赖氨酸降解途径显著减少
Disease,Alzheimer's disease,diagnosed_by,Clinical_Test,Mini-Mental State Examination,阿尔茨海默病通过简易精神状态检查进行诊断
Biomarker,Schizophyllum commune,correlates_with,Biomarker,TNF-α,裂褶菌的相对丰度与TNF-α水平相关
Biomarker,Schizophyllum commune,correlates_with,Biomarker,IP-10,裂褶菌的相对丰度与IP-10水平相关
