Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Risk_Factor,sex,influences,Disease,Alzheimer's disease,性别影响阿尔茨海默病的风险
Imaging_Method,MRI,measures,Pathological_Change,white matter lesion (WML) volume,核磁共振测量白质病变体积
Pathological_Change,brain atrophy,associated_with,Disease,Alzheimer's disease,脑萎缩与阿尔茨海默病相关
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险
Risk_Factor,WML volume,affects,Risk_Factor,Alzheimer's disease,白质病变体积影响阿尔茨海默病风险
Clinical_Test,RBANS,assesses,Clinical_Manifestation,executive function,RBANS测试评估执行功能
Disease,Alzheimer's disease,has_biomarker,Biomarker,Amyloid/Tau/Neurodegeneration (ATN),阿尔茨海默病的生物标志物状态由ATN框架定义
Clinical_Test,RBANS,assesses,Clinical_Manifestation,episodic verbal memory,RBANS测试评估情景语言记忆
Research_Method,ROC curve,estimates,Biomarker,ATN status,ROC曲线用于估计ATN生物标志物状态
Risk_Factor,diabetes,increases_risk_of,Disease,Alzheimer's disease,糖尿病是阿尔茨海默病的风险因素
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Clinical_Test,MMSE,assesses,Clinical_Manifestation,global cognitive function,简易精神状态检查评估整体认知功能
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,阿尔茨海默病与淀粉样蛋白异常堆积相关
Risk_Factor,hypertensive medication use,increases_risk_of,Disease,Alzheimer's disease,使用降压药物是阿尔茨海默病的风险因素
Clinical_Test,RBANS,evaluates,Clinical_Manifestation,cognitive function,重复性成套神经心理状态测验用于评估认知功能
Clinical_Test,RBANS word list learning task,assesses,Clinical_Manifestation,episodic verbal memory,RBANS单词列表学习任务评估情景语言记忆
Risk_Factor,blood pressure,affects,Risk_Factor,cognitive impairment,血压影响认知障碍风险
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的风险因素
Imaging_Method,MRI,detects,Pathological_Change,white matter lesions (WML),核磁共振可以检测到白质病变
Risk_Factor,high cholesterol,increases_risk_of,Disease,Alzheimer's disease,高胆固醇是阿尔茨海默病的风险因素
Clinical_Test,RBANS coding task,assesses,Clinical_Manifestation,processing speed,RBANS编码任务评估处理速度
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Risk_Factor,family history,increases_risk_of,Disease,Alzheimer's disease,家族史是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,阿尔茨海默病与淀粉样蛋白病理相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,neurodegeneration,阿尔茨海默病与神经退行性病变相关
Clinical_Test,CSF biomarkers,defines,Biomarker,normal Aß42 pathology,脑脊液生物标志物定义正常Aß42病理状态
Research_Method,ROC curve,estimates,Biomarker,ATN pathology,ROC曲线估计ATN病理状态
Research_Method,ROC curve,assesses,Biomarker,ATN biomarkers,ROC曲线用于评估ATN生物标志物的预测准确性
Risk_Factor,age,affects,Risk_Factor,Alzheimer's disease,年龄影响阿尔茨海默病风险
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Risk_Factor,sex,affects,Risk_Factor,Alzheimer's disease,性别影响阿尔茨海默病风险
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau,阿尔茨海默病与tau蛋白病理相关
Risk_Factor,hypertension,associated_with,Pathological_Change,WML volume,高血压与白质病变体积相关
Clinical_Test,RBANS coding task,assesses,Clinical_Manifestation,visual attention,RBANS编码任务评估视觉注意力
Risk_Factor,cardiovascular disease,increases_risk_of,Disease,Alzheimer's disease,心血管疾病是阿尔茨海默病的风险因素
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Risk_Factor,smoking,increases_risk_of,Disease,Alzheimer's disease,吸烟是阿尔茨海默病的风险因素
Risk_Factor,white matter lesions (WML) volume,increases_risk_of,Disease,Alzheimer's disease,白质病变体积是阿尔茨海默病的风险因素
Risk_Factor,physical inactivity,increases_risk_of,Disease,Alzheimer's disease,缺乏体力活动是阿尔茨海默病的风险因素
Clinical_Test,CSF biomarkers,measures,Biomarker,amyloid-beta and pathologic tau,脑脊液生物标志物测量淀粉样蛋白-β和病理tau蛋白
Clinical_Test,CSF biomarkers,defines,Biomarker,pathologic tau (p-Tau) pathology,脑脊液生物标志物定义病理tau蛋白病理状态
Research_Method,multinomial logistic regression,analyzes,Risk_Factor,ATN biomarker groups,多项逻辑回归分析ATN生物标志物组的风险因素
Risk_Factor,BMI,affects,Risk_Factor,dementia risk,体重指数影响痴呆风险
Risk_Factor,cardiovascular risk factors,associated_with,Disease,Alzheimer's disease,心血管风险因素与阿尔茨海默病相关
Imaging_Method,PET,detects,Biomarker,amyloid-beta,正电子发射断层扫描用于检测淀粉样蛋白
Risk_Factor,BMI,increases_risk_of,Disease,Alzheimer's disease,高BMI是阿尔茨海默病的风险因素
Clinical_Stage,preclinical,associated_with,Disease,Alzheimer's disease,临床前阶段与阿尔茨海默病相关
Clinical_Test,MMSE,interacts_with,Risk_Factor,sex,简易精神状态检查与性别存在交互作用
Clinical_Test,RBANS coding task,assesses,Clinical_Manifestation,executive control function,RBANS编码任务评估执行控制功能
Risk_Factor,diabetes,decreases_risk_of,Disease,Alzheimer's disease,糖尿病诊断与阿尔茨海默病风险降低相关
Risk_Factor,family history of dementia,increases_risk_of,Disease,Alzheimer's disease,家族痴呆史是阿尔茨海默病的风险因素
Clinical_Test,RBANS,assesses,Clinical_Manifestation,processing speed,RBANS测试评估处理速度
Biomarker,amyloid-beta,correlates_with,Biomarker,Abeta 42/40,淀粉样蛋白与血浆Abeta 42/40水平相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-Tau,阿尔茨海默病与p-Tau病理相关
Risk_Factor,family history,increases_risk_of,Disease,Alzheimer's disease,家族史增加阿尔茨海默病风险
Protein,amyloid-beta,is_measured_in,Biomarker,CSF,脑脊液中测量淀粉样蛋白-β
Biomarker,tau,correlates_with,Biomarker,ptau-181,tau蛋白与血浆ptau-181水平相关
Biomarker,neurodegeneration,correlates_with,Biomarker,neurofilament light,神经退行性变与血浆神经丝轻链水平相关
Risk_Factor,prior cardiovascular disease,increases_risk_of,Disease,Alzheimer's disease,既往心血管疾病是阿尔茨海默病的风险因素
Imaging_Method,PET,detects,Biomarker,tau,正电子发射断层扫描用于检测tau蛋白
Research_Method,ATN framework,classifies,Disease,Alzheimer's disease,ATN框架用于分类阿尔茨海默病病理
Protein,pathologic tau (p-Tau),is_measured_in,Biomarker,CSF,脑脊液中测量病理tau蛋白
Risk_Factor,WML volume,increases_risk_of,Disease,Alzheimer's disease,白质病变体积增加阿尔茨海默病的风险
Risk_Factor,APOE4,interacts_with,Risk_Factor,age,APOE4基因与年龄存在交互作用
Risk_Factor,education,influences,Disease,Alzheimer's disease,教育水平影响阿尔茨海默病的风险
Risk_Factor,BMI,decreases_risk_of,Disease,Alzheimer's disease,低体重指数与阿尔茨海默病风险相关
Risk_Factor,atrial fibrillation,increases_risk_of,Disease,Alzheimer's disease,房颤是阿尔茨海默病的风险因素
Risk_Factor,high systolic blood pressure,increases_risk_of,Disease,Alzheimer's disease,高收缩压是阿尔茨海默病的风险因素
