Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,CSF AD biomarker test,classifies,Disease,Alzheimer's disease,脑脊液AD生物标志物测试用于分类阿尔茨海默病
Clinical_Test,CSF AD biomarker test,measures,Biomarker,hyperphosphorylated tau,脑脊液AD生物标志物测试用于测量过度磷酸化的tau蛋白
Clinical_Test,ATN classification,has_cutoff,Biomarker,t-tau,ATN分类中t-tau的阈值为465 pg/mL
Clinical_Test,Mini Mental State Examination,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Biomarker,t-tau,used_for,Clinical_Test,ATN classification,t-tau用于ATN分类
Disease,Alzheimer's disease,has_treatment,Treatment,amyloid-PET,淀粉样蛋白PET用于阿尔茨海默病的诊断和治疗
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,linear mixed-effects modeling,analyzes,Clinical_Test,Mini Mental State Examination,线性混合效应模型用于分析简易精神状态检查数据
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau,阿尔茨海默病的生物标志物包括tau蛋白
Disease,Alzheimer's disease,has_stage,Clinical_Stage,triple-negative class,阿尔茨海默病的分期包括三重阴性类
Protein,hyperphosphorylated tau,accumulates_in,Brain_Region,brain,过度磷酸化的tau蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的风险因素
Clinical_Test,ATN classification,has_class,Clinical_Stage,A+/T+/N+,ATN分类中的A+/T+/N+类
Disease,Alzheimer's disease,has_stage,Clinical_Stage,dementia,阿尔茨海默病的分期包括痴呆
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta 1-42,阿尔茨海默病的生物标志物包括淀粉样蛋白1-42
Risk_Factor,APOE4 gene,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_stage,Clinical_Stage,mild cognitive impairment,阿尔茨海默病的分期包括轻度认知障碍
Clinical_Test,ATN classification,based_on,Biomarker,CSF biomarkers,ATN分类基于CSF生物标志物
Protein,total tau,accumulates_in,Brain_Region,brain,总tau蛋白在大脑中异常堆积
