Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,miRNA-485,impairs,Pathological_Change,NMDAR exocytosis,miRNA-485损害NMDAR外排
Pathological_Change,DS density reduction,caused_by,Gene,miRNA-134,miRNA-134过表达导致树突棘密度减少
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Pathological_Change,DS density reduction,caused_by,Gene,miRNA-485,miRNA-485过表达通过抑制GRIA2减少树突棘密度
Gene,miRNA-132,regulates,Protein,ARHGAP32,miRNA-132通过抑制ARHGAP32促进树突棘形成
Gene,miRNA-125b,regulates,Protein,Cdk5/p35,miRNA-125b通过上调Cdk5/p35导致Tau蛋白过度磷酸化
Clinical_Manifestation,synaptic transmission weakening,caused_by,Gene,miRNA-125b,miRNA-125b过表达导致突触传递减弱
Clinical_Manifestation,LTP impairment,prevented_by,Gene,miRNA-132,miRNA-132上调可预防Aβ寡聚体诱导的LTP损伤
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Gene,miRNA-188,regulates,Protein,NRP2,miRNA-188通过抑制NRP2影响树突棘密度
Imaging_Method,super-resolution spine imaging,detects,Pathological_Change,synaptic connectivity,超分辨率脊柱成像检测突触连接
Protein,tau,disrupts,Pathological_Change,synaptic function,tau蛋白破坏突触功能
Research_Method,patient-specific IPSC-derived neuron cultures,models,Disease,Alzheimer's disease,患者特异性IPSC衍生神经元培养用于阿尔茨海默病建模
Gene,miRNA-218,regulates,Protein,GRIA2,miRNA-218通过增强GRIA2表达增加突触电流幅度
Pathological_Change,dendritic spine morphology alteration,associated_with,Disease,Alzheimer's disease,树突棘形态改变与阿尔茨海默病相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病伴随认知功能下降
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病伴随认知能力下降
Research_Method,next-generation sequencing,identifies,Gene,miRNA,下一代测序技术用于识别miRNA
Protein,amyloid-beta,triggers,Pathological_Change,dendritic spine loss,淀粉样蛋白引发树突棘丢失
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Gene,miRNA-206,regulates,Protein,BDNF,miRNA-206负向调节BDNF蛋白
Protein,amyloid-beta,affects,Pathological_Change,LTP and LTD,淀粉样蛋白影响长时程增强和长时程抑制
Protein,miRNA-132,enhances,Pathological_Change,DS formation,miRNA-132增强树突棘形成
Gene,miRNA-574,regulates,Protein,Nrn1,miRNA-574通过抑制Nrn1影响突触可塑性
Clinical_Manifestation,DS growth,promoted_by,Gene,miRNA-132,miRNA-132过表达促进树突棘过度生长
Protein,amyloid-beta,induces,Pathological_Change,cytoskeleton alterations,淀粉样蛋白引发细胞骨架改变
Protein,amyloid-beta,affects,Pathological_Change,glutamate regulation,淀粉样蛋白影响谷氨酸调节
Gene,miRNA-29a/b,regulates,Protein,Arpc3,miRNA-29a/b通过调节Arpc3影响树突棘形态
Protein,miRNA-188,enhances,Pathological_Change,DS maturation,miRNA-188增强树突棘成熟
Protein,miRNA,regulates,Protein,glutamate receptor subunits,miRNA调节谷氨酸受体亚基
Research_Method,two-photon laser scanning microscopy,detects,Pathological_Change,DS morphology,双光子激光扫描显微镜检测树突棘形态
Clinical_Manifestation,DS density reduction,reverted_by,Gene,miRNA-188,miRNA-188抑制NRP2可逆转树突棘密度减少
Gene,miRNA-30b,regulates,Protein,ephB2,miRNA-30b通过下调ephB2影响突触完整性
Clinical_Manifestation,learning impairment,caused_by,Gene,miRNA-125b,miRNA-125b注射到海马体会损害学习能力
Treatment,microRNA targeting,potential_for,Disease,Alzheimer's disease,微RNA靶向治疗可能用于阿尔茨海默病
Protein,BDNF,regulates,Clinical_Manifestation,cognitive function,BDNF蛋白调节认知功能
Pathological_Change,cognitive decline,correlates_with,Gene,miRNA-125b,miRNA-125b表达与认知功能下降正相关
Treatment,miRNA-based therapy,targets,Disease,Alzheimer's disease,基于miRNA的治疗策略针对阿尔茨海默病
