Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,CERAD,evaluates,Pathological_Change,neuritic plaques,CERAD评分用于评估神经炎性斑块的密度
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,NAD,阿尔茨海默病可分为NAD阶段
Gene,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4基因增加患阿尔茨海默病的风险
Disease,Alzheimer's disease,has_stage,Clinical_Stage,Braak Stage III/IV,Braak III/IV期代表阿尔茨海默病的中等病理负荷
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,HAD,阿尔茨海默病可分为HAD阶段
Protein,α-synuclein,detects,Pathological_Change,Lewy bodies,α-突触核蛋白免疫染色用于检测路易体
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE ε4,APOE ε4基因是阿尔茨海默病的重要风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,abnormal sleep patterns,阿尔茨海默病患者常出现异常睡眠行为
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,sleep disturbances,阿尔茨海默病患者可能出现睡眠障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,depression,阿尔茨海默病患者可能出现抑郁症状
Clinical_Test,NPI-Q,evaluates,Clinical_Manifestation,sleep disturbances,NPI-Q用于评估睡眠障碍
Gene,APOE ε4,affects,Clinical_Manifestation,sleep disturbances,APOE ε4基因可能影响睡眠障碍的发生
Disease,Alzheimer's disease,has_stage,Clinical_Stage,Braak Stage V/VI,Braak V/VI期代表阿尔茨海默病的高病理负荷
Pathological_Change,Lewy bodies,affects,Clinical_Manifestation,abnormal sleep patterns,路易体影响异常睡眠模式
Disease,Alzheimer's disease,has_subtype,Clinical_Stage,HAD,阿尔茨海默病有高病理负荷的亚型
Disease,Alzheimer's disease,has_subtype,Clinical_Stage,IAD,阿尔茨海默病有中等病理负荷的亚型
Gene,APOE ε4,correlates_with,Pathological_Change,Lewy bodies,APOE ε4与路易体的存在相关
Clinical_Test,NPI-Q,evaluates,Clinical_Manifestation,abnormal sleep behaviours,神经精神问卷快速版用于评估异常睡眠行为
Clinical_Test,NPI-Q,assesses,Clinical_Manifestation,depressive symptoms,神经精神问卷快速版用于评估抑郁症状
Risk_Factor,Lewy body pathology,associated_with,Clinical_Manifestation,sleep disturbances,路易体病理与睡眠障碍相关
Clinical_Test,Braak staging,evaluates,Pathological_Change,neurofibrillary degeneration,Braak分期用于评估神经纤维缠结的严重程度
Disease,Alzheimer's disease,has_stage,Clinical_Stage,Braak Stage 0/I/II,Braak 0/I/II期代表阿尔茨海默病的低或无病理负荷
Disease,Alzheimer's disease,has_subtype,Clinical_Stage,NAD,阿尔茨海默病有低或无病理负荷的亚型
Risk_Factor,female,affects,Clinical_Manifestation,abnormal sleep patterns,女性影响异常睡眠模式
Risk_Factor,APOE ε4,increases_risk_of,Clinical_Manifestation,psychosis,APOE ε4基因可能增加精神病症状的风险
Risk_Factor,female,increases_risk_of,Disease,Alzheimer's disease,女性是阿尔茨海默病的风险因素
Gene,APOE ε4,affects,Clinical_Manifestation,abnormal sleep patterns,APOE ε4基因影响异常睡眠模式
Disease,Alzheimer's disease,associated_with,Pathological_Change,Lewy bodies,阿尔茨海默病病理中常伴随路易体的存在
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,IAD,阿尔茨海默病可分为IAD阶段
Clinical_Manifestation,sleep disturbances,associated_with,Clinical_Manifestation,depression,睡眠障碍与抑郁症状相关
Clinical_Test,NPI-Q,evaluates,Clinical_Manifestation,abnormal sleep patterns,神经精神问卷快速版用于评估异常睡眠行为
Research_Method,binomial logistic regression,analyzes,Clinical_Manifestation,abnormal sleep patterns,二项逻辑回归用于分析异常睡眠行为的相关性
Clinical_Test,NPI-Q,assesses,Clinical_Manifestation,anxiety symptoms,神经精神问卷快速版用于评估焦虑症状
Disease,Alzheimer's disease,associated_with,Biomarker,amyloid-β,阿尔茨海默病与淀粉样蛋白β的异常积累相关
Clinical_Manifestation,sleep disturbances,associated_with,Clinical_Manifestation,anxiety,睡眠障碍与焦虑症状相关
Research_Method,electrophysiological recordings,monitors,Clinical_Manifestation,sleep disturbances,电生理记录可用于监测睡眠障碍
Risk_Factor,Lewy body pathology,increases_risk_of,Disease,Alzheimer's disease,路易体病理增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety,阿尔茨海默病患者可能出现焦虑症状
Risk_Factor,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Lewy bodies,阿尔茨海默病可能与路易体病理改变相关
Pathological_Change,Lewy bodies,located_in,Brain_Region,amygdala,路易体在阿尔茨海默病中主要出现在杏仁核
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE ε4,APOE ε4等位基因是阿尔茨海默病的已知风险因素
