Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病会导致大脑神经连接的逐渐恶化
Disease,Alzheimer's disease,has_stage,Clinical_Stage,AD,阿尔茨海默病包括阿尔茨海默病阶段
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive deficits,阿尔茨海默病表现为认知功能逐渐下降
Disease,Alzheimer's disease,associated_with,Pathological_Change,loss of rich-club organization,阿尔茨海默病与富俱乐部组织丧失相关
Clinical_Stage,LMCI,precedes,Disease,Alzheimer's disease,晚期轻度认知障碍是阿尔茨海默病的前期阶段
Imaging_Method,HARDI,detects,Pathological_Change,structural connectivity disruption,高角度分辨率扩散成像可以检测结构连接性破坏
Research_Method,whole-brain tractography,performs,Imaging_Method,neural connections,全脑纤维束成像用于执行神经连接的分析
Imaging_Method,PET,detects,Pathological_Change,brain metabolism changes,正电子发射断层扫描可以检测脑代谢变化
Research_Method,multi-resolution analysis,analyzes,Brain_Region,structural connectivity networks,多分辨率分析用于分析大脑结构连接网络的拓扑特性
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振成像可以检测脑萎缩
Clinical_Test,ADNI,assesses,Disease,Alzheimer's disease,阿尔茨海默病神经影像倡议用于评估阿尔茨海默病的进展
Research_Method,rich-club coefficient analysis,analyzes,Pathological_Change,nodal degree alterations,rich-club系数分析用于分析节点度变化的病理变化
Clinical_Test,Kruskal-Wallis test,evaluates,Clinical_Manifestation,k-core,Kruskal-Wallis检验用于评估k-core的差异
Disease,Alzheimer's disease,associated_with,Pathological_Change,disrupted topological organization,阿尔茨海默病与拓扑组织破坏相关
Research_Method,ODF-based tractography,constructs,Imaging_Method,SC networks,基于ODF的纤维束成像用于构建结构连接网络
Disease,Alzheimer's disease,affects,Brain_Region,posterior parietal cortex,阿尔茨海默病影响后顶叶皮层的连接
Disease,Alzheimer's disease,has_stage,Clinical_Stage,EMCI,阿尔茨海默病包括早期轻度认知障碍阶段
Imaging_Method,ODF-based tractography,detects,Brain_Region,structural connectivity,基于ODF的纤维束成像用于检测结构连接
Disease,Alzheimer's disease,affects,Brain_Region,superior longitudinal fasciculus,阿尔茨海默病影响上纵束的白质纤维密度
Imaging_Method,HARDI-based tractography,detects,Brain_Region,structural connectivity,基于HARDI的纤维束成像用于检测结构连接
Imaging_Method,HARDI,detects,Pathological_Change,white matter degeneration,高角度分辨率扩散成像可以检测白质退化
Clinical_Test,Kruskal-Wallis test,evaluates,Clinical_Manifestation,global efficiency,Kruskal-Wallis检验用于评估全局效率的差异
Disease,mild cognitive impairment,precedes,Disease,Alzheimer's disease,轻度认知障碍是阿尔茨海默病的前期阶段
Disease,Alzheimer's disease,associated_with,Pathological_Change,white matter alterations,阿尔茨海默病与白质改变相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,network efficiency loss,阿尔茨海默病与网络效率丧失相关
Disease,Alzheimer's disease,has_stage,Clinical_Stage,LMCI,阿尔茨海默病包括晚期轻度认知障碍阶段
Disease,Alzheimer's disease,affects,Brain_Region,cingulum,阿尔茨海默病影响扣带回的白质纤维密度
Disease,Alzheimer's disease,associated_with,Pathological_Change,neuronal death,阿尔茨海默病与神经元死亡相关
Research_Method,graph-based analysis,analyzes,Brain_Region,structural connectivity networks,基于图的分析方法用于分析大脑结构连接网络的拓扑特性
Research_Method,group-averaged SC matrices,depicts,Clinical_Manifestation,network metrics,组平均结构连接矩阵用于展示网络指标
Clinical_Test,Kruskal-Wallis test,evaluates,Clinical_Manifestation,rich-club coefficient,Kruskal-Wallis检验用于评估rich-club系数的差异
Clinical_Test,Kruskal-Wallis test,evaluates,Clinical_Manifestation,modularity,Kruskal-Wallis检验用于评估模块化的差异
Research_Method,linear regression,analyzes,Clinical_Manifestation,rich-club coefficient,线性回归用于分析富俱乐部系数
Clinical_Test,Kruskal-Wallis test,evaluates,Clinical_Manifestation,clustering coefficient,Kruskal-Wallis检验用于评估聚类系数的差异
Clinical_Test,Kruskal-Wallis test,evaluates,Clinical_Manifestation,characteristic path length,Kruskal-Wallis检验用于评估特征路径长度的差异
Disease,Alzheimer's disease,affects,Brain_Region,interhemispheric functional connectivity,阿尔茨海默病影响半球间功能连接
Clinical_Test,Kruskal-Wallis test,evaluates,Clinical_Manifestation,network strength,Kruskal-Wallis检验用于评估网络强度的差异
Research_Method,Kruskal-Wallis test,assesses,Clinical_Manifestation,SC topological differences,Kruskal-Wallis检验用于评估结构连接网络的拓扑差异
Disease,Alzheimer's disease,affects,Brain_Region,medial prefrontal cortex,阿尔茨海默病影响内侧前额叶皮层的连接
Imaging_Method,MRI,measures,Biomarker,AD progression,核磁共振成像用于测量阿尔茨海默病进展的生物标志物
Research_Method,modularity analysis,analyzes,Pathological_Change,modular structure breakdown,模块化分析用于分析模块结构破坏的病理变化
Disease,Alzheimer's disease,affects,Brain_Region,corpus callosum,阿尔茨海默病影响胼胝体的白质纤维密度
Clinical_Stage,EMCI,precedes,Disease,Alzheimer's disease,早期轻度认知障碍是阿尔茨海默病的前期阶段
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,behavioral deficits,阿尔茨海默病表现为行为功能逐渐下降
Research_Method,GQI computational model,computes,Imaging_Method,ODFs,广义Q球成像计算模型用于计算取向分布函数
Clinical_Test,neuropsychological assessment,measures,Biomarker,AD progression,神经心理学评估用于测量阿尔茨海默病进展的生物标志物
Research_Method,graph theory,analyzes,Brain_Region,structural connectivity networks,图论用于分析大脑结构连接网络的拓扑特性
Research_Method,k-core decomposition,analyzes,Pathological_Change,network disruption,k-core分解用于分析网络破坏的病理变化
Disease,Alzheimer's disease,affects,Brain_Region,insular cortex,阿尔茨海默病影响岛叶皮层的连接
Imaging_Method,PET,measures,Biomarker,AD progression,正电子发射断层扫描用于测量阿尔茨海默病进展的生物标志物
Imaging_Method,HARDI,detects,Pathological_Change,white matter alterations,高角度分辨率扩散成像可以检测白质改变
