Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,APOE ε4,is_associated_with,Disease,Alzheimer's disease,APOE ε4是阿尔茨海默病的生物标志物
Biomarker,RPS25,indicates,Disease,Alzheimer's disease,RPS25作为阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,is_caused_by,Protein,amyloid β,阿尔茨海默病由淀粉样蛋白β沉积引起
Biomarker,RPS20,indicates,Disease,Alzheimer's disease,RPS20作为阿尔茨海默病的生物标志物
Risk_Factor,female sex,increases_risk_of,Disease,Alzheimer's disease,女性性别增加阿尔茨海默病风险
Disease,Alzheimer's disease,associated_with,Pathological_Change,brain atrophy,阿尔茨海默病与脑萎缩相关
Disease,Alzheimer's disease,associated_with,Biomarker,amyloid-beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Biomarker,STAT5B,indicates,Disease,Alzheimer's disease,STAT5B作为阿尔茨海默病的生物标志物
Research_Method,network analysis,identifies,Biomarker,AD-associated modules,网络分析识别AD相关模块
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Biomarker,RPL35A,indicates,Disease,Alzheimer's disease,RPL35A作为阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,associated_with,Biomarker,tau,tau蛋白是阿尔茨海默病的生物标志物
Clinical_Manifestation,memory loss,is_symptom_of,Disease,Alzheimer's disease,记忆力丧失是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,associated_with,Biomarker,neurofilament medium chain,神经丝中链是阿尔茨海默病的生物标志物
Protein,MAPK,accelerates,Disease,Alzheimer's disease,MAPK蛋白加速阿尔茨海默病的发展
Disease,Alzheimer's disease,associated_with,Protein,amyloid-beta,淀粉样蛋白与阿尔茨海默病相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sex,性别是阿尔茨海默病的风险因素
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振检测脑萎缩
Pathological_Change,neuroinflammation,contributes_to,Disease,Alzheimer's disease,神经炎症是阿尔茨海默病的病理变化
Disease,Alzheimer's disease,associated_with,Protein,tau,tau蛋白与阿尔茨海默病相关
Clinical_Manifestation,memory loss,is_symptom_of,Disease,Alzheimer's disease,记忆力丧失是阿尔茨海默病的症状
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Imaging_Method,PET,detects,Pathological_Change,brain atrophy,正电子发射断层扫描检测脑萎缩
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE ε4,APOE ε4基因是阿尔茨海默病的风险因素
Research_Method,CIBERSORT,analyzes,Cell_Type,cell type deconvolution,CIBERSORT分析细胞类型去卷积
Biomarker,RPL4,indicates,Disease,Alzheimer's disease,RPL4作为阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,parietal cortex,阿尔茨海默病影响顶叶皮层
Risk_Factor,HSV infection,contributes_to,Disease,Alzheimer's disease,HSV感染是阿尔茨海默病的风险因素
Biomarker,amyloid β,is_associated_with,Disease,Alzheimer's disease,淀粉样蛋白β是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,associated_with,Biomarker,neurogranin,神经颗粒蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,associated_with,Biomarker,APOE ε4,APOE ε4基因是阿尔茨海默病的生物标志物
Gene,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4基因增加阿尔茨海默病风险
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Disease,Alzheimer's disease,affects,Brain_Region,temporal cortex,阿尔茨海默病影响颞叶皮层
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,education,教育水平是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurofibrillary tangles,阿尔茨海默病与神经纤维缠结相关
Gene,APOE ε4,affects,Pathological_Change,amyloid and tau pathology,APOE ε4影响淀粉样蛋白和tau病理
Disease,Alzheimer's disease,affects,Gene,APOE ε4,APOE ε4基因与阿尔茨海默病的风险相关
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑区域
Treatment,p38 MAPK inhibitors,treats,Disease,Alzheimer's disease,p38 MAPK抑制剂用于治疗阿尔茨海默病
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI检测脑萎缩
Disease,Alzheimer's disease,is_caused_by,Protein,tau,阿尔茨海默病由tau蛋白异常聚集引起
Clinical_Test,Aβ PET,detects,Pathological_Change,amyloid plaques,Aβ PET检测淀粉样斑块
Disease,Alzheimer's disease,affects,Brain_Region,prefrontal cortex,阿尔茨海默病影响前额叶皮层
Biomarker,IGLL1,indicates,Disease,Alzheimer's disease,IGLL1作为阿尔茨海默病的生物标志物
Clinical_Manifestation,cognitive decline,is_symptom_of,Disease,Alzheimer's disease,认知衰退是阿尔茨海默病的症状
Biomarker,tau,is_associated_with,Disease,Alzheimer's disease,tau蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,associated_with,Biomarker,neurofilament light chain,神经丝轻链是阿尔茨海默病的生物标志物
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐治疗阿尔茨海默病
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloid plaques,阿尔茨海默病与淀粉样斑块相关
Gene,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4基因增加阿尔茨海默病的风险
Gene,ITPKB,exacerbates,Disease,Alzheimer's disease,ITPKB基因加剧阿尔茨海默病的病理
Research_Method,machine learning,predicts,Disease,Alzheimer's disease,机器学习预测阿尔茨海默病
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,MMSE评估认知功能
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄增加阿尔茨海默病风险
Clinical_Test,lumbar puncture,detects,Pathological_Change,tau pathology,腰椎穿刺检测tau病理
Pathological_Change,plaques,is_feature_of,Disease,Alzheimer's disease,斑块是阿尔茨海默病的病理特征
Pathological_Change,neurofibrillary tangles,is_feature_of,Disease,Alzheimer's disease,神经纤维缠结是阿尔茨海默病的病理特征
Clinical_Manifestation,cognitive decline,is_symptom_of,Disease,Alzheimer's disease,认知下降是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,associated_with,Biomarker,neurofilament heavy chain,神经丝重链是阿尔茨海默病的生物标志物
Research_Method,RNA-Seq,analyzes,Gene,gene expression,RNA测序分析基因表达
