Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,flow cytometry,detects,Clinical_Manifestation,apoptosis,流式细胞术用于检测细胞凋亡
Treatment,miR-107 mimic,treats,Disease,Alzheimer's disease,miR-107模拟物治疗阿尔茨海默病
Gene,NEAT1,aggravates,Pathological_Change,neuronal damage,NEAT1基因加重淀粉样蛋白诱导的神经元损伤
Protein,miR-107,is_negatively_correlated_with,Clinical_Manifestation,apoptosis,miR-107与细胞凋亡呈负相关
Protein,miR-107,reverses_effect_of,Treatment,si-NEAT1,miR-107的缺失逆转了NEAT1敲低对阿尔茨海默病的保护作用
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,阿尔茨海默病的病理特征包括淀粉样斑块
Protein,NEAT1,aggravates,Disease,Alzheimer's disease,NEAT1加重了阿尔茨海默病的神经元损伤
Research_Method,quantitative real-time polymerase chain reaction,measures,Gene,miR-107,定量实时聚合酶链反应用于测量miR-107基因表达
Gene,miR-107,protects_against,Pathological_Change,neuronal damage,miR-107基因可逆转淀粉样蛋白诱导的神经元损伤
Research_Method,Western blot,detects,Pathological_Change,phosphorylated Tau levels,Western blot用于检测磷酸化Tau水平
Research_Method,luciferase activity assay,detects,Gene,miR-107,荧光素酶活性检测miR-107基因
Research_Method,qRT-PCR,measures,Protein,NEAT1,qRT-PCR用于测量NEAT1的表达水平
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive loss,阿尔茨海默病的主要症状之一是认知功能丧失
Protein,NEAT1,regulates,Protein,miR-107,NEAT1通过调控miR-107影响阿尔茨海默病的神经元损伤
Research_Method,luciferase activity assay,explores,Interaction,NEAT1-miR-107,荧光素酶活性实验用于探索NEAT1与miR-107的相互作用
Research_Method,RIP assay,confirms,Protein,NEAT1-miR-107 interaction,RIP测定确认NEAT1与miR-107的相互作用
Gene,NEAT1,interacts_with,Gene,miR-107,NEAT1基因与miR-107基因存在相互作用
Research_Method,MTT assay,measures,Clinical_Manifestation,cell viability,MTT测定用于测量细胞活力
Protein,miR-107,is_negatively_correlated_with,Pathological_Change,phosphorylated Tau levels,miR-107与磷酸化Tau水平呈负相关
Treatment,NEAT1 knockdown,attenuates,Pathological_Change,neuronal damage,NEAT1敲减可减轻淀粉样蛋白诱导的神经元损伤
Treatment,miR-107 overexpression,reverses,Pathological_Change,neuronal damage,miR-107过表达可逆转淀粉样蛋白诱导的神经元损伤
Research_Method,RNA immunoprecipitation,detects,Gene,NEAT1,RNA免疫沉淀检测NEAT1基因
Treatment,si-NEAT1,treats,Disease,Alzheimer's disease,si-NEAT1治疗阿尔茨海默病
Protein,amyloid-beta,causes,Pathological_Change,neuronal damage,淀粉样蛋白β1-42导致神经元损伤
Disease,Alzheimer's disease,affects,Brain_Region,SK-N-SH cells,阿尔茨海默病影响SK-N-SH细胞
Protein,p-Tau,accumulates_in,Brain_Region,SK-N-SH cells,p-Tau蛋白在SK-N-SH细胞中积累
Pathological_Change,apoptosis,observed_in,Brain_Region,SK-N-SH cells,在SK-N-SH细胞中观察到细胞凋亡
Gene,miR-107,decreases_risk_of,Disease,Alzheimer's disease,miR-107基因降低阿尔茨海默病的风险
Protein,p-Tau,accumulates_in,Brain_Region,SH-SY5Y cells,p-Tau蛋白在SH-SY5Y细胞中积累
Gene,miR-107,is_reduced_in,Disease,Alzheimer's disease,miR-107在阿尔茨海默病中的表达降低
Gene,NEAT1,is_enhanced_in,Disease,Alzheimer's disease,NEAT1在阿尔茨海默病中的表达增强
Gene,NEAT1,increases_risk_of,Disease,Alzheimer's disease,NEAT1基因增加阿尔茨海默病的风险
Pathological_Change,phosphorylation of Tau,observed_in,Brain_Region,SK-N-SH cells,在SK-N-SH细胞中观察到Tau蛋白磷酸化
Protein,NEAT1,is_associated_with,Disease,Alzheimer's disease,NEAT1与阿尔茨海默病的进展相关
Protein,phosphorylated tau protein,indicates,Pathological_Change,neurofibrillary tangles,磷酸化tau蛋白是神经纤维缠结的标志
Research_Method,RNA immunoprecipitation,explores,Interaction,NEAT1-miR-107,RNA免疫沉淀实验用于探索NEAT1与miR-107的相互作用
Clinical_Test,immunocytochemistry analysis,evaluates,Clinical_Manifestation,Ki67 expression,免疫细胞化学分析评估Ki67表达
Research_Method,MTT assay,measures,Clinical_Manifestation,cell viability,MTT实验用于测量细胞活力
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Clinical_Test,MTT assay,evaluates,Clinical_Manifestation,cell viability,MTT检测评估细胞活力
