Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Brain_Region,default mode network,is_involved_in,Clinical_Manifestation,autobiographical memory,默认模式网络与自传体记忆相关
Brain_Region,hippocampus,is_affected_by,Disease,Alzheimer's disease,海马体受到阿尔茨海默病的影响
Pathological_Change,brain atrophy,is_associated_with,Disease,Alzheimer's disease,脑萎缩与阿尔茨海默病相关
Disease,Alzheimer's disease,affects,Brain_Region,left lingual gyrus,阿尔茨海默病影响左侧舌回的功能连接
Brain_Region,medial prefrontal cortex,is_part_of,Pathological_Change,default mode network,内侧前额叶是默认模式网络的一部分
Research_Method,seed based connectivity analysis,analyzes,Brain_Region,auditory network,基于种子的连接分析用于分析听觉网络区域
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,mood changes,情绪变化是阿尔茨海默病的症状之一
Brain_Region,default mode network,is_involved_in,Clinical_Manifestation,stimulus-independent thought,默认模式网络与刺激无关思维相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Risk_Factor,APOE4 gene,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的风险因素
Imaging_Method,CONN Toolbox,identifies,Brain_Region,auditory ROIs,CONN工具箱用于识别听觉感兴趣区域
Imaging_Method,PET,detects,Pathological_Change,amyloid plaques,正电子发射断层扫描用于检测淀粉样斑块
Clinical_Stage,Alzheimer's disease,has_stage,Clinical_Stage,moderate stage,阿尔茨海默病有中度阶段
Brain_Region,default mode network,is_involved_in,Clinical_Manifestation,mind-wandering,默认模式网络与心不在焉相关
Protein,amyloid-beta,forms_plaques_in,Brain_Region,brain,淀粉样蛋白在大脑中形成斑块
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Brain_Region,reward network,includes,Brain_Region,nucleus accumbens,奖励网络包括伏隔核
Clinical_Stage,amnestic MCI,is_risk_factor_for,Disease,Alzheimer's disease,遗忘型轻度认知障碍是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,affects,Brain_Region,superior parietal lobule,阿尔茨海默病影响上顶叶的功能连接
Clinical_Test,graph theory analysis,evaluates,Pathological_Change,network connectivity,图论分析用于评估网络连接的变化
Brain_Region,precuneus,is_associated_with,Clinical_Manifestation,episodic memory retrieval,楔前叶与情景记忆检索相关
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Pathological_Change,glucose metabolism disruption,is_associated_with,Disease,Alzheimer's disease,葡萄糖代谢紊乱与阿尔茨海默病相关
Disease,MCI,affects,Brain_Region,reward network,轻度认知障碍影响奖赏网络区域
Protein,tau,forms_tangles_in,Brain_Region,brain,tau蛋白在大脑中形成缠结
Research_Method,seed-based correlation,analyzes,Brain_Region,functional connectivity,基于种子的相关性分析用于研究脑区功能连接
Risk_Factor,genetic predisposition,increases_risk_of,Disease,Alzheimer's disease,遗传倾向是阿尔茨海默病的风险因素
Risk_Factor,diabetes,increases_risk_of,Disease,Alzheimer's disease,糖尿病是阿尔茨海默病的风险因素
