Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurofibrillary tangles,阿尔茨海默病与神经纤维缠结相关
Risk_Factor,depression,increases_risk_of,Disease,Alzheimer's disease,抑郁增加患阿尔茨海默病的风险
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety with entorhinal atrophy,内嗅皮层萎缩可能引起焦虑症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety with intercurrent medical conditions,并发疾病可能引起焦虑症状
Disease,Alzheimer's disease,associated_with,Biomarker,amyloid,阿尔茨海默病与淀粉样蛋白相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety with psychological support,心理支持可能缓解焦虑症状
Disease,MCI,has_symptom,Symptom,anxiety,轻度认知障碍患者中焦虑症状较为常见
Disease,Alzheimer's disease,associated_with,Pathological_Change,brain atrophy,阿尔茨海默病与脑萎缩相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,visuoperceptual deficits,阿尔茨海默病常伴随视觉感知障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety,阿尔茨海默病患者常伴有焦虑症状
Clinical_Stage,late AD,associated_with,Symptom,anxiety,焦虑在晚期阿尔茨海默病中表现为情绪困扰和激动
Treatment,behavioral management,treats,Symptom,anxiety,行为管理用于治疗焦虑症状
Clinical_Test,NPI,evaluates,Symptom,anxiety,神经精神量表用于评估焦虑症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety with environmental stressors,环境压力患者常伴有焦虑症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,executive dysfunction,阿尔茨海默病常伴随执行功能障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety with medication side-effects,药物副作用可能引起焦虑症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety with psychosocial mechanisms,心理社会机制可能引起焦虑症状
Clinical_Test,Neuropsychiatric Inventory,assesses,Symptom,anxiety,神经精神病学量表用于评估焦虑症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety with mesial temporal changes,内侧颞叶改变患者常伴有焦虑症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,physical aggression,阿尔茨海默病患者可能出现身体攻击行为
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Clinical_Manifestation,cognitive decline,associated_with,Symptom,anxiety,焦虑与认知功能下降相关
Imaging_Method,amyloid scan,detects,Biomarker,amyloid,淀粉样蛋白扫描检测淀粉样蛋白
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,nocturnal agitation,阿尔茨海默病患者可能出现夜间激越症状
Imaging_Method,FDG-PET,detects,Pathological_Change,hypometabolism,氟脱氧葡萄糖正电子发射断层扫描用于检测代谢降低
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,sleep disturbances,阿尔茨海默病患者可能出现睡眠障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety with steady routine,稳定日常可能缓解焦虑症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety in mild dementia,轻度痴呆患者常伴有焦虑症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety with SSRIs,选择性5-羟色胺再摄取抑制剂可能引起焦虑症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,neuropsychiatric symptoms,阿尔茨海默病患者常伴有神经精神症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety with cognitive impairments,认知障碍患者常伴有焦虑症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety promotes MCI to dementia,焦虑可能促进轻度认知障碍向痴呆转化
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety with increased mortality,抗精神病药物使用可能增加焦虑相关死亡率
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety in MCI,轻度认知障碍患者常伴有焦虑症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety with precipitating triggers,诱发因素可能引起焦虑症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety with atypical antipsychotics,非典型抗精神病药物可能引起焦虑症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety worsens cognitive deficits,焦虑可能加重认知缺陷
Research_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振用于检测脑萎缩
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety in early-onset AD,早发性阿尔茨海默病患者常伴有焦虑症状
Disease,Alzheimer's disease,associated_with,Biomarker,tau,阿尔茨海默病与tau蛋白相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,depression,阿尔茨海默病患者常伴有抑郁症状
