Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,affects,Biomarker,fecal microbiota,阿尔茨海默病患者的粪便微生物群多样性和丰富性发生改变
Disease,Alzheimer's disease,affects,Clinical_Manifestation,MMSE score,阿尔茨海默病患者的MMSE评分显著降低
Disease,Alzheimer's disease,associated_with,Pathological_Change,decreased environmental adaptation,阿尔茨海默病与环境适应减少相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,altered cytokine levels,阿尔茨海默病与细胞因子水平改变相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,decreased Ruminococcaceae,阿尔茨海默病与Ruminococcaceae减少相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,increased carbohydrate metabolism,阿尔茨海默病与碳水化合物代谢增加相关
Research_Method,ROC curve,evaluates,Biomarker,differential genera,ROC曲线用于评估差异菌属作为阿尔茨海默病诊断标志物的效能
Disease,Alzheimer's disease,is_associated_with,Biomarker,lactate-producing genera increase,乳酸产生菌增加与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,decreased Coprococcus,阿尔茨海默病与Coprococcus减少相关
Disease,Alzheimer's disease,affects,Clinical_Manifestation,WAIS score,阿尔茨海默病患者的WAIS评分显著降低
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory decline,阿尔茨海默病的主要症状之一是记忆力下降
Disease,Alzheimer's disease,associated_with,Pathological_Change,altered SCFA levels,阿尔茨海默病与短链脂肪酸水平改变相关
Disease,Alzheimer's disease,is_associated_with,Biomarker,butyrate-producing genera reduction,丁酸产生菌减少与阿尔茨海默病相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,Bifidobacterium,Bifidobacterium可作为阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,associated_with,Pathological_Change,bacterial translocation,阿尔茨海默病与细菌易位相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,advancing age,年龄增长是阿尔茨海默病的重要风险因素
Research_Method,Mann-Whitney U-test,analyzes,Biomarker,bacterial taxa abundance,Mann-Whitney U检验用于分析细菌分类群的相对丰度差异
Disease,Alzheimer's disease,is_associated_with,Biomarker,immunomodulatory metabolites,免疫调节代谢物与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,increased Christensenella,阿尔茨海默病与Christensenella增加相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,decreased Romboutsia,阿尔茨海默病与Romboutsia减少相关
Research_Method,LEfSe,identifies,Biomarker,differential bacterial taxa,LEfSe用于识别阿尔茨海默病患者和健康对照组之间差异显著的细菌分类群
Disease,Alzheimer's disease,associated_with,Pathological_Change,decreased transcription,阿尔茨海默病与转录减少相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,altered gut-brain axis,阿尔茨海默病与肠-脑轴改变相关
