Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ,阿尔茨海默病的生物标志物包括Aβ
<Research_Method,ANOVA,analyzes,Data,experimental data,ANOVA用于分析实验数据>
Protein,CD68,is_associated_with,Pathological_Change,microgliosis,CD68与小胶质细胞增生相关
Protein,IGF-1,affects,Pathological_Change,neuroinflammation,IGF-1影响神经炎症的病理变化
Protein,IGF-1,affects,Pathological_Change,behavioral dysfunction,IGF-1影响行为功能障碍的病理变化
<Protein,IGF-1R,is_inhibited_by,Treatment,PPP,PPP抑制IGF-1R的磷酸化>
<Treatment,NT219,reduces,Protein,p-IGF-1R,NT219减少p-IGF-1R水平>
Treatment,Picropodophyllin,inhibits,Protein,IGF-1R,Picropodophyllin抑制IGF-1R的活性
Protein,IGF-1,affects,Pathological_Change,neuronal loss,IGF-1影响神经元丢失的病理变化
Research_Method,LDH assay,measures,Biomarker,cell viability,LDH assay用于测量细胞活力
Imaging_Method,western blotting,detects,Protein,phosphorylated proteins,蛋白质印迹法检测磷酸化蛋白质
<Protein,GFAP,is_increased_by,Treatment,PPP,PPP增加GFAP水平>
Brain_Region,hippocampus,shows_change,Pathological_Change,microgliosis,海马体区域显示小胶质细胞增生的病理变化
<Risk_Factor,PI3K/Akt/mTOR pathway,exacerbates,Disease,Alzheimer's disease,PI3K/Akt/mTOR通路加剧阿尔茨海默病>
Treatment,Picropodophyllin,reduces,Pathological_Change,microgliosis,Picropodophyllin减少小胶质细胞增生
Protein,amyloid-beta,leads_to,Pathological_Change,cognitive dysfunction,淀粉样蛋白堆积导致认知功能障碍
<Clinical_Test,TNF-α ELISA,measures,Biomarker,TNF-α,TNF-α ELISA用于测量TNF-α水平>
<Research_Method,Tukey's test,adjusts,Data,multiple comparisons,Tukey's test用于调整多重比较误差>
<Clinical_Test,IHC,measures,Protein,GFAP,IHC用于测量GFAP水平>
<Clinical_Test,Western blot,measures,Protein,p-IGF-1R,Western blot用于测量p-IGF-1R水平>
<Research_Method,Dunnet's test,analyzes,Data,in vitro data,Dunnet's test用于分析体外数据>
Brain_Region,hippocampus,shows_change,Pathological_Change,Aβ accumulation,海马体区域显示Aβ积累的病理变化
Protein,IGF-1,correlates_with,Risk_Factor,Alzheimer's disease,低水平的IGF-1与阿尔茨海默病风险增加相关
Protein,amyloid-beta,leads_to,Pathological_Change,neuronal death,淀粉样蛋白堆积导致神经元死亡
Protein,IGF-1,regulates,Pathological_Change,aging,IGF-1调节衰老过程
<Treatment,T3D-959,ameliorates,Disease,Alzheimer's disease,T3D-959改善阿尔茨海默病病理特征>
Protein,IGF-1R,is_target_of,Treatment,picropodophyllin,IGF-1R是picropodophyllin的治疗靶点
Research_Method,Immunohistochemistry,detects,Pathological_Change,Aβ accumulation,免疫组化检测Aβ积累
<Protein,amyloid-beta,accumulates_in,Brain_Region,temporal cortex,淀粉样蛋白在颞叶皮层中积累>
Protein,IGF-1,affects,Pathological_Change,synaptic loss,IGF-1影响突触丢失的病理变化
<Protein,p-tyrosine,is_reduced_by,Treatment,PPP,PPP减少p-tyrosine水平>
Research_Method,MTT assay,measures,Biomarker,mitochondrial dehydrogenase activity,MTT assay用于测量线粒体脱氢酶活性
Research_Method,phagocytic uptake assay,measures,Biomarker,phagocytic activity,吞噬摄取实验用于测量吞噬活性
<Disease,Alzheimer's disease,affects,Brain_Region,temporal cortex,阿尔茨海默病会影响颞叶皮层>
Protein,IGF-1,correlates_with,Risk_Factor,cognitive decline,低水平的IGF-1与认知衰退风险增加相关
<Protein,p-IGF-1R,is_reduced_by,Treatment,PPP,PPP减少p-IGF-1R水平>
<Treatment,rapamycin,reduces,Protein,amyloid-beta,雷帕霉素减少淀粉样蛋白水平>
Treatment,Picropodophyllin,downregulates,Pathological_Change,PI3K/Akt signaling pathway,Picropodophyllin下调PI3K/Akt信号通路
<Clinical_Test,dot blot,measures,Protein,amyloid-beta,dot blot用于测量淀粉样蛋白水平>
<Treatment,curcumin,reduces,Protein,amyloid-beta,姜黄素减少淀粉样蛋白水平>
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,ELISA,measures,Biomarker,cytokines,ELISA用于测量细胞因子水平
<Clinical_Test,LDH assay,measures,Biomarker,cell viability,LDH assay用于测量细胞活力>
Protein,IGF-1R,activates,Pathological_Change,RAS/RAF/MEK/ERK signaling pathway,IGF-1R激活RAS/RAF/MEK/ERK信号通路
<Clinical_Test,ELISA,measures,Biomarker,cytokines,ELISA用于测量细胞因子水平>
Treatment,Picropodophyllin,reduces,Pathological_Change,amyloid-beta plaque deposition,Picropodophyllin减少淀粉样蛋白斑块沉积
Gene,IGF-1R,regulates,Pathological_Change,aging,IGF-1R基因调节衰老过程
Clinical_Test,ELISA,measures,Biomarker,amyloid-beta levels,ELISA用于测量淀粉样蛋白水平
<Treatment,PPP,reduces,Protein,amyloid-beta,PPP治疗减少淀粉样蛋白水平>
Brain_Region,hippocampus,shows_change,Pathological_Change,protein p-tyrosine levels,海马体区域显示蛋白质酪氨酸磷酸化水平的变化
Protein,IGF-1,affects,Pathological_Change,Aβ deposition,IGF-1影响淀粉样蛋白沉积的病理变化
<Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,aging,衰老是阿尔茨海默病的主要风险因素
Research_Method,mouse model,models,Disease,Alzheimer's disease,小鼠模型用于模拟阿尔茨海默病
