Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,MTT assay,measures,Biomarker,cytotoxicity,MTT assay用于测量细胞毒性
Research_Method,MTT assay,quantifies,Biomarker,formazan crystals,MTT assay用于量化甲臜晶体
Research_Method,ROS detection in SH-SY5Y cells,measures,Clinical_Manifestation,ROS generation,SH-SY5Y细胞中的ROS检测用于测量LCB对ROS生成的抑制作用
Research_Method,MTT assay,detects,Biomarker,neuroprotective effect,MTT assay用于检测神经保护作用
Research_Method,TEM imaging,detects,Protein,Aβ 42 fibrils,透射电子显微镜用于检测Aβ 42纤维的形成
Protein,amyloid-beta,disaggregated_by,Treatment,Licochalcone B,Licochalcone B分解预先形成的淀粉样蛋白纤维
Research_Method,Metal-chelating properties assay,measures,Protein,LCB,金属螯合特性实验用于测量LCB的金属螯合能力
Research_Method,MTT assay,calculates,Biomarker,optical density,MTT assay用于计算光密度
Disease,Alzheimer's disease,treated_by,Treatment,Licochalcone B,阿尔茨海默病可能通过Licochalcone B进行治疗
Research_Method,Molecular docking,studies,Protein,Aβ 42,分子对接研究用于分析LCB与Aβ 42的相互作用模式
Research_Method,MTT assay,assesses,Biomarker,cell death,MTT assay用于评估细胞死亡
Protein,amyloid-beta,reduced_by,Treatment,Licochalcone B,Licochalcone B通过螯合金属离子减少金属诱导的淀粉样蛋白聚集
Treatment,Licochalcone B,has_property,Biomarker,anti-oxidant,Licochalcone B具有抗氧化特性
Research_Method,ThT fluorescence assay,measures,Biomarker,amyloid-beta fibrils,ThT荧光测定法用于测量淀粉样蛋白纤维的形成
Research_Method,MTT assay,evaluates,Biomarker,cell viability,MTT assay用于评估细胞活力
Treatment,Licochalcone B,protects_against,Pathological_Change,cell death,Licochalcone B对H2O2诱导的细胞死亡具有神经保护活性
Research_Method,MTT assay,determines,Biomarker,cell viability,MTT assay用于确定细胞活力
Research_Method,GraphPad Prism 5.0,analyzes,Biomarker,statistical data,GraphPad Prism 5.0用于分析统计数据
Protein,amyloid-beta,inhibited_by,Treatment,Licochalcone B,Licochalcone B抑制淀粉样蛋白的自我聚集
Research_Method,Metal-induced Aβ 42 aggregation assay,studies,Protein,Aβ 42,金属诱导的Aβ 42聚集实验用于研究LCB对Aβ 42聚集的影响
Protein,amyloid-beta,interacts_with,Protein,Lys28,Licochalcone B通过与Lys28形成氢键抑制淀粉样蛋白的自我聚集
Research_Method,MTT assay,analyzes,Biomarker,oxidative stress,MTT assay用于分析氧化应激
