Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,海马体区域受阿尔茨海默病影响
Pathological_Change,A-N-T sequence,has_progression_rate,Clinical_Stage,98.14 months,A-N-T序列的病理进展速度平均为98.14个月
Clinical_Test,CSF Aβ 42,has_cutoff_value,Biomarker,192 pg/ml,CSF Aβ 42的截止值为192 pg/ml
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-tau,阿尔茨海默病的生物标志物包括p-tau
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Biomarker,ATN,indicates,Pathological_Change,pathological progression,ATN生物标志物反映病理进展
Research_Method,stratification,classifies,Disease,Alzheimer's disease,分层方法用于对阿尔茨海默病进行亚型分类
Imaging_Method,FDG-PET,measures,Biomarker,neurodegeneration,FDG-PET用于测量神经退行性变
Research_Method,longitudinal study,investigates,Pathological_Change,preclinical stages,纵向研究用于调查临床前期的病理变化
Disease,Alzheimer's disease,has_pathway,Pathological_Change,A-N-T sequence,阿尔茨海默病的病理变化包括A-N-T序列
Clinical_Test,FDG,has_cutoff_value,Biomarker,1,FDG的截止值为1
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_biomarker,Biomarker,ATN,阿尔茨海默病的生物标志物包括ATN
Research_Method,longitudinal analysis,studies,Biomarker,ATN,纵向分析用于研究ATN生物标志物的变化
Clinical_Test,CSF analysis,measures,Biomarker,p-tau,脑脊液分析用于测量p-tau
Biomarker,ATN,has_subtype,Biomarker,N-first,ATN生物标志物包括N-first亚型
Pathological_Change,T-A-N sequence,has_progression_rate,Clinical_Stage,68.85 months,T-A-N序列的病理进展速度平均为68.85个月
Biomarker,A-T-N,has_progression_rate,Clinical_Stage,67.07 months,A-T-N亚型的病理进展平均时间为67.07个月
Biomarker,ATN,has_subtype,Biomarker,A-first,ATN生物标志物包括A-first亚型
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_pathway,Pathological_Change,N-first sequence,阿尔茨海默病的病理变化可能遵循N-first序列
Disease,Alzheimer's disease,has_pathway,Pathological_Change,T-A-N sequence,阿尔茨海默病的病理变化包括T-A-N序列
Disease,Alzheimer's disease,has_progression_rate,Clinical_Stage,A-T-N sequence,A-T-N序列的疾病进展速度较快
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中积累
Disease,Alzheimer's disease,has_preclinical_phase,Clinical_Stage,preclinical stage,阿尔茨海默病有一个长的临床前期
