Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_biomarker,Biomarker,Trem2,Trem2在阿尔茨海默病小鼠血液和大脑中的表达变化与人类相似
Gene,Trem1,validated_by,Research_Method,real-time PCR,Trem1基因表达通过实时PCR验证
Gene,Apoe,combined_with,Biomarker,Cass4,Apoe与Cass4组合可能是阿尔茨海默病的血液生物标志物
Gene,Pink1,increases_with_age,Biomarker,blood transcriptome,Pink1基因表达随年龄增加
Gene,Apobec3,increases_with_age,Biomarker,blood transcriptome,Apobec3基因表达随年龄增加
Gene,Tomm40,linked_to,Risk_Factor,aging,Tomm40基因与衰老风险因素相关
Gene,Magi2,correlates_with,Biomarker,blood transcriptome,Magi2基因表达与血液转录组生物标志物相关
Gene,Trem2,associated_with,Disease,Alzheimer's disease,Trem2基因与阿尔茨海默病相关
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Gene,Apobec3,validated_by,Research_Method,real-time PCR,Apobec3基因表达通过实时PCR验证
Gene,Pink1,linked_to,Pathological_Change,cellular senescence,Pink1基因与细胞衰老病理变化相关
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Gene,Inpp5d,associated_with,Disease,Alzheimer's disease,Inpp5d基因与阿尔茨海默病相关
Gene,Snca,correlates_with,Biomarker,blood transcriptome,Snca基因表达与血液转录组生物标志物相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,Magi2,Magi2是阿尔茨海默病的潜在转录组生物标志物
Gene,Snca,increases_with_age,Biomarker,blood transcriptome,Snca基因表达随年龄增加
Disease,Alzheimer's disease,has_biomarker,Biomarker,Cass4,Cass4是阿尔茨海默病的潜在转录组生物标志物
Gene,Cdkn2a,correlates_with,Biomarker,blood transcriptome,Cdkn2a基因表达与血液转录组生物标志物相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Gene,Tomm40,associated_with,Disease,Alzheimer's disease,Tomm40基因与阿尔茨海默病相关
Imaging_Method,positron emission tomography,detects,Biomarker,amyloid beta,正电子发射断层扫描用于检测淀粉样蛋白
