Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_biomarker,Biomarker,cholinergic innervation of the blood vessels,血管胆碱能神经支配是阿尔茨海默病的生物标志物
Clinical_Test,neuropathological examination,assesses,Pathological_Change,Braak tangle stage,神经病理学检查用于评估Braak缠结分期
Disease,Alzheimer's disease,has_biomarker,Biomarker,vasodilation,血管舒张是阿尔茨海默病的生物标志物
Research_Method,biochemical methods,assesses,Biomarker,α-synuclein content,生化方法用于评估α-突触核蛋白含量
Disease,Alzheimer's disease,has_biomarker,Biomarker,reduced oxygenation,氧合降低是阿尔茨海默病的生物标志物
Protein,acetylcholinesterase,reduced_in,Brain_Region,BA18 and BA19,乙酰胆碱酯酶在BA18和BA19区域活性降低
Clinical_Test,neuropathological examination,assesses,Pathological_Change,no history of psychosis,神经病理学检查用于评估无精神病史
Disease,Alzheimer's disease,has_biomarker,Biomarker,cholinergic function,胆碱能功能是阿尔茨海默病的生物标志物
Clinical_Test,neuropathological examination,assesses,Pathological_Change,no major vascular abnormalities or vascular dementia as a primary diagnosis in the individuals in this cohort who had had major vascular abnormalities or vascular dementia as a primary diagnosis in the individuals in this cohort,神经病理学检查用于评估
Clinical_Test,neuropathological examination,assesses,Pathological_Change,neuropathological abnormalities,神经病理学检查用于评估神经病理异常
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病患者可能出现记忆力丧失>
Treatment,donepezil,treats,Disease,dementia with Lewy bodies,多奈哌齐用于治疗路易体痴呆
<Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病>
Clinical_Test,DSM-IV criteria,used_for,Disease,Alzheimer's disease,DSM-IV标准用于阿尔茨海默病的临床评估
<Protein,alpha-synuclein,accumulates_in,Brain_Region,BA19,α-突触核蛋白在BA19区域积累>
Disease,Alzheimer's disease,has_biomarker,Biomarker,acetylcholinesterase activity,乙酰胆碱酯酶活性是阿尔茨海默病的生物标志物
<Protein,AChE,measured_by,Research_Method,ELISA,通过ELISA方法测量乙酰胆碱酯酶>
Disease,Alzheimer's disease,has_biomarker,Biomarker,PLP1,PLP1蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,cholinergic innervation of the ventral occipital cortex,腹侧枕叶皮层胆碱能神经支配是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,vasoconstriction,血管收缩是阿尔茨海默病的生物标志物
Protein,von Willebrand factor,marks,Biomarker,microvessel density,冯·维勒布兰德因子是微血管密度的标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,cholinergic innervation of the superior colliculus,上丘胆碱能神经支配是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,temporal cortex,阿尔茨海默病早期可能影响颞叶皮层
Disease,dementia with Lewy bodies,has_symptom,Clinical_Manifestation,visual hallucinations,路易体痴呆患者常见视觉幻觉
Clinical_Test,neuropathological examination,assesses,Pathological_Change,diffuse Aβ plaques,神经病理学检查用于评估弥漫性Aβ斑块
Disease,Alzheimer's disease,has_biomarker,Biomarker,cholinergic projections,胆碱能投射是阿尔茨海默病的生物标志物
Clinical_Test,neuropathological examination,assesses,Pathological_Change,no major vascular abnormalities or vascular dementia as a primary diagnosis in the individuals in this cohort who had had major vascular abnormalities or vascular dementia,神经病理学检查用于评估该队列中有主要血管异常或血管性痴呆的个体中无主要血管异常或血管性痴呆作为主要诊断
<Gene,APOE4,associated_with,Disease,Alzheimer's disease,APOE4基因与阿尔茨海默病相关>
Clinical_Test,neuropathological examination,assesses,Pathological_Change,neurofibrillary tangle pathology,神经病理学检查用于评估神经纤维缠结病理
Disease,Alzheimer's disease,has_biomarker,Biomarker,α-synuclein,α-突触核蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,chronic hypoperfusion,慢性低灌注是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,cholinergic innervation of the ventral visual cortex,腹侧视觉皮层胆碱能神经支配是阿尔茨海默病的生物标志物
Brain_Region,BA19,part_of,Pathological_Change,visual hallucinations,BA19区域与视觉幻觉的病理变化相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,cholinergic innervation of the medial occipital cortex,内侧枕叶皮层胆碱能神经支配是阿尔茨海默病的生物标志物
