Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,sEHI TPPU,reduces,Biomarker,oxidative stress,sEHI TPPU减少氧化应激
Treatment,sEHI TPPU,decreases,Protein,AChE activity,sEHI TPPU降低AChE活性
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,海马体受阿尔茨海默病影响
Protein,IL-6,associated_with,Pathological_Change,neuroinflammation,IL-6与神经炎症相关
Protein,IL-1β,associated_with,Pathological_Change,neuroinflammation,IL-1β与神经炎症相关
Risk_Factor,insulin resistance,associated_with,Disease,Alzheimer's disease,胰岛素抵抗与阿尔茨海默病相关
Treatment,TPPU,increases,Biomarker,IL-10,TPPU增加IL-10水平
Clinical_Manifestation,memory dysfunction,associated_with,Disease,Alzheimer's disease,记忆功能障碍与阿尔茨海默病相关
Treatment,TPPU,treats,Disease,Alzheimer's disease,TPPU用于治疗阿尔茨海默病
Clinical_Manifestation,cognitive decline,associated_with,Disease,Alzheimer's disease,认知衰退与阿尔茨海默病相关
Risk_Factor,diabetes,increases_risk_of,Disease,Alzheimer's disease,糖尿病是阿尔茨海默病的风险因素
Research_Method,H&E staining,detects,Pathological_Change,neuronal damage,H&E染色用于检测神经元损伤
Imaging_Method,H&E staining,detects,Pathological_Change,neuronal damage,H&E染色可以检测到神经元损伤
Treatment,Edaravone,decreases,Biomarker,IL-6,Edaravone降低IL-6水平
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory dysfunction,阿尔茨海默病的主要症状之一是记忆功能障碍
Treatment,TPPU,reduces,Protein,AChE,TPPU降低乙酰胆碱酯酶活性
Pathological_Change,neuroinflammation,associated_with,Disease,Alzheimer's disease,神经炎症与阿尔茨海默病相关
Biomarker,IL-1β,increases_in,Brain_Region,hippocampus,糖尿病大鼠海马体中IL-1β水平升高
Biomarker,IL-6,increases_in,Brain_Region,hippocampus,糖尿病大鼠海马体中IL-6水平升高
Protein,APP,increased_in,Brain_Region,brain,糖尿病大鼠大脑中淀粉样前体蛋白表达增加
Disease,Alzheimer's disease,associated_with,Risk_Factor,diabetes,糖尿病是阿尔茨海默病的风险因素
Treatment,edaravone,reduces,Protein,APP,依达拉奉降低淀粉样前体蛋白水平
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Treatment,DHA,enhances,Treatment,TPPU,DHA增强TPPU的疗效
Treatment,DHA,reduces,Protein,AChE,DHA降低乙酰胆碱酯酶活性
Treatment,DHA,potentiates,Treatment,sEHI TPPU,DHA增强sEHI TPPU的效果
Treatment,DHA,potentiates,Treatment,TPPU,DHA增强了TPPU的治疗效果
Gene,APP,associated_with,Disease,Alzheimer's disease,APP基因与阿尔茨海默病相关
Research_Method,Morris water maze,assesses,Clinical_Manifestation,learning and memory,莫里斯水迷宫测试用于评估学习和记忆功能
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,ELISA,measures,Biomarker,cytokines,ELISA用于测量细胞因子水平
