Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,TRPML1,affects,Pathological_Change,lysosomal membrane trafficking,TRPML1影响溶酶体膜运输
Protein,AMPK,affects,Pathological_Change,Aβ levels,AMPK影响Aβ水平
Protein,mTOR,regulates,Pathological_Change,autophagy,mTOR蛋白调节自噬
Protein,Tau,induces,Pathological_Change,autophagic vesicle release,Tau蛋白诱导自噬小泡释放
Protein,TSC2,affects,Pathological_Change,autophagy,TSC2影响自噬
Protein,GSK3β,affects,Protein,Tau,GSK3β影响Tau蛋白的磷酸化
Protein,amyloid-beta,induces,Pathological_Change,lysosomal dysfunction,β-淀粉样蛋白诱导溶酶体功能障碍
Protein,amyloid-beta,induces,Pathological_Change,endolysosomal dysfunction,β-淀粉样蛋白诱导内溶酶体功能障碍
<Disease,Alzheimer's disease,has_treatment,Treatment,Trehalose,海藻糖通过自噬诱导减少Aβ肽的形成>
Protein,Tau,induces,Pathological_Change,neuronal death,Tau蛋白诱导神经元死亡
<Disease,Alzheimer's disease,has_treatment,Treatment,Vitamin D,维生素D通过诱导自噬抑制Aβ诱导的毒性>
Protein,amyloid-beta,induces,Pathological_Change,autophagic vesicle accumulation,β-淀粉样蛋白诱导自噬小泡积累
Protein,Tau,induces,Pathological_Change,inflammation,Tau蛋白诱导炎症
Protein,PS2,affects,Pathological_Change,Aβ production,PS2影响Aβ生成
Disease,Alzheimer's disease,affects,Brain_Region,hypothalamus,阿尔茨海默病会影响下丘脑
Protein,amyloid-beta,induces,Pathological_Change,autophagosome accumulation,β-淀粉样蛋白诱导自噬体积累
Protein,TFEB,affects,Pathological_Change,Aβ clearance,TFEB影响Aβ清除
<Clinical_Stage,early stage,has_treatment,Treatment,Rapamycin,雷帕霉素仅在阿尔茨海默病的早期阶段有用>
<Disease,Alzheimer's disease,has_treatment,Treatment,Lithium,锂显著减少阿尔茨海默病患者的认知衰退>
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
<Disease,Alzheimer's disease,has_treatment,Treatment,Resveratrol,白藜芦醇通过增强自噬显示神经保护作用>
Protein,rapamycin,induces,Pathological_Change,autophagy,rapamycin蛋白诱导自噬
Protein,TRPML1,affects,Pathological_Change,lysosomal membrane turnover,TRPML1影响溶酶体膜周转
Protein,Tau,induces,Pathological_Change,autophagic substrate accumulation,Tau蛋白诱导自噬底物积累
Protein,TRPML1,affects,Pathological_Change,PI(3)P-positive vesicles,TRPML1影响PI(3)P阳性囊泡
<Disease,Alzheimer's disease,has_treatment,Treatment,Melatonin,褪黑素被提议作为阿尔茨海默病的潜在生物标志物>
Disease,Alzheimer's disease,affects,Brain_Region,cerebellum,阿尔茨海默病会影响小脑
Protein,p53,affects,Pathological_Change,Tau phosphorylation,p53影响Tau磷酸化
Protein,TRPML1,affects,Pathological_Change,lysosomal membrane composition,TRPML1影响溶酶体膜组成
Protein,TRPML1,affects,Pathological_Change,endosomal-lysosomal pathway,TRPML1影响内体-溶酶体途径
Protein,TRPML1,affects,Pathological_Change,lysosomal membrane dynamics,TRPML1影响溶酶体膜动力学
Protein,TRPML1,affects,Pathological_Change,lysosomal pH,TRPML1影响溶酶体pH
Protein,GSK-3β,regulates,Pathological_Change,Tau phosphorylation,GSK-3β蛋白调节Tau蛋白的磷酸化
Protein,IGF-1,regulates,Pathological_Change,autophagy,IGF-1调节自噬
Protein,PTEN,affects,Pathological_Change,autophagy,PTEN影响自噬
Protein,Parkin,affects,Pathological_Change,mitophagy,Parkin影响线粒体自噬
<Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素>
<Disease,Alzheimer's disease,has_treatment,Treatment,Temsirolimus,替西罗莫司是雷帕霉素的衍生物，正在研究作为阿尔茨海默病的长期治疗药物>
Protein,Tau,induces,Pathological_Change,endolysosomal dysfunction,Tau蛋白诱导内溶酶体功能障碍
Protein,TRPML1,affects,Pathological_Change,lysosomal membrane remodeling,TRPML1影响溶酶体膜重塑
Protein,SIRT1,affects,Pathological_Change,Aβ neuropathology,SIRT1影响Aβ神经病理
Protein,TRPML1,affects,Pathological_Change,lysosomal membrane budding,TR
Protein,Beclin-1,regulates,Pathological_Change,autophagy,Beclin-1蛋白调节自噬
