Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,p53,regulates,Pathological_Change,DNA damage sensing genes,p53调节DNA损伤感应基因
Protein,unfolded p53,correlates_with,Clinical_Stage,post-mortem brain studies,未折叠p53与死后脑研究相关
Biomarker,unfolded p53,detected_in,Clinical_Test,peripheral cells,未折叠的p53蛋白在阿尔茨海默病患者的外周细胞中显著增加
Protein,Aβ,represses,Protein,p53,Aβ肽通过转录后抑制p53
Protein,unfolded p53,correlates_with,Clinical_Stage,axonal outgrowth,未折叠p53与轴突生长相关
Protein,p53,regulates,Pathological_Change,pro-inflammatory cytokines,p53调节促炎细胞因子的分泌
Protein,unfolded p53,correlates_with,Clinical_Stage,CDR 2,未折叠p53与临床痴呆评定量表2分相关
Protein,p53,regulates,Pathological_Change,longevity,p53调节长寿相关基因
Protein,p53,regulates,Pathological_Change,amyloid cascade hypothesis,p53调节淀粉样蛋白级联反应假说
Protein,unfolded p53,correlates_with,Clinical_Stage,Braak stage 6,未折叠p
Protein,unfolded p53,correlates_with,Clinical_Stage,MMSE 17,未折叠p53与简易精神状态检查17分相关
Protein,unfolded p53,correlates_with,Clinical_Stage,oxidative stress response,未折叠p53与氧化应激反应相关
Protein,p53,regulates,Pathological_Change,antioxidant response hypothesis,p53调节抗氧化反应假说
Protein,unfolded p53,correlates_with,Biomarker,impaired redox homeostasis,未折叠p53与氧化还原稳态受损相关
Protein,p53,regulates,Pathological_Change,pro-inflammatory phenotype hypothesis,p53调节促炎表型假说
Protein,unfolded p53,correlates_with,Clinical_Stage,neuroblastoma differentiated neuron-like cells,未折叠p53与神经母细胞瘤分化的神经元样细胞相关
Protein,p53,inhibits,Protein,BACE1,p53蛋白抑制BACE1的转录
Protein,p53,regulates,Pathological_Change,energy metabolism,p53调节能量代谢
Protein,p53,regulates,Pathological_Change,aging hypothesis hypothesis,p53调节衰老假说假说
Protein,p53,regulates,Pathological_Change,cell survival hypothesis,p53调节细胞存活假说
Protein,p53,has_relation_with,Clinical_Stage,MCI,p53蛋白的构象变化可能预测从轻度认知障碍到阿尔茨海默病的转化
Protein,p53,regulates,Pathological_Change,metabolism hypothesis,p53调节代谢过程假说
Protein,unfolded p53,correlates_with,Clinical_Stage,Parkinson's disease,未折叠p53与帕金森病相关
Protein,p53,regulates,Pathological_Change,apoptosis,p53调节细胞凋亡
Protein,p53,binds_to,Gene,SIRT6,p53蛋白与抗衰老基因SIRT6的启动子结合
Protein,unfolded p53,correlates_with,Clinical_Stage,inflammation,未折叠p53与炎症相关
Protein,p53,regulates,Pathological_Change,energy metabolism hypothesis hypothesis,p53调节能量代谢假说假说
Protein,p53,inhibits,Pathway,mTOR signaling pathway,p53蛋白抑制mTOR信号通路
Protein,p53,regulates,Pathological_Change,synaptic function,p53调节突触功能
Protein,p53,regulates,Pathological_Change,neuroinflammation hypothesis hypothesis,p53调节神经炎症假说假说
Protein,p53,regulates,Pathological_Change,mitochondrial function,p53调节线粒体功能
Protein,p53,regulates,Pathological_Change,pro-inflammatory cytokines hypothesis,p53调节促炎细胞因子假说
Protein,unfolded p53,correlates_with,Clinical_Stage,tau protein,未折叠p53与tau蛋白相关
Disease,Alzheimer's disease,affects,Protein,p53,阿尔茨海默病影响p53蛋白的活性
Protein,p53,regulates,Pathological_Change,oxidative stress hypothesis hypothesis,p53调节氧化应激假说假说
Protein,p53,leads_to,Pathological_Change,unfolded p53,p53蛋白构象变化导致未折叠p53
Protein,unfolded p53,correlates_with,Clinical_Stage,preclinical AD,未折叠p53与临床前阿尔茨海默病相关
Protein,unfolded p53,correlates_with,Clinical_Stage,nitrated and oxidized p53,未折叠p53与硝化和氧化的p53相关
Protein,unfolded p53,correlates_with,Clinical_Stage,oxidative stress,未折叠p53与氧化应激相关
Protein,p53,associated_with,Disease,Alzheimer's disease,p53失调与阿尔茨海默病的病理发展有关
Protein,p53,regulates,Pathological_Change,neuroinflammation,p53调节神经炎症
Protein,p53,regulates,Pathological_Change,cell survival,p53调节细胞存活
Protein,p53,regulates,Pathological_Change,cellular damage,p53调节细胞损伤修复
Protein,p53,regulates,Pathological_Change,DNA damage sensing genes hypothesis,p53调节DNA损伤感应基因假说
