Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,hippocampal volume,reduced_in,Brain_Region,hippocampus,海马体体积减少
Imaging_Method,MRI,measures,Biomarker,hippocampal volume adjusted for intracranial volume,MRI用于测量颅内体积调整后的海马体积
Risk_Factor,posterior circulation stenosis,is_associated_with,Biomarker,AD-signature cortical thickness,后循环狭窄与AD特征性皮质厚度相关
Risk_Factor,hypertension,associated_with,Disease,Alzheimer's disease,高血压与阿尔茨海默病相关
Imaging_Method,MR angiography,detects,Pathological_Change,carotid and intracranial artery stenosis,MR血管造影检测颈动脉和颅内动脉狭窄
Clinical_Test,[ 11 C] Pittsburgh compound B-positron emission tomography,measures,Biomarker,cerebral beta-amyloid,11C-PiB PET用于测量脑内β-淀粉样蛋白
Disease,Alzheimer's disease,associated_with,Risk_Factor,carotid artery stenosis,颈动脉狭窄与阿尔茨海默病相关
Brain_Region,inferior temporal gyrus,is_part_of,Biomarker,AD-signature cortical thickness,颞下回是AD特征性皮质厚度的一部分
Risk_Factor,extracranial carotid stenosis,is_associated_with,Biomarker,AD-signature cortical thickness,颅外颈动脉狭窄与AD特征性皮质厚度相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,阿尔茨海默病与淀粉样蛋白β的异常堆积相关
Risk_Factor,hyperlipidemia,associated_with,Disease,Alzheimer's disease,高脂血症与阿尔茨海默病相关
Risk_Factor,diabetes mellitus,associated_with,Disease,Alzheimer's disease,糖尿病与阿尔茨海默病相关
Risk_Factor,intracranial stenosis,is_associated_with,Biomarker,hippocampal volume adjusted for intracranial volume,颅内动脉狭窄与颅内体积调整后的海马体积相关
Research_Method,general linear model,analyzes,Biomarker,hippocampal volume adjusted for intracranial volume,一般线性模型用于分析颅内体积调整后的海马体积
Biomarker,cerebral beta-amyloid,accumulates_in,Brain_Region,brain,脑内β-淀粉样蛋白沉积
Brain_Region,middle temporal gyrus,is_part_of,Biomarker,AD-signature cortical thickness,颞中回是AD特征性皮质厚度的一部分
Clinical_Test,neuropsychological assessment,evaluates,Clinical_Manifestation,cognitive function,神经心理学评估用于评估认知功能
Risk_Factor,transient ischemic attack,associated_with,Disease,Alzheimer's disease,短暂性脑缺血发作与阿尔茨海默病相关
Risk_Factor,coronary artery disease,associated_with,Disease,Alzheimer's disease,冠状动脉疾病与阿尔茨海默病相关
Clinical_Test,MRI,detects,Pathological_Change,hippocampal atrophy,核磁共振可以检测到海马体萎缩情况
Pathological_Change,white matter hyperintensities,is_measured_by,Imaging_Method,FLAIR,白质高信号通过FLAIR影像测量
Biomarker,cortical thickness,reduced_in,Brain_Region,AD-signature regions,AD特征区域的皮质厚度减少
Risk_Factor,extracranial carotid stenosis,not_associated_with,Biomarker,amyloid-beta,颈外动脉狭窄与淀粉样蛋白β负担无关
Biomarker,Aβ retention,measured_by,Clinical_Test,[ 11 C] PiB-PET,11C-PiB PET用于测量Aβ滞留
Clinical_Test,Clinical Dementia Rating,evaluates,Clinical_Stage,cognitive status,临床痴呆评分用于评估认知状态
Disease,Alzheimer's disease,has_biomarker,Biomarker,hippocampal atrophy,阿尔茨海默病与海马体萎缩相关
Clinical_Test,blood test,determines,Biomarker,APOE4 carrier status,血液检测用于确定APOE4携带状态
Risk_Factor,number of stenotic intracranial arteries ≥ 2,is_associated_with,Biomarker,hippocampal volume adjusted for intracranial volume,颅内动脉狭窄数量≥2与颅内体积调整后的海马体积相关
Brain_Region,fusiform gyrus,is_part_of,Biomarker,AD-signature cortical thickness,梭状回是AD特征性皮质厚度的一部分
Imaging_Method,MRI,detects,Pathological_Change,hippocampal atrophy,MRI检测海马体萎缩
Imaging_Method,MR angiography,detects,Pathological_Change,intracranial arterial stenosis,磁共振血管造影可以检测到颅内动脉狭窄
Clinical_Stage,AD dementia,is_associated_with,Biomarker,hippocampal volume adjusted for intracranial volume,阿尔茨海默病痴呆与颅内体积调整后的海马体积相关
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险
Brain_Region,entorhinal cortex,is_part_of,Biomarker,AD-signature cortical thickness,内嗅皮层是AD特征性皮质厚度的一部分
Clinical_Stage,MCI,is_associated_with,Biomarker,hippocampal volume adjusted for intracranial volume,轻度认知障碍与颅内体积调整后的海马体积相关
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的风险因素
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Disease,Alzheimer's disease,has_biomarker,Biomarker,AD-signature cortical thickness,阿尔茨海默病的生物标志物包括AD特征性皮质厚度
Disease,MCI,is_stage_of,Disease,Alzheimer's disease,轻度认知障碍是阿尔茨海默病的早期阶段
