Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白Aβ在大脑中异常积累
<Risk_Factor,falls,increases_risk_of,Disease,Alzheimer's disease,跌倒增加阿尔茨海默病的风险>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,long-term use of sedative-hypnotic drugs,长期使用镇静催眠药物与阿尔茨海默病风险增加相关
<Risk_Factor,long-term Z-drug use,increases_risk_of,Disease,Alzheimer's disease,长期使用Z类药物增加阿尔茨海默病的风险>
<Protein,GABA A receptor,affected_by,Treatment,Benzodiazepines,苯二氮卓类药物影响GABA A受体>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,long-term use of higher cumulative dosage of sedative-hypnotic drugs,长期使用高累积剂量的镇静催眠药物与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,prolonged use of BZDs,长期使用苯二氮卓类药物与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,long-half-life BZDs,长效苯二氮卓类药物与阿尔茨海默病风险增加相关
<Treatment,eszopiclone,not_recommended_for,Disease,Alzheimer's disease,艾司佐匹克隆不推荐用于阿尔茨海默病患者>
<Risk_Factor,long-term BZD use,increases_risk_of,Disease,Alzheimer's disease,长期使用苯二氮卓类药物增加阿尔茨海默病的风险>
<Risk_Factor,polypharmacy,increases_risk_of,Disease,Alzheimer's disease,多重用药增加阿尔茨海默病的风险>
<Risk_Factor,insomnia,increases_risk_of,Disease,Alzheimer's disease,失眠增加阿尔茨海默病的风险>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,long-term insomnia,长期失眠与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,long-term use of antidementia medications,长期使用抗痴呆药物与阿尔茨海默病风险增加相关
Treatment,sertraline,alternative_to,Treatment,BZDs,舍曲林可作为苯二氮卓类药物的替代治疗
<Risk_Factor,neuroinflammation,increases_risk_of,Disease,Alzheimer's disease,神经炎症增加阿尔茨海默病的风险>
<Protein,Amyloid Beta (Aβ),accumulates_in,Brain_Region,brain,淀粉样蛋白β在大脑中积累>
