Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,Western blot,detects,Protein,apolipoprotein B,Western blot用于检测载脂蛋白B的表达
Clinical_Test,Western blot,detects,Protein,apolipoprotein L9,Western blot用于检测载脂蛋白L9的表达
Clinical_Test,MTT assay,measures,Clinical_Manifestation,cell viability,MTT测定用于测量细胞活力
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Research_Method,molecular docking,studies,Protein,OCT1,分子对接研究用于分析OCT1蛋白的相互作用
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Clinical_Test,brain perfusion,detects,Pathological_Change,BBB dysfunction,脑灌注实验检测血脑屏障功能障碍
Clinical_Test,Western blot,detects,Protein,apolipoprotein C3,Western blot用于检测载脂蛋白C3的表达
Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病影响大脑皮层
Pathological_Change,amyloid plaques,found_in,Brain_Region,hippocampus,淀粉样斑块在海马体中形成
Protein,PMAT,interacts_with,Treatment,haloperidol,PMAT与氟哌啶醇相互作用
Clinical_Test,Western blot,detects,Protein,OCT1,Western blot用于检测OCT1蛋白的表达
Gene,APP,increases_risk_of,Disease,Alzheimer's disease,APP基因突变增加阿尔茨海默病风险
Clinical_Test,Western blot,detects,Protein,apolipoprotein L8,Western blot用于检测载脂蛋白L8的表达
Protein,OCT1,interacts_with,Treatment,haloperidol,OCT1与氟哌啶醇相互作用
Protein,amyloid-beta,accumulates_in,Brain_Region,frontal cortex,淀粉样蛋白在额叶皮层中异常堆积
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Clinical_Test,Western blot,detects,Protein,P-gp,Western blot用于检测P-gp蛋白的表达
Research_Method,in vivo,models,Protein,PMAT,体内实验研究PMAT蛋白
Clinical_Test,Western blot,detects,Protein,apolipoprotein L14,Western blot用于检测载脂蛋白L14的表达
Clinical_Test,Western blot,detects,Protein,apolipoprotein L11,Western blot用于检测载脂蛋白L11的表达
Clinical_Test,Western blot,detects,Protein,GAPDH,Western blot用于检测GAPDH蛋白的表达
Disease,Alzheimer's disease,affects,Brain_Region,amygdala,阿尔茨海默病影响杏仁核区域
Clinical_Stage,Braak stage V-VI,indicates,Pathological_Change,BBB dysfunction,Braak V-VI期表明血脑屏障功能障碍
Clinical_Test,Western blot,detects,Protein,apolipoprotein D,Western blot用于检测载脂蛋白D的表达
Clinical_Test,Western blot,detects,Protein,tau,Western blot用于检测tau蛋白的表达
Clinical_Test,Western blot,detects,Protein,apolipoprotein H,Western blot用于检测载脂蛋白H的表达
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险
Clinical_Test,Western blot,detects,Protein,BCRP,Western blot用于检测BCRP蛋白的表达
Protein,P-gp,interacts_with,Treatment,dexamethasone,P-gp与地塞米松相互作用
Clinical_Test,paracellular permeability test,measures,Clinical_Manifestation,membrane integrity,旁细胞通透性测试用于测量膜完整性
Clinical_Test,Western blot,detects,Protein,apolipoprotein E4,Western blot用于检测载脂蛋白E4的表达
Research_Method,in situ brain perfusion,studies,Pathological_Change,BBB dysfunction,原位脑灌注研究血脑屏障功能障碍
Clinical_Stage,Braak stage V-VI,indicates,Disease,Alzheimer's disease,Braak V-VI阶段表明阿尔茨海默病的进展
Clinical_Test,Western blot,detects,Protein,apolipoprotein L4,Western blot用于检测载脂蛋白L4的表达
Protein,transferrin receptor,indicates,Brain_Region,capillary endothelial cells,转铁蛋白受体表明样本中含有毛细血管内皮细胞
Protein,MATE1,interacts_with,Treatment,haloperidol,MATE1与氟哌啶醇相互作用
Clinical_Test,perfusion,measures,Clinical_Manifestation,brain distribution,灌注实验用于测量脑分布
Clinical_Test,Western blot,detects,Protein,apolipoprotein L2,Western blot用于检测载脂蛋白L2的表达
Clinical_Test,Western blot,detects,Protein,apolipoprotein L12,Western blot用于检测载脂蛋白L12的表达
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_biomarker,Biomarker,SLC transporters,阿尔茨海默病与SLC转运蛋白功能变化相关
Protein,PMAT,expressed_in,Brain_Region,brain,PMAT在脑中表达
Protein,OCT1,transports,Treatment,amisulpride,OCT1转运蛋白参与氨磺必利的运输
Treatment,famotidine,inhibits,Protein,MATE1,法莫替丁抑制MATE1蛋白的功能
Clinical_Test,Western blot,detects,Protein,apolipoprotein J,Western blot用于检测载脂蛋白J的表达
Treatment,haloperidol,treats,Disease,Alzheimer's disease,氟哌啶醇用于治疗阿尔茨海默病
Protein,PMAT,interacts_with,Treatment,amisulpride,PMAT与氨磺必利相互作用
Research_Method,SDS-PAGE,separates,Protein,proteins,SDS-PAGE用于分离蛋白质
Clinical_Test,Western blot,detects,Protein,apolipoprotein L6,Western blot用于检测载脂蛋白L6的表达
Protein,P-gp,interacts_with,Treatment,colchicine,P-gp与秋水仙碱相互作用
Disease,Alzheimer's disease,affects,Brain_Region,frontal cortex,阿尔茨海默病影响额叶皮层的功能
Clinical_Test,Western blot,detects,Protein,transporter expression,Western blot用于检测转运蛋白的表达
Clinical_Test,Western blot,detects,Protein,PMAT,Western blot用于检测PMAT蛋白的表达
Imaging_Method,density gradient centrifugation,isolates,Brain_Region,brain capillaries,密度梯度离心用于分离脑毛细血管
Protein,PMAT,transports,Treatment,amisulpride,PMAT转运蛋白参与氨磺必利的运输
Clinical_Test,Western blot,detects,Protein,MATE1,Western blot用于检测MATE1蛋白的表达
Clinical_Test,Western blot,detects,Protein,transferrin receptor,Western blot用于检测转铁蛋白受体的表达
Clinical_Test,Western blot,detects,Protein,apolipoprotein L16,Western blot用于检测载脂蛋白L16的表达
Disease,Alzheimer's disease,affects,Brain_Region,occipital cortex,阿尔茨海默病影响枕叶皮层的功能
Clinical_Test,Western blot,detects,Protein,OCT3,Western blot用于检测OCT3蛋白的表达
Biomarker,MATE1,decreases_in,Brain_Region,putamen,AD患者中MATE1在壳核中的表达降低
Clinical_Test,Western blot,detects,Protein,apolipoprotein A1,Western blot用于检测载脂蛋白A1的表达
Biomarker,PMAT,decreases_in,Brain_Region,caudate nucleus,AD患者中PMAT在尾状核中的表达降低
Clinical_Test,Western blot,detects,Protein,albumin,Western blot用于检测白蛋白的表达
Protein,MATE1,transports,Treatment,amisulpride,MATE1转运蛋白参与氨磺必利的运输
Clinical_Test,Western blot,detects,Protein,apolipoprotein L7,Western blot用于检测载脂蛋白L7的表达
Research_Method,in vitro BBB model,studies,Pathological_Change,BBB dysfunction,体外血脑屏障模型研究血脑屏障功能障碍
Clinical_Test,Western blot,detects,Protein,apolipoprotein L5,Western blot用于检测载脂蛋白L5的表达
Imaging_Method,Western blot,detects,Biomarker,transporter expression,Western blot检测转运蛋白表达
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,BBB dysfunction,阿尔茨海默病伴随血脑屏障功能障碍
Clinical_Test,enhanced chemiluminescent reagent,detects,Protein,protein expression,增强化学发光试剂用于检测蛋白质表达
Clinical_Test,Western blot,detects,Protein,tubulin,Western blot用于检测微管蛋白的表达
Gene,PSEN1,increases_risk_of,Disease,Alzheimer's disease,PSEN1基因突变增加阿尔茨海默病风险
Clinical_Test,Western blot,detects,Protein,MRP,Western blot用于检测MRP蛋白的表达
Research_Method,in silico modeling,studies,Protein,transporter interactions,计算机模拟研究转运蛋白相互作用
Clinical_Test,BCA assay,measures,Protein,protein concentration,BCA测定用于测量蛋白质浓度
Research_Method,in vitro,models,Protein,MATE1,体外实验研究MATE1蛋白
Clinical_Test,Western blot,detects,Protein,alpha-synuclein,Western blot用于检测α-突触核蛋白的表达
Treatment,amisulpride,treats,Disease,Alzheimer's disease,氨磺必利用于治疗阿尔茨海默病
Clinical_Test,Western blot,detects,Protein,apolipoprotein L10,Western blot用于检测载脂蛋白L10的表达
Clinical_Test,Western blot,detects,Protein,apolipoprotein L17,Western blot用于检测载脂蛋白L17的表达
Clinical_Test,Western blot,detects,Protein,beta-synuclein,Western blot用于检测β-突触核蛋白的表达
Protein,amyloid-beta,accumulates_in,Brain_Region,occipital cortex,淀粉样蛋白在枕叶皮层中异常堆积
Clinical_Test,Western blot,detects,Protein,apolipoprotein C1,Western blot用于检测载脂蛋白C1的表达
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病主要影响海马体区域
Clinical_Test,Western blot,detects,Protein,amyloid-beta,Western blot用于检测淀粉样蛋白的表达
Clinical_Test,Western blot,detects,Protein,OCTN2,Western blot用于检测OCTN2蛋白的表达
Clinical_Test,Western blot,detects,Protein,gamma-synuclein,Western blot用于检测γ-突触核蛋白的表达
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Research_Method,Student's t-test,analyzes,Clinical_Test,Western blot data,学生t检验用于分析Western blot数据
Protein,OCT1,expressed_in,Brain_Region,brain,OCT1在脑中表达
Gene,MAPT,increases_risk_of,Disease,Alzheimer's disease,MAPT基因突变增加阿尔茨海默病风险
Pathological_Change,neurofibrillary tangles,found_in,Brain_Region,hippocampus,神经纤维缠结在海马体中形成
Clinical_Test,Western blot,detects,Protein,apolipoprotein L3,Western blot用于检测载脂蛋白L3的表达
Research_Method,in silico,models,Protein,OCT1,计算机模拟研究OCT1蛋白
Clinical_Test,Western blot,detects,Protein,prealbumin,Western blot用于检测前白蛋白的表达
Protein,MATE1,interacts_with,Treatment,amisulpride,MATE1与氨磺必利相互作用
Clinical_Test,Western blot,detects,Protein,apolipoprotein L15,Western blot用于检测载脂蛋白L15的表达
Clinical_Test,Western blot,detects,Protein,apolipoprotein E,Western blot用于检测载脂蛋白E的表达
Protein,OCT1,interacts_with,Treatment,amisulpride,OCT1与氨磺必利相互作用
Clinical_Test,Western blot,detects,Protein,OCT2,Western blot用于检测OCT2蛋白的表达
Clinical_Test,Western blot,detects,Protein,apolipoprotein L13,Western blot用于检测载脂蛋白L13的表达
Protein,MATE1,expressed_in,Brain_Region,brain,MATE1在脑中表达
Disease,Alzheimer's disease,affects,Brain_Region,blood-brain barrier,阿尔茨海默病影响血脑屏障功能
Clinical_Test,Western blot,detects,Protein,OCTN1,Western blot用于检测OCTN1蛋白的表达
Clinical_Test,Western blot,detects,Protein,apolipoprotein C2,Western blot用于检测载脂蛋白C2的表达
Clinical_Test,Western blot,detects,Protein,apolipoprotein L1,Western blot用于检测载脂蛋白L1的表达
