Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,compound 16,has_property,Biomarker,radical scavenging,化合物16具有自由基清除特性
Clinical_Test,MTT reduction assay,evaluates,Pathological_Change,cell viability,MTT还原实验用于评估细胞活力
Treatment,compound 16,prevents,Pathological_Change,cell toxicity,化合物16能够预防细胞毒性
Treatment,compound 15,inhibits,Protein,acetylcholinesterase,化合物15抑制乙酰胆碱酯酶
Treatment,TAC-PhBTA hybrids,inhibits,Protein,acetylcholinesterase,TAC-PhBTA杂合物抑制乙酰胆碱酯酶活性
Disease,Alzheimer's disease,associated_with,Biomarker,Aβ1-40,阿尔茨海默病与Aβ1-40水平升高相关
Clinical_Test,ThT assay,measures,Pathological_Change,amyloid-beta self-aggregation,ThT检测用于测量淀粉样蛋白自聚集
Treatment,donepezil,inhibits,Protein,acetylcholinesterase,多奈哌齐通过抑制乙酰胆碱酯酶发挥作用
Research_Method,MTT assay,measures,Biomarker,cell viability,MTT测定法用于测量细胞活力
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Pathological_Change,oxidative stress,affects,Brain_Region,hippocampus,氧化应激影响海马体
Treatment,TAC-PhBTA,protects_against,Pathological_Change,Ferrous Sulfate/L-Ascorbic Acid toxicity,TAC-PhBTA对铁/抗坏血酸诱导的毒性具有神经保护作用
Disease,Alzheimer's disease,characterized_by,Pathological_Change,senile plaques,阿尔茨海默病的特征之一是细胞外形成由淀粉样蛋白聚集而成的老年斑
Disease,Alzheimer's disease,associated_with,Pathological_Change,oxidative stress,阿尔茨海默病与氧化应激相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ1-42,阿尔茨海默病的生物标志物之一是Aβ1-42肽
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,decrease of cognitive functions,阿尔茨海默病会导致认知功能下降
Risk_Factor,elevated oxidative stress,triggers,Pathological_Change,beta-amyloid plaques,氧化应激升高可能触发β-淀粉样斑块的形成
Pathological_Change,oxidative stress,affects,Brain_Region,cortex,氧化应激影响大脑皮层
Research_Method,docking studies,analyzes,Protein,acetylcholinesterase,分子对接研究用于分析乙酰胆碱酯酶的结合模式
Disease,Alzheimer's disease,associated_with,Biomarker,Aβ1-42,阿尔茨海默病与Aβ1-42水平升高相关
Protein,amyloid-beta,induces,Pathological_Change,cell toxicity,淀粉样蛋白诱导细胞毒性
Protein,amyloid-beta,forms,Pathological_Change,beta-amyloid plaques,淀粉样蛋白形成β-淀粉样斑块
Risk_Factor,metal ion dyshomeostasis,triggers,Pathological_Change,beta-amyloid plaques,金属离子稳态失调可能触发β-淀粉样斑块的形成
Pathological_Change,beta-amyloid plaques,accumulates_in,Brain_Region,brain,β-淀粉样斑块在大脑中异常堆积
Treatment,compound 14,inhibits,Pathological_Change,amyloid-beta self-aggregation,化合物14对淀粉样蛋白自聚集的抑制效果最佳
Research_Method,Thioflavin T assay,measures,Pathological_Change,Aβ aggregation,硫黄素T测定法用于测量淀粉样蛋白聚集
Treatment,compound 16,has_property,Biomarker,AChE inhibition,化合物16具有乙酰胆碱酯酶抑制特性
Research_Method,multi-target-directed ligand approach,develops,Treatment,new drugs,多靶点配体方法用于开发新药物
Treatment,TAC-PhBTA,protects_against,Pathological_Change,Aβ1-42 induced toxicity,TAC-PhBTA对Aβ1-42诱导的毒性具有神经保护作用
Research_Method,docking,studies,Protein,TcAChE,分子对接研究用于分析TAC-PhBTA与TcAChE的相互作用
Treatment,tacrine,inhibits,Protein,acetylcholinesterase,他克林通过抑制乙酰胆碱酯酶发挥作用
Treatment,TAC-PhBTA hybrids,inhibits,Pathological_Change,amyloid-beta self-aggregation,TAC-PhBTA杂合物抑制淀粉样蛋白自聚集
Treatment,compound 15,has_property,Biomarker,AChE inhibition,化合物15具有乙酰胆碱酯酶抑制特性
Protein,amyloid-beta,forms,Pathological_Change,senile plaques,淀粉样蛋白聚集形成老年斑
Treatment,compound 16,inhibits,Pathological_Change,Aβ-self-aggregation,化合物16抑制淀粉样蛋白自聚集
Treatment,compound 16,inhibits,Protein,acetylcholinesterase,化合物16抑制乙酰胆碱酯酶
Protein,acetylcholinesterase,interacts_with,Protein,amyloid-beta,乙酰胆碱酯酶与淀粉样蛋白相互作用
Treatment,compound 15,exhibits,Clinical_Test,acetylcholinesterase inhibition,化合物15表现出最强的乙酰胆碱酯酶抑制活性
Protein,Aβ1-42,causes,Pathological_Change,neurotoxicity,Aβ1-42肽会导致神经毒性
