Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,Quantile graphs,used_for,Clinical_Test,classification of EEG data,分位数图方法用于脑电图数据的分类
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,increase in theta activity,阿尔茨海默病早期表现为theta活动增加
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,disorientation of time and space,阿尔茨海默病的主要症状是时间和空间定向障碍
Research_Method,Quantile graphs,indicates,Biomarker,EEG channels,分位数图方法指示脑电图通道的区分能力
Disease,Alzheimer's disease,affects,Brain_Region,temporal lobes,阿尔茨海默病影响颞叶区域
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,decrease in beta activity,阿尔茨海默病早期表现为beta活动减少
Research_Method,Quantile graphs,analyzes,Biomarker,EEG,分位数图方法分析脑电图数据
Brain_Region,temporal-hippocampal network,is_affected_by,Disease,Alzheimer's disease,阿尔茨海默病主要影响左侧颞叶-海马网络
Clinical_Test,EEG,provides_information_about,Brain_Region,brain dynamics,脑电图提供关于脑动力学的信息
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Research_Method,support vector machine (SVM),classifies,Disease,Alzheimer's disease,支持向量机用于分类阿尔茨海默病患者
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,increase in delta activity,阿尔茨海默病晚期表现为delta活动增加
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,decrease in alpha activity,阿尔茨海默病表现为alpha活动减少
Clinical_Test,EEG,detects,Clinical_Manifestation,EEG wave patterns,脑电图检测阿尔茨海默病的脑电波模式
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,progressive cognitive impairment,阿尔茨海默病的主要症状是进行性认知障碍
Clinical_Test,EEG,shows,Clinical_Manifestation,clear symptoms of Alzheimer's disease,脑电图显示阿尔茨海默病的明显症状
Research_Method,Quantile graphs,distinguishes,Population,healthy subjects and AD patients,分位数图方法区分健康受试者和阿尔茨海默病患者
Clinical_Stage,late stage,is_associated_with,Disease,Alzheimer's disease,阿尔茨海默病晚期与delta活动增加相关
Disease,Alzheimer's disease,affects,Population,elderly people,阿尔茨海默病影响全球约2500万老年人
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,affects,Brain_Region,parietal lobes,阿尔茨海默病主要影响顶叶区域
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Biomarker,EEG,used_for,Clinical_Test,diagnosis of Alzheimer's disease,脑电图是用于阿尔茨海默病诊断的生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,hippocampal region,阿尔茨海默病最早影响海马体区域
Imaging_Method,QG method,detects,Disease,Alzheimer's disease,QG方法用于区分阿尔茨海默病患者和正常对照组
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Clinical_Test,EEG,detects,Clinical_Stage,late stage of Alzheimer's disease,脑电图检测到阿尔茨海默病晚期
