Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,TBI,associated_with,Disease,AD,脑损伤与阿尔茨海默病的发病机制相关
Cell,mast cells,releases,Protein,TNF-α,肥大细胞释放TNF-α
Disease,TBI,leads_to,Pathological_Change,axonal injury,脑损伤导致轴突损伤
Cell,neutrophils,releases,Protein,TNF-α,中性粒细胞释放TNF-α蛋白
Disease,TBI,leads_to,Pathological_Change,behavioral abnormalities,脑损伤导致行为异常
Cell_Type,mast cells,releases,Protein,IL-33,肥大细胞释放IL-33
Protein,IL-8,contributes_to,Pathological_Change,neuroinflammation,IL-8促进神经炎症
Disease,TBI,leads_to,Pathological_Change,glial activation,脑损伤导致胶质细胞激活
Disease,TBI,leads_to,Pathological_Change,tissue loss,脑损伤导致组织损失
Protein,TREM2,activates,Pathological_Change,neuroinflammation,TREM2激活神经炎症
Disease,TBI,leads_to,Pathological_Change,chronic inflammatory mediator release,脑损伤导致慢性炎症介质释放
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,stress,压力是阿尔茨海默病的风险因素
Brain_Region,hippocampus,is_affected_by,Disease,Alzheimer's disease,海马体受到阿尔茨海默病的影响
Cell_Type,mast cells,releases,Protein,ROS,肥大细胞释放ROS
Disease,TBI,leads_to,Pathological_Change,neuronal death,脑损伤导致神经元死亡
Protein,IL-6,contributes_to,Pathological_Change,neuroinflammation,IL-6促进神经炎症
Protein,MMP-9,contributes_to,Pathological_Change,neuroinflammation,MMP-9促进神经炎症
Protein,proteases,contributes_to,Pathological_Change,neuroinflammation,蛋白酶促进神经炎症
Disease,Traumatic brain injury,triggers,Pathological_Change,neuroinflammation,创伤性脑损伤引发神经炎症
Brain_Region,brain,has_cell_type,Cell_Type,microglia,大脑中存在小胶质细胞
Protein,TNF-α,contributes_to,Pathological_Change,neuroinflammation,TNF-α促进神经炎症
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Cell,microglia,mediates,Pathological_Change,neuroinflammation,小胶质细胞介导神经炎症
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Risk_Factor,age,affects,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Cell_Type,neutrophils,infiltrates,Brain_Region,brain,中性粒细胞浸润大脑
Disease,TBI,leads_to,Pathological_Change,neuronal repair inhibition,脑损伤导致神经元修复抑制
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Cell_Type,mast cells,releases,Protein,IL-1β,肥大细胞释放IL-1β
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid-beta plaques,阿尔茨海默病的病理特征包括淀粉样蛋白斑块
Disease,TBI,leads_to,Pathological_Change,chronic white matter abnormalities,脑损伤导致慢性白质异常
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Protein,TNF-α,upregulates,Protein,ICAM-1,TNF-α上调ICAM-1表达
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Disease,TBI,leads_to,Pathological_Change,chronic neuroinflammation,脑损伤导致慢性神经炎症
Disease,TBI,leads_to,Pathological_Change,neurodegeneration,脑损伤导致神经退行性变
Cell_Type,mast cells,releases,Protein,AP-1,肥大细胞释放AP-1
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
