Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,possible AD dementia,可能的阿尔茨海默病痴呆是疾病进展的一个阶段
Research_Method,MRI,used_to_study,Pathological_Change,cerebrovascular disease,核磁共振用于研究脑血管疾病
Research_Method,PET,used_to_study,Biomarker,amyloid burden,正电子发射断层扫描用于研究淀粉样蛋白负荷
Treatment,acetylcholinesterase inhibitor,treats,Disease,Alzheimer's disease,乙酰胆碱酯酶抑制剂用于治疗阿尔茨海默病
Disease,Alzheimer's disease,associated_with,Biomarker,cerebrovascular markers,阿尔茨海默病与脑血管标志物相关
Clinical_Test,MRI,evaluates,Pathological_Change,microbleeds,核磁共振成像用于评估微出血
Imaging_Method,MRI,detects,Pathological_Change,infarcts,核磁共振成像检测梗死
Clinical_Test,MRI,evaluates,Pathological_Change,WMH volume,核磁共振成像用于评估白质高信号体积
Imaging_Method,PET,measures,Biomarker,amyloid burden,正电子发射断层扫描用于测量淀粉样蛋白负荷
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Imaging_Method,MRI,detects,Pathological_Change,enlarged perivascular spaces,核磁共振可以检测到扩大的血管周围间隙
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,WMH volume,白质高信号体积随阿尔茨海默病诊断类别增加
Disease,Alzheimer's disease,associated_with,Pathological_Change,infarcts,阿尔茨海默病与脑梗死相关
Biomarker,amyloid burden,associated_with,Pathological_Change,infarcts,淀粉样蛋白负荷与脑梗死相关
Biomarker,amyloid SUVR,increases_across,Clinical_Stage,diagnostic groups,淀粉样蛋白标准摄取值比在诊断组中增加
Biomarker,amyloid biomarkers,associated_with,Diagnostic_Group,diagnostic groups,淀粉样蛋白标志物与诊断组相关
Clinical_Test,MRI,evaluates,Pathological_Change,infarcts,核磁共振成像用于评估梗死
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid,阿尔茨海默病患者的淀粉样蛋白水平随疾病进展增加
Imaging_Method,MRI,detects,Pathological_Change,microbleeds,核磁共振成像检测微出血
Risk_Factor,hypertension,increases_risk_of,Disease,Alzheimer's disease,高血压是阿尔茨海默病的风险因素
Pathological_Change,WMH volume,associated_with,Pathological_Change,infarcts,白质高信号体积与梗死相关
Biomarker,white matter hyperintensity,associated_with,Diagnostic_Group,diagnostic groups,白质高信号与诊断组相关
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE-ε4,APOE-ε4基因携带者患阿尔茨海默病的风险增加4至5倍
