Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,cleaved caspase-3,increased_by,Treatment,STZ,STZ处理增加cleaved caspase-3水平
Protein,Drp1,regulated_by,Protein,CDK5,Drp1蛋白受CDK5调控
Protein,PSD95,reduced_by,Treatment,STZ,STZ处理降低PSD95蛋白水平
Protein,Drp1,regulated_by,Treatment,roscovitine,Drp1受roscovitine抑制
Protein,CDK5,triggers,Pathological_Change,mitochondrial fragmentation,CDK5触发线粒体分裂
Protein,Drp1,regulated_by,Pathological_Change,neuronal loss,Drp1受神经元丢失调控
Protein,Drp1,regulated_by,Protein,ERK,Drp1受ERK调控
Protein,Drp1,triggers,Pathological_Change,neuronal loss,Drp1蛋白触发神经元丢失
Disease,Alzheimer's disease,associated_with,Risk_Factor,insulin signaling dysfunction,阿尔茨海默病与胰岛素信号功能障碍相关
Protein,Drp1,regulated_by,Pathological_Change,synaptic loss,Drp1受突触丢失调控
Protein,Drp1,regulated_by,Residue,S616,Drp1受S616位点调控
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Treatment,inhibition of CDK5,ameliorates,Disease,Alzheimer's disease,抑制CDK5可以改善阿尔茨海默病的病理过程
Protein,CDK5,triggers,Pathological_Change,synaptic loss,CDK5触发突触丢失
Protein,CDK5,triggers,Pathological_Change,tau phosphorylation,CDK5触发tau蛋白磷酸化
Imaging_Method,confocal microscope,visualizes,Pathological_Change,mitochondrial morphology,共聚焦显微镜用于观察线粒体形态
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Protein,Drp1,phosphorylated_at,Residue,S616,Drp1蛋白在S616位点被磷酸化
Protein,Drp1,regulated_by,Pathological_Change,neuronal apoptosis,Drp1受神经元凋亡调控
Protein,CDK5,triggers,Pathological_Change,ATP depletion,CDK5触发ATP耗竭
Protein,cleaved PARP,increased_by,Treatment,STZ,STZ处理增加cleaved PARP水平
Protein,CDK5,regulated_by,Protein,p25,CDK5受p25调控
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Test,western blotting,detects,Protein,PSD95,western blotting检测PSD95蛋白表达水平
Protein,tau,phosphorylated_at,Site,S262,tau蛋白在S262位点发生磷酸化
Protein,Drp1,triggers,Pathological_Change,apoptosis,Drp1蛋白触发细胞凋亡
Clinical_Test,western blotting,detects,Protein,p-Tau(T181),western blotting检测p-Tau(T181)蛋白表达水平
Clinical_Test,western blotting,detects,Protein,p35/25,western blotting检测p35/25蛋白表达水平
Disease,Alzheimer's disease,associated_with,Protein,CDK5,阿尔茨海默病与CDK5蛋白的活性变化有关
Research_Method,Western Blot Analysis,detects,Protein,phosphorylation,Western Blot分析用于检测蛋白质磷酸化
Protein,Drp1,phosphorylated_by,Protein,CDK5,Drp1蛋白被CDK5磷酸化
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Protein,CDK5,regulated_by,Treatment,roscovitine,CDK5受roscovitine抑制
Research_Method,STZ-induced model,models,Disease,Alzheimer's disease,STZ诱导的模型用于模拟阿尔茨海默病
Protein,Drp1,triggers,Pathological_Change,tau phosphorylation,Drp1蛋白触发tau蛋白磷酸化
Research_Method,ATP determination kit,measures,Biomarker,intracellular ATP,ATP测定试剂盒测量细胞内ATP水平
Research_Method,CM-H2DCFDA,measures,Biomarker,intracellular ROS,CM-H2DCFDA测量细胞内活性氧水平
Protein,Drp1,triggers,Pathological_Change,mitochondrial dysfunction,Drp1蛋白触发线粒体功能障碍
Treatment,Mdivi-1,inhibits,Pathological_Change,mitochondrial fission,Mdivi-1抑制线粒体分裂
Protein,Drp1,triggers,Pathological_Change,ROS generation,Drp1蛋白触发活性氧生成
Clinical_Test,western blotting,detects,Protein,cleaved caspase-3,western blotting检测cleaved caspase-3蛋白表达水平
Protein,Drp1,regulates,Pathological_Change,mitochondrial fission,Drp1蛋白调节线粒体分裂
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Clinical_Test,western blotting,detects,Protein,p-Tau(S396),western blotting检测p-Tau(S396)蛋白表达水平
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid-β plaques,阿尔茨海默病的病理特征包括淀粉样蛋白斑块
Protein,Drp1,regulated_by,Pathological_Change,mitochondrial dysfunction,Drp1受线粒体功能障碍调控
Treatment,inhibition of mitochondrial fragmentation,ameliorates,Disease,Alzheimer's disease,抑制线粒体分裂可以改善阿尔茨海默病的病理过程
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Protein,Drp1,triggers,Pathological_Change,ATP depletion,Drp1蛋白触发ATP耗竭
Protein,Drp1,regulated_by,Protein,GSK3β,Drp1受GSK3β调控
Clinical_Test,western blotting,detects,Protein,AT-8,western blotting检测AT-8蛋白表达水平
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive declines,阿尔茨海默病的症状包括认知能力下降
Protein,Drp1,regulated_by,Pathological_Change,tau phosphorylation,Drp1受tau蛋白磷酸化调控
Research_Method,confocal microscopy,observes,Pathological_Change,mitochondrial morphology,共聚焦显微镜观察线粒体形态变化
Protein,CDK5,triggers,Pathological_Change,neuronal apoptosis,CDK5触发神经元凋亡
Protein,Drp1,localizes_to,Brain_Region,mitochondria,Drp1蛋白定位于线粒体
Clinical_Test,western blotting,detects,Protein,p-Drp1(S616),western blotting检测p-Drp1(S616)蛋白表达水平
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Clinical_Test,western blotting,detects,Protein,p-Tau(S262),western blotting检测p-Tau(S262)蛋白表达水平
Protein,Drp1,regulated_by,Treatment,Mdivi-1,Drp1受Mdivi-1抑制
Protein,tau,phosphorylated_at,Site,S396,tau蛋白在S396位点发生磷酸化
Protein,Drp1,regulated_by,Pathological_Change,ATP depletion,Drp1受ATP耗竭调控
Protein,tau,phosphorylated_at,Site,T181,tau蛋白在T181位点发生磷酸化
Disease,Alzheimer's disease,associated_with,Risk_Factor,mitochondrial dysfunction,阿尔茨海默病与线粒体功能障碍相关
Protein,CDK5,regulates,Protein,Drp1,CDK5蛋白调控Drp1蛋白的活性
Protein,Drp1,triggers,Pathological_Change,mitochondrial fragmentation,Drp1蛋白触发线粒体分裂
Disease,Alzheimer's disease,associated_with,Protein,tau,阿尔茨海默病与tau蛋白的异常磷酸化有关
Protein,CDK5,regulates,Protein,Drp1,CDK5蛋白通过磷酸化调节Drp1蛋白
Protein,tau,associated_with,Pathological_Change,tauopathy,tau蛋白与tau病变相关
Protein,Drp1,regulated_by,Protein,CDK5,Drp1受CDK5调控
Protein,CDK5,associated_with,Disease,Alzheimer's disease,CDK5蛋白与阿尔茨海默病的病理过程相关
Protein,CDK5,triggers,Pathological_Change,ROS generation,CDK5触发活性氧生成
Protein,Drp1,triggers,Pathological_Change,synaptic loss,Drp1蛋白触发突触丢失
Treatment,roscovitine,inhibits,Protein,CDK5,roscovitine抑制CDK5蛋白的活性
Protein,Drp1,phosphorylated_at,Site,S616,Drp1蛋白在S616位点发生磷酸化
Clinical_Test,western blotting,detects,Protein,NeuN,western blotting检测NeuN蛋白表达水平
Protein,Drp1,regulated_by,Pathological_Change,mitochondrial fission,Drp1受线粒体分裂调控
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Clinical_Test,western blotting,detects,Protein,PARP,western blotting检测PARP蛋白表达水平
