Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,clinical trial,investigates,Treatment,donepezil,临床试验用于研究多奈哌齐的治疗效果
Treatment,memantine,delays,Symptom,AD symptom progression,美金刚可以延缓阿尔茨海默病症状的进展
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Test,ADL-IS,evaluates,Clinical_Manifestation,activities of daily living,ADL-IS用于评估日常生活活动能力
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive dysfunction,阿尔茨海默病主要表现为认知功能障碍
Research_Method,clinical trial,investigates,Treatment,EGb,临床试验用于研究EGb的治疗效果
Treatment,Ginkgo biloba extract,improves,Clinical_Manifestation,cognitive function,银杏叶提取物可能改善轻度痴呆患者的认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,decreased alertness,阿尔茨海默病的症状包括警觉性下降
Clinical_Test,NAA,evaluates,Clinical_Manifestation,activities of daily living,纽伦堡老年心理活动量表用于评估日常生活活动能力
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Clinical_Stage,moderate dementia,is_stage_of,Disease,Alzheimer's disease,中度痴呆是阿尔茨海默病的一个阶段
Clinical_Test,AVLT,evaluates,Clinical_Manifestation,memory,AVLT用于评估记忆功能
Clinical_Test,CGI,evaluates,Clinical_Manifestation,clinical global impressions,CGI用于评估临床总体印象
Clinical_Test,HAMD,evaluates,Clinical_Manifestation,depression,HAMD用于评估抑郁症状
Clinical_Test,SKT,used_in,Clinical_Stage,mild-moderate AD,SKT用于评估轻度至中度阿尔茨海默病
Treatment,EGb,treats,Disease,Alzheimer's disease,EGb用于治疗阿尔茨海默病
Treatment,EGb,improves,Clinical_Manifestation,cognitive function,EGb改善阿尔茨海默病患者的认知功能
Treatment,aducanumab,has_limitation,Treatment,efficacy,aducanumab在治疗阿尔茨海默病中的疗效有限
Clinical_Test,ADAS-cog,evaluates,Clinical_Manifestation,cognitive function,阿尔茨海默病评估量表-认知子量表用于评估认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病的主要症状之一是认知功能下降
Clinical_Test,SDMT,evaluates,Clinical_Manifestation,processing speed,SDMT用于评估处理速度
Clinical_Test,SKT,evaluates,Clinical_Manifestation,cognitive function,SKT测试用于评估认知功能
