Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau pathology,阿尔茨海默病与tau蛋白病理相关
Clinical_Test,Clinical Dementia Rating Scale,evaluates,Clinical_Manifestation,dementia severity,临床痴呆评定量表用于评估痴呆严重程度
Imaging_Method,PET,determines,Biomarker,amyloid status,PET用于确定淀粉样蛋白状态
Biomarker,plasma p-tau181,correlates_with,Imaging_Method,Aβ-PET,血浆p-tau181与Aβ-PET测量相关
Biomarker,plasma p-tau181,correlates_with,Clinical_Manifestation,memory composite,血浆p-tau181与记忆复合评分相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,visuospatial dysfunction,视觉空间功能障碍是阿尔茨海默病的临床表现
Biomarker,plasma p-tau181,correlates_with,Clinical_Manifestation,executive function composite,血浆p-tau181与执行功能复合评分相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid accumulation,淀粉样蛋白积累是阿尔茨海默病的生物标志物
Biomarker,plasma p-tau181,associated_with,Imaging_Method,Aβ-PET,血浆p-tau181与Aβ-PET检查结果相关
Research_Method,ANOVA,compares,Clinical_Stage,baseline characteristics,ANOVA用于比较不同诊断组的基线特征
Biomarker,plasma p-tau181,outperforms,Biomarker,plasma neurofilament lights,血浆p-tau181在监测AD临床变化方面优于血浆神经丝轻链
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的临床表现
Clinical_Stage,Dementia,has_biomarker_level,Biomarker,plasma p-tau181,Dementia组的血浆p-tau181基线水平为24.1 pg/mL
Biomarker,plasma p-tau181,increases_over_time,Clinical_Stage,Dementia,Dementia组的血浆p-tau181水平每年增加1.08 pg/mL
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,认知下降是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,has_biomarker,Biomarker,plasma p-tau181,血浆p-tau181是阿尔茨海默病的生物标志物
Clinical_Test,CSF Aβ42,measures,Biomarker,amyloid status,CSF Aβ42测量用于评估淀粉样蛋白状态
Clinical_Stage,prodromal stage,is_stage_of,Disease,Alzheimer's disease,前驱阶段是阿尔茨海默病的分期
Clinical_Test,CDR-SB,evaluates,Clinical_Manifestation,cognitive function,CDR-SB用于评估认知功能
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid accumulation,阿尔茨海默病与淀粉样蛋白积累相关
Clinical_Test,cerebrospinal fluid analysis,measures,Biomarker,cerebrospinal fluid biomarkers,脑脊液分析用于测量脑脊液生物标志物
Biomarker,plasma p-tau181,correlates_with,Clinical_Manifestation,cognitive measures,血浆p-tau181与认知测量相关
Clinical_Test,Mini-Mental State Examination,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,has_biomarker,Biomarker,hypometabolism,代谢减退是阿尔茨海默病的生物标志物
Biomarker,plasma p-tau181,associated_with,Clinical_Test,ADAS-Cog score,血浆p-tau181与ADAS-Cog评分相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,brain atrophy,脑萎缩是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,cerebrospinal fluid biomarkers,脑脊液生物标志物用于阿尔茨海默病的评估
Disease,Alzheimer's disease,affects,Brain_Region,whole brain,阿尔茨海默病影响全脑
Clinical_Test,plasma p-tau181 assay,measures,Biomarker,plasma phosphorylated tau181,血浆p-tau181检测用于测量血浆磷酸化tau181水平
Biomarker,plasma p-tau181,correlates_with,Biomarker,CSF p-tau,血浆p-tau181与CSF p-tau水平相关
Biomarker,plasma p-tau181,correlates_with,Clinical_Manifestation,language composite,血浆p-tau181与语言复合评分相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,executive dysfunction,执行功能障碍是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,has_stage,Clinical_Stage,prodromal stage,阿尔茨海默病包括前驱阶段
Imaging_Method,MRI,detects,Pathological_Change,neurodegeneration,MRI可检测神经退行性变
Disease,Alzheimer's disease,affects,Brain_Region,ventricles,阿尔茨海默病影响脑室
Biomarker,plasma p-tau181,correlates_with,Clinical_Manifestation,cognitive measures,血浆p-tau181与认知功能变化相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurodegeneration,阿尔茨海默病与神经退行性变相关
Biomarker,plasma p-tau181,correlates_with,Imaging_Method,neuroimaging measures,血浆p-tau181与神经影像学测量相关
Risk_Factor,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4等位基因增加阿尔茨海默病的风险
Clinical_Stage,CN,has_biomarker_level,Biomarker,plasma p-tau181,CN组的血浆p-tau181基线水平为15.1 pg/mL
Biomarker,plasma p-tau181,increases_over_time,Clinical_Stage,CN,CN组的血浆p-tau181水平每年增加0.52 pg/mL
Biomarker,plasma p-tau181,increases_over_time,Clinical_Stage,MCI,MCI组的血浆p-tau181水平每年增加0.45 pg/mL
Biomarker,plasma p-tau181,correlates_with,Biomarker,CSF biomarkers,血浆p-tau181与CSF生物标志物水平相关
Disease,Alzheimer's disease,affects,Brain_Region,middle temporal lobe,阿尔茨海默病影响中颞叶
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Disease,Alzheimer's disease,has_stage,Clinical_Stage,preclinical stage,阿尔茨海默病包括临床前阶段
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF Aβ42,CSF Aβ42用于确定淀粉样蛋白状态
Clinical_Stage,MCI,has_biomarker_level,Biomarker,plasma p-tau181,MCI组的血浆p-tau181基线水平为18.3 pg/mL
