Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Risk_Factor,APOE ε4,affects,Clinical_Manifestation,cognitive decline,APOE ε4基因状态影响认知下降
Protein,angiotensin II,interacts_with,Protein,angiotensin II type-1 receptors,血管紧张素II与AT1受体相互作用
Risk_Factor,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4基因增加阿尔茨海默病风险
Treatment,ACE-I,affects,Clinical_Manifestation,processing speed,ACE-I使用与处理速度相关
Treatment,ACE-I,associated_with,Clinical_Manifestation,cognitive performance,ACE-I使用与认知表现相关
Research_Method,inverse probability of treatment weighting,adjusts,Clinical_Test,delayed recall memory,逆概率治疗加权用于调整延迟回忆记忆数据的分析
Treatment,ACE-I,associated_with,Clinical_Manifestation,cognitive outcomes,ACE-I治疗与认知结果相关
Treatment,ACE-I,affects,Clinical_Manifestation,verbal fluency,ACE-I使用与语言流畅性相关
Treatment,ACE-I,affects,Clinical_Manifestation,semantic fluency,ACE-I使用与语义流畅性相关
Treatment,ACE-I,affects,Brain_Region,brain,ACE-I对大脑具有神经保护作用
Risk_Factor,APOE ε4,affects,Clinical_Manifestation,semantic fluency,APOE ε4基因状态影响语义流畅性
Risk_Factor,APOE ε4,affects,Clinical_Manifestation,cognitive performance,APOE ε4基因状态影响认知表现
Treatment,ARB,affects,Clinical_Manifestation,verbal fluency,ARB使用与语言流畅性改善相关
Disease,Alzheimer's disease,associated_with,Gene,APOE ε4,APOE ε4基因与阿尔茨海默病相关
Treatment,ACE-Is,penetrates,Biomarker,blood-brain barrier,ACE-Is可能穿透血脑屏障
Clinical_Test,WMS-R LM IIA,evaluates,Clinical_Manifestation,delayed recall,WMS-R LM IIA测试用于评估延迟回忆
Treatment,ACE-I,affects,Clinical_Manifestation,psychomotor processing speed,ACE-I使用与精神运动处理速度相关
Risk_Factor,hypertension,affects,Clinical_Manifestation,cognitive decline,高血压影响认知功能下降
Gene,APOE ε4,affects,Clinical_Manifestation,memory decline,APOE ε4基因状态影响记忆力下降
Clinical_Test,Vegetable Naming,evaluates,Clinical_Manifestation,semantic fluency,蔬菜命名测试评估语义流畅性
Risk_Factor,diabetes,associated_with,Disease,Alzheimer's disease,糖尿病是阿尔茨海默病的风险因素
Treatment,ARBs,penetrates,Biomarker,blood-brain barrier,ARBs可能穿透血脑屏障
Risk_Factor,APOE ε4,affects,Clinical_Manifestation,processing speed,APOE ε4基因状态影响处理速度
Protein,Aβ peptides,affected_by,Treatment,ARB,ARB增加Aβ肽的降解和清除
Treatment,ARB,affects,Clinical_Manifestation,processing speed,ARB使用与处理速度改善相关
Pathological_Change,Aβ plaque load,affected_by,Treatment,ARB,ARB与Aβ斑块负荷减少相关
Treatment,ARB,affects,Clinical_Manifestation,psychomotor processing speed,ARB使用与精神运动处理速度改善相关
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE ε4,APOE ε4等位基因是阿尔茨海默病的强遗传风险因素
Clinical_Test,Boston Naming,evaluates,Clinical_Manifestation,semantic fluency,波士顿命名测试评估语义流畅性
