Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,HP,affects,Pathological_Change,Aβ production,HP蛋白影响Aβ的产生
Clinical_Stage,early stages of AD,characterized_by,Pathological_Change,dendritic spine abnormalities,阿尔茨海默病早期阶段的特征包括树突棘异常
Protein,TSG-6,reduces,Pathological_Change,inflammation,TSG-6蛋白减少炎症反应
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,CS oligosaccharides,blocks,Pathological_Change,Aβ-induced oxidative stress,CS寡糖阻断Aβ诱导的氧化应激
Research_Method,phage-display technology,identifies,Protein,HSPG epitopes,噬菌体展示技术用于识别HSPG表位
Protein,HA,causes,Pathological_Change,demyelination,HA蛋白导致脱髓鞘
Research_Method,epidemiological studies,show,Pathological_Change,inflammation and immune responses,流行病学研究表明炎症和免疫反应是阿尔茨海默病发病机制的关键因素
Research_Method,genomic studies,show,Pathological_Change,inflammation and immune responses,基因组研究表明炎症和免疫反应是阿尔茨海默病发病机制的关键因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病的症状包括认知能力下降
Disease,Alzheimer's disease,causes,Pathological_Change,Aβ accumulation,阿尔茨海默病导致淀粉样蛋白异常堆积
Disease,Alzheimer's disease,causes,Pathological_Change,tau hyperphosphorylation,阿尔茨海默病导致tau蛋白过度磷酸化
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Protein,HSPG,promotes,Pathological_Change,Aβ fibril formation,HSPG蛋白促进Aβ纤维的形成
Protein,Tau-protein,produced_in,Brain_Region,brain,Tau蛋白在大脑中产生
Protein,reelin,inhibits,Pathological_Change,Aβ production,Reelin抑制Aβ的产生
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,synapse loss,阿尔茨海默病的典型病理特征包括突触丢失
Clinical_Stage,early stages of AD,characterized_by,Pathological_Change,decrease in synapse number,阿尔茨海默病早期阶段的特征包括突触数量减少
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuron loss,阿尔茨海默病的典型病理特征包括神经元丢失
Research_Method,human magnetic resonance imaging,studies,Pathological_Change,white matter lesions,人类磁共振成像研究白质病变
Protein,hyaluronic acid,affects,Symptom,neuronal function,透明质酸影响神经元功能
Protein,TNC,increases,Pathological_Change,PNNs stability,TNC蛋白增加PNNs的稳定性
Protein,agrin,enhances,Pathological_Change,Aβ fibrils,Agrin增强Aβ纤维的形成
Protein,CS oligosaccharides,inhibits,Pathological_Change,pro-inflammatory cytokines,CS寡糖抑制促炎细胞因子的产生
Protein,Reelin,inhibits,Pathological_Change,Tau phosphorylation,Reelin蛋白抑制Tau蛋白的磷酸化
Protein,CSPG,inhibits,Pathological_Change,synaptic plasticity,CSPG蛋白抑制突触可塑性
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,glial activation,阿尔茨海默病的典型病理特征包括胶质细胞激活
Protein,DSPG,reduces,Pathological_Change,amyloid neurotoxicity,DSPG蛋白减少淀粉样蛋白的神经毒性
Brain_Region,prefrontal cortex,affected_by,Disease,Alzheimer's disease,前额叶皮层在阿尔茨海默病早期受到影响
Clinical_Manifestation,memory loss,is_symptom_of,Disease,Alzheimer's disease,记忆力丧失是阿尔茨海默病的主要症状
Protein,TNC,accumulates_in,Brain_Region,brain,TNC蛋白在阿尔茨海默病大脑中积累
Risk_Factor,extracellular matrix dysregulation,associated_with,Disease,Alzheimer's disease,细胞外基质失调与阿尔茨海默病密切相关
Pathological_Change,Aβ plaques,develops_into,Clinical_Stage,mature fibrillar plaques,Aβ斑块发展为成熟的纤维斑块
Protein,amyloid-beta,forms,Pathological_Change,Aβ plaques,淀粉样蛋白形成Aβ斑块
Protein,TSG-6,provides,Pathological_Change,tissue protection,TSG-6蛋白提供组织保护
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,aggressive behaviors,阿尔茨海默病的症状包括攻击性行为
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的典型病理特征包括神经纤维缠结
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,海马体在阿尔茨海默病早期受到影响
Protein,amyloid-beta,interacts_with,Protein,HSPG,淀粉样蛋白与HSPG相互作用
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety,阿尔茨海默病的症状包括焦虑
Protein,HSPG,promotes,Pathological_Change,Aβ aggregation,HSPG促进Aβ聚集
Protein,Tau,leads_to,Pathological_Change,microtubule depolymerization,Tau蛋白导致微管解聚
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,depression,阿尔茨海默病的症状包括抑郁
Pathological_Change,lipofuscin,indicates,Biomarker,oxidative stress,脂褐素是氧化应激的标志物
Protein,reelin,prevents,Pathological_Change,Tau hyperphosphorylation,Reelin防止Tau蛋白过度磷酸化
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid-beta deposits,阿尔茨海默病的典型病理特征包括淀粉样蛋白沉积
Treatment,anti-inflammatory factors,relieves,Pathological_Change,pro-inflammatory responses,抗炎因子缓解促炎反应
Protein,GSK-3β,promotes,Pathological_Change,Tau phosphorylation,GSK-3β促进Tau蛋白磷酸化
Pathological_Change,lipofuscin,affects,Clinical_Manifestation,learning and memory,脂褐素影响学习和记忆功能
Pathological_Change,PNNs,protects,Neuron,neurofibrillary degeneration,PNNs保护神经元免受神经纤维变性
Protein,TNC,transforms,Pathological_Change,neuroinflammatory process,TNC蛋白将神经炎症过程从促炎转为抗炎
Protein,Tenascin-R,involved_in,Pathological_Change,formation of perineuronal nets,Tenascin-R参与神经元周围网络的形成
Protein,Aβ,promotes,Pathological_Change,increased Ca2+ concentration,Aβ蛋白促进神经元内Ca2+浓度增加
Protein,CS oligosaccharides,increases,Biomarker,antioxidant enzymes,CS寡糖增加抗氧化酶的活性
Protein,TNC,causes,Pathological_Change,chronic inflammation,TNC蛋白通过促炎细胞因子引起慢性炎症
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Protein,TNR,increases,Pathological_Change,PNNs stability,TNR蛋白增加PNNs的稳定性
Protein,GSK-3β,colocalizes_with,Pathological_Change,NFTs,GSK-3β与神经纤维缠结共定位
Protein,keratan sulfate proteoglycan,regulates,Symptom,synaptic function,硫酸角质素蛋白聚糖调节突触功能
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,disorganization of the extracellular matrix,阿尔茨海默病的典型病理特征包括细胞外基质紊乱
Treatment,chondroitinase ABC,reduces,Pathological_Change,Aβ plaques,软骨素酶ABC可以减少淀粉样蛋白斑块
Clinical_Stage,early stages of AD,characterized_by,Pathological_Change,synaptic changes,阿尔茨海默病早期阶段的特征包括突触变化
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,restlessness,阿尔茨海默病的症状包括不安
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Protein,Reelin,promotes,Pathological_Change,Aβ clearance,Reelin蛋白促进Aβ的清除
Protein,DSPG,prevents,Pathological_Change,neurotoxic effects,DSPG蛋白防止神经毒性因子与神经元或星形胶质细胞相互作用
Protein,chondroitin sulfate proteoglycan,inhibits,Symptom,neuronal plasticity,硫酸软骨素蛋白聚糖抑制神经元可塑性
Protein,KSPG,inhibits,Pathological_Change,synaptic plasticity,KSPG蛋白抑制突触可塑性
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,personality changes,阿尔茨海默病的症状包括人格改变
