Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,tau,associated_with,Pathological_Change,heterochromatin relaxation,tau蛋白与异染色质松弛相关
Disease,Alzheimer's disease,characterized_by,Pathological_Change,amyloid-β plaques,阿尔茨海默病以淀粉样蛋白斑块为病理特征
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-β,淀粉样蛋白β是阿尔茨海默病的生物标志物
Research_Method,Hi-C,measures,Chromatin,interaction,Hi-C用于测量染色质相互作用
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau tangles,阿尔茨海默病的生物标志物包括tau蛋白缠结
Research_Method,RNA-seq,measures,Gene,expression,RNA-seq用于测量基因表达
Protein,tau,affects,Pathological_Change,chromatin remodeling,tau蛋白导致染色质重塑
Treatment,17-DMAG,attenuates,Pathological_Change,chromatin alterations,17-DMAG可以减轻染色质改变
Protein,tau,affects,Pathological_Change,chromatin accessibility,tau蛋白影响染色质可及性
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-β,阿尔茨海默病的生物标志物包括淀粉样蛋白
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau,tau是阿尔茨海默病的生物标志物
Pathological_Change,heterochromatin relaxation,associated_with,Pathological_Change,neuronal cell death,异染色质松弛与神经元细胞死亡相关
Protein,tau,associated_with,Pathological_Change,neuronal cell death,tau蛋白与神经元细胞死亡相关
Risk_Factor,amyloid-β burden,increases_risk_of,Disease,Alzheimer's disease,淀粉样蛋白负担增加阿尔茨海默病的风险
Clinical_Test,immunostaining,detects,Biomarker,amyloid-β,免疫染色用于检测淀粉样蛋白
Protein,tau,affects,Pathological_Change,chromatin reorganization,tau蛋白影响染色质重组
Clinical_Test,immunostaining,detects,Biomarker,PHFtau tangles,免疫染色用于检测PHFtau缠结
Disease,Alzheimer's disease,leads_to,Clinical_Manifestation,dementia,阿尔茨海默病最终导致痴呆
Brain_Region,DLPFC,affected_by,Disease,Alzheimer's disease,背外侧前额叶皮层受阿尔茨海默病影响
Protein,tau,affects,Pathological_Change,chromatin structure,tau蛋白影响染色质结构
Protein,tau,affects,Pathological_Change,nuclear lamina function,tau蛋白影响核膜功能
Protein,tau,affects,Pathological_Change,chromatin opening,tau蛋白导致染色质开放
Clinical_Manifestation,memory loss,associated_with,Disease,Alzheimer's disease,记忆力丧失与阿尔茨海默病相关
Disease,Alzheimer's disease,leads_to,Clinical_Manifestation,cognitive impairment,阿尔茨海默病导致认知功能障碍
Clinical_Manifestation,cognitive decline,associated_with,Disease,Alzheimer's disease,认知衰退与阿尔茨海默病相关
Research_Method,DNA methylation,measures,Epigenetic,modification,DNA甲基化用于测量表观遗传修饰
Research_Method,ChIP-seq,measures,Protein,DNA interaction,ChIP-seq用于测量蛋白质与DNA的相互作用
Disease,Alzheimer's disease,leads_to,Clinical_Manifestation,neuronal cell death,阿尔茨海默病导致神经元细胞死亡
Research_Method,ATAC-seq,measures,Chromatin,accessibility,ATAC-seq用于测量染色质可及性
Disease,Alzheimer's disease,characterized_by,Pathological_Change,tau tangles,阿尔茨海默病以tau蛋白缠结为病理特征
Protein,tau,affects,Pathological_Change,heterochromatin relaxation,tau蛋白导致异染色质松弛
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,海马体受阿尔茨海默病影响
Risk_Factor,tau pathology,increases_risk_of,Disease,Alzheimer's disease,tau病理增加阿尔茨海默病的风险
Research_Method,ChIP-seq,detects,Biomarker,H3K9ac,ChIP-seq用于检测H3K9ac生物标志物
Protein,tau,affects,Biomarker,H3K9ac,tau蛋白影响H3K9ac生物标志物
Protein,tau,affects,Pathological_Change,chromatin modifications,tau蛋白影响染色质修饰
Research_Method,DamID,measures,Nuclear,lamina association,DamID用于测量核纤层关联
Treatment,17-DMAG,treats,Disease,Alzheimer's disease,17-DMAG用于治疗阿尔茨海默病
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurofibrillary tangles,阿尔茨海默病与神经纤维缠结相关
Research_Method,ATAC-seq,detects,Pathological_Change,chromatin accessibility,ATAC-seq用于检测染色质可及性
Biomarker,tau,correlates_with,Biomarker,amyloid-β,tau与淀粉样蛋白β水平相关
Imaging_Method,ATAC-seq,detects,Pathological_Change,chromatin accessibility,ATAC-seq用于检测染色质可及性
Imaging_Method,ChIP-seq,detects,Biomarker,H3K9ac,ChIP-seq用于检测H3K9ac生物标志物
Pathological_Change,chromatin alterations,precedes,Pathological_Change,neuronal cell death,染色质改变先于神经元细胞死亡
Protein,tau,affects,Pathological_Change,chromatin rearrangements,tau蛋白导致染色质重排
Protein,tau,affects,Pathological_Change,chromatin relaxation,tau蛋白导致染色质松弛
Disease,Alzheimer's disease,affects,Brain_Region,prefrontal cortex,阿尔茨海默病影响前额叶皮层
Protein,H3K9ac,associated_with,Pathological_Change,tau pathology,H3K9ac与tau病理相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,chromatin alterations,阿尔茨海默病与染色质结构改变相关
Gene,MAPT,associated_with,Disease,Alzheimer's disease,MAPT基因与阿尔茨海默病相关
Protein,tau,affects,Brain_Region,prefrontal cortex,tau蛋白影响前额叶皮层
Brain_Region,hippocampus,associated_with,Pathological_Change,lamin dispersion,海马体与核层膜分散相关
Gene,MAPT,overexpression_causes,Pathological_Change,chromatin reorganization,MAPT基因过表达导致染色质重组
Protein,tau,affects,Pathological_Change,chromatin structure alterations,tau蛋白导致染色质结构改变
Pathological_Change,chromatin alterations,precedes,Pathological_Change,neurofibrillary tangles,染色质改变先于神经纤维缠结
Pathological_Change,lamin dispersion,associated_with,Pathological_Change,chromatin organization,核层膜分散与染色质组织相关
Protein,tau,affects,Pathological_Change,chromatin perturbation,tau蛋白导致染色质扰动
Research_Method,H3K9ac ChIP-seq,measures,Protein,H3K9ac,H3K9ac ChIP-seq用于测量H3K9ac蛋白
Protein,tau,affects,Pathological_Change,chromatin organization,tau蛋白影响染色质组织
