Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,AHR,affects,Pathological_Change,neuroinflammation,AHR通过星形胶质细胞调节神经炎症反应
Protein,AHR,interacts_with,Protein,IFN,干扰素激活AHR以抑制炎症反应
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,microangiopathy,阿尔茨海默病患者中微血管病变会降低AHR水平
Protein,GFAP,increases_in,Pathological_Change,astrogliosis,胶质纤维酸性蛋白在星形胶质细胞增生中增加
Clinical_Test,NIA-AA criteria,diagnoses,Disease,Alzheimer's disease,NIA-AA标准用于诊断阿尔茨海默病
Risk_Factor,aging,associated_with,Disease,Alzheimer's disease,衰老是阿尔茨海默病的风险因素
Risk_Factor,aging,associated_with,Disease,Alzheimer's disease,衰老过程与阿尔茨海默病的发展相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,aging,衰老是阿尔茨海默病的风险因素
Protein,AHR,increases_in,Risk_Factor,aging,芳香烃受体水平随衰老增加
Protein,AHR,interacts_with,Protein,ARNT,AHR的转录活性依赖于与ARNT的结合
Clinical_Test,ELISA,measures,Biomarker,AHR,ELISA用于检测芳香烃受体水平
Protein,AHR,increases_in,Brain_Region,hippocampus,老年海马体中AHR表达增加
Clinical_Manifestation,memory loss,associated_with,Disease,Alzheimer's disease,记忆力丧失与阿尔茨海默病相关
Protein,AHR,expressed_in,Brain_Region,hippocampus,芳香烃受体在海马体中表达
Imaging_Method,MRI,identifies,Pathological_Change,microangiopathy,核磁共振识别AD患者的微血管病变
Protein,AHR,participates_in,Pathological_Change,neurodegeneration,芳香烃受体参与神经退行性变过程
Protein,AHR,detected_in,Biomarker,serum,芳香烃受体在血清中检测到
Protein,AHR,associated_with,Disease,Alzheimer's disease,AHR与阿尔茨海默病的发生和发展相关
Research_Method,confocal microscopy,visualizes,Protein,AHR,共聚焦显微镜用于观察AHR蛋白的分布
Disease,Alzheimer's disease,has_biomarker,Biomarker,AHR,阿尔茨海默病患者的血清中AHR水平显著升高
Protein,AHR,participates_in,Pathological_Change,chronic inflammation,芳香烃受体参与慢性炎症过程
Protein,GFAP,increases_in,Brain_Region,hippocampus,老年大脑中星形胶质细胞的GFAP蛋白水平显著增加
Clinical_Test,CDR,assesses,Clinical_Stage,dementia severity,临床痴呆评分用于评估痴呆严重程度
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Disease,Alzheimer's disease,has_biomarker,Biomarker,ceramide,外泌体中富含与阿尔茨海默病相关的神经酰胺
Imaging_Method,immunohistochemistry,detects,Protein,AHR,免疫组化用于检测芳香烃受体
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,inflammation,炎症是阿尔茨海默病的风险因素
Protein,AHR,colocalizes_with,Protein,GFAP,在死后组织中AHR与GFAP共定位
Research_Method,immunofluorescence,detects,Protein,AHR,免疫荧光用于检测芳香烃受体
Protein,AHR,located_in,Biomarker,microvesicles,AHR存在于来源于脑或其他组织的外泌体中
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Disease,Alzheimer's disease,has_biomarker,Biomarker,GFAP,GFAP是阿尔茨海默病的生物标志物
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Protein,AHR,associated_with,Protein,GFAP,芳香烃受体与胶质纤维酸性蛋白相关
Protein,AHR,expressed_in,Brain_Region,astrocytes,AHR蛋白主要位于星形胶质细胞中
Protein,AHR,released_by,Cell_Type,astrocytes,芳香烃受体由星形胶质细胞释放
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid-beta,β-淀粉样蛋白刺激星形胶质细胞释放外泌体
Protein,AHR,increases_in,Biomarker,blood serum,AD患者血清中AHR浓度增加
Protein,AHR,increases_in,Disease,Alzheimer's disease,阿尔茨海默病患者中芳香烃受体水平升高
Research_Method,immunofluorescence,detects,Protein,GFAP,免疫荧光用于检测GFAP蛋白的表达
Protein,AHR,participates_in,Pathological_Change,inflammaging,芳香烃受体参与炎症衰老过程
Protein,AHR,associated_with,Clinical_Manifestation,cognitive decline,芳香烃受体与认知衰退相关
Pathological_Change,neuroinflammation,associated_with,Disease,Alzheimer's disease,神经炎症与阿尔茨海默病相关
Research_Method,immunostaining,detects,Protein,AHR,免疫染色用于检测AHR表达
Research_Method,immunohistochemistry,detects,Protein,AHR,免疫组化用于检测AHR蛋白的表达
Protein,AHR,localized_in,Cell_Component,cytosol,芳香烃受体主要定位于细胞质
Protein,AHR,transported_by,Biomarker,exosomes,AHR通过外泌体在血液中循环
Research_Method,case-control study,investigates,Disease,Alzheimer's disease,病例对照研究用于探讨阿尔茨海默病的机制
Protein,AHR,associated_with,Pathological_Change,neuronal death,芳香烃受体与神经元死亡相关
