Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,infections,感染是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,neuroinflammation,神经炎症是阿尔茨海默病的风险因素
Clinical_Test,Morris water maze,assesses,Clinical_Manifestation,spatial memory,莫里斯水迷宫用于评估空间记忆
Protein,COX2,produces,Biomarker,SPMs,乙酰化的COX2促进SPMs的生成
Protein,N-AS,enhances,Clinical_Manifestation,phagocytic response,N-AS增强吞噬反应
Protein,N-AS,improves,Clinical_Manifestation,anti-inflammatory activity,N-AS增强抗炎活性
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,protein aggregation,蛋白质聚集是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,blood-brain barrier dysfunction,血脑屏障功能障碍是阿尔茨海默病的风险因素
Protein,N-AS,reduces,Pathological_Change,neuroinflammatory resolution,N-AS减轻神经炎症解决能力
Protein,N-AS,improves,Clinical_Manifestation,immune regulation,N-AS改善免疫调节功能
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,淀粉样斑块是阿尔茨海默病的病理改变
Protein,N-AS,reduces,Pathological_Change,neuroinflammatory burden,N-AS减轻神经炎症负担
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,axonal transport dysfunction,轴突运输功能障碍是阿尔茨海默病的风险因素
Protein,N-AS,improves,Clinical_Manifestation,phagocytic efficiency,N-AS提高吞噬效率
Protein,N-AS,reduces,Pathological_Change,tau hyperphosphorylation,N-AS减少tau蛋白过度磷酸化
Protein,N-AS,reduces,Pathological_Change,neuroinflammation,N-AS减轻神经炎症
Protein,N-AS,improves,Clinical_Manifestation,phagocytic restoration,N-AS恢复吞噬功能
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,cardiovascular disease,心血管疾病是阿尔茨海默病的风险因素
Protein,N-AS,reduces,Clinical_Manifestation,inflammatory homeostasis,N-AS减轻炎症稳态
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,environmental toxins,环境毒素是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,poor diet,不良饮食是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,smoking,吸烟是阿尔茨海默病的风险因素
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Protein,Aβ,reduces,Protein,N-AS,Aβ减少N-AS的生成
Protein,N-AS,increases,Clinical_Manifestation,phagocytic microglia,N-AS增加吞噬性小胶质细胞
Research_Method,LC-MS/MS,analyzes,Protein,N-AS,液相色谱-质谱联用用于分析N-AS蛋白
Protein,N-AS,improves,Clinical_Manifestation,phagocytic balance,N-AS增强吞噬平衡
Protein,N-AS,improves,Clinical_Manifestation,phagocytic resolution,N-AS增强吞噬解决能力
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,neurotrophic factor deficiency,神经营养因子缺乏是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,head injury,头部受伤是阿尔茨海默病的风险因素
Protein,N-AS,enhances,Clinical_Manifestation,phagocytic microglia,N-AS增加吞噬性小胶质细胞
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,alcohol abuse,酗酒是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,mitochondrial dysfunction,线粒体功能障碍是阿尔茨海默病的风险因素
Protein,N-AS,reduces,Clinical_Manifestation,inflammatory markers,N-AS减少炎症标记物
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sleep disorders,睡眠障碍是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,social isolation,社会孤立是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,pesticides,农药是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,astrocyte dysfunction,星形胶质细胞功能障碍是阿尔茨海默病的风险因素
Protein,N-AS,enhances,Clinical_Manifestation,immune modulation,N-AS增强免疫调节功能
Protein,N-AS,reduces,Pathological_Change,amyloid plaques,N-AS减少淀粉样斑块
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,high cholesterol,高胆固醇是阿尔茨海默病的风险因素
Protein,N-AS,reduces,Clinical_Manifestation,inflammatory response,N-AS减轻炎症反应
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,bacteria,细菌是阿尔茨海默病的风险因素
Research_Method,flow cytometry,analyzes,Cell,microglia,流式细胞术用于分析小胶质细胞
Protein,N-AS,enhances,Clinical_Manifestation,immune balance,N-AS增强免疫平衡
Protein,N-AS,acetylates,Protein,COX2,N-AS乙酰化COX2的S565位点
Protein,N-AS,reduces,Clinical_Manifestation,pro-inflammatory macrophages,N-AS减少促炎性巨噬细胞
Protein,N-AS,reduces,Pathological_Change,neurodegeneration,N-AS减轻神经退行性变
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,parasites,寄生虫是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,genetics,遗传是阿尔茨海默病的风险因素
Protein,N-AS,regulates,Clinical_Manifestation,immune response,N-AS调节免疫反应
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,obesity,肥胖是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,neuronal loss,神经元丢失是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,radiation,辐射是阿尔茨海默病的风险因素
Research_Method,molecular docking,analyzes,Protein,SphK1,分子对接用于分析SphK1蛋白
Protein,N-AS,restores,Clinical_Manifestation,synapse activity,N-AS恢复突触活动
Clinical_Test,open field test,assesses,Clinical_Manifestation,anxiety-like behavior,旷场实验用于评估焦虑样行为
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,oligodendrocyte dysfunction,少突胶质细胞功能障碍是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,lack of mental stimulation,缺乏精神刺激是阿尔茨海默病的风险因素
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Protein,SphK1,mediates,Biomarker,S1P formation,SphK1介导S1P的形成
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,neurogenesis impairment,神经发生障碍是阿尔茨海默病的风险因素
Protein,N-AS,improves,Clinical_Manifestation,phagocytic modulation,N-AS改善吞噬调节功能
Protein,N-AS,improves,Clinical_Manifestation,immune modulation,N-AS改善免疫调节
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,heavy metals,重金属是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,associated_with,Pathological_Change,neuroinflammation,阿尔茨海默病与神经炎症相关
Disease,Alzheimer's disease,reduces,Biomarker,SPMs,阿尔茨海默病导致SPMs减少
Protein,SphK1,interacts_with,Protein,ADP,SphK1与ADP结合形成复合物
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,autoimmune diseases,自身免疫性疾病是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,protein misfolding,蛋白质错误折叠是阿尔茨海默病的风险因素
Research_Method,RNAseq,analyzes,Gene,expression,RNA测序用于分析基因表达
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Biomarker,SPMs,regulates,Brain_Region,microglia,SPMs调节小胶质细胞功能
Protein,N-AS,improves,Clinical_Manifestation,synaptic density,N-AS恢复突触密度
Protein,N-AS,regulates,Clinical_Manifestation,immune cell trafficking,N-AS调节免疫细胞迁移
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,myelin dysfunction,髓鞘功能障碍是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,synaptic dysfunction,突触功能障碍是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,viruses,病毒是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,drug abuse,药物滥用是阿尔茨海默病的风险因素
Research_Method,UPLC,measures,Biomarker,S1P,超高效液相色谱用于测量S1P生物标志物
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,air pollution,空气污染是阿尔茨海默病的风险因素
Protein,N-AS,enhances,Clinical_Manifestation,spontaneous activity,N-AS增强自发活动
Protein,N-AS,reduces,Pathological_Change,neuroinflammatory phenotype,N-AS减轻神经炎症表型
Protein,N-AS,improves,Clinical_Manifestation,memory,N-AS改善记忆功能
Protein,N-AS,enhances,Clinical_Manifestation,immune homeostasis,N-AS增强免疫稳态
Protein,N-AS,reduces,Pathological_Change,cerebral amyloid angiopathy,N-AS减轻脑淀粉样血管病
Protein,N-AS,reduces,Clinical_Manifestation,inflammatory genes,N-AS下调炎症相关基因
Protein,N-AS,improves,Clinical_Manifestation,phagocytic morphology,N-AS改善吞噬性形态
Protein,N-AS,improves,Clinical_Manifestation,learning and memory,N-AS改善学习和记忆功能
Protein,N-AS,reduces,Clinical_Manifestation,inflammatory resolution,N-AS减轻炎症解决能力
Protein,N-AS,enhances,Clinical_Manifestation,immune clearance,N-AS增强免疫清除能力
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,family history,家族史是阿尔茨海默病的风险因素
Protein,N-AS,improves,Clinical_Manifestation,phagocytic homeostasis,N-AS增强吞噬稳态
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,chronic stress,慢性压力是阿尔茨海默病的风险因素
Protein,N-AS,enhances,Clinical_Manifestation,Aβ phagocytosis,N-AS增强Aβ吞噬功能
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,oxidative stress,氧化应激是阿尔茨海默病的风险因素
Treatment,N-AS,treats,Disease,Alzheimer's disease,N-AS用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,microglial dysfunction,小胶质细胞功能障碍是阿尔茨海默病的风险因素
Protein,N-AS,enhances,Clinical_Manifestation,phagocytosis,N-AS增强小胶质细胞的吞噬功能
Protein,N-AS,enhances,Clinical_Manifestation,immune recovery,N-AS增强免疫恢复能力
Protein,N-AS,enhances,Clinical_Manifestation,microglial recruitment,N-AS增加小胶质细胞募集
Protein,COX2,is_acetylated_by,Protein,SphK1,SphK1介导COX2的乙酰化
Protein,N-AS,improves,Pathological_Change,Aβ plaques,N-AS减少Aβ斑块负担
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,diabetes,糖尿病是阿尔茨海默病的风险因素
Protein,N-AS,reduces,Clinical_Manifestation,inflammatory modulation,N-AS减轻炎症调节功能
Protein,N-AS,enhances,Clinical_Manifestation,immune regulation,N-AS增强免疫调节功能
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Protein,N-AS,reduces,Pathological_Change,neuroinflammatory response,N-AS减轻神经炎症反应
Protein,N-AS,improves,Clinical_Manifestation,locomotion,N-AS改善运动功能
Protein,N-AS,improves,Clinical_Manifestation,phagocytic activity,N-AS增强吞噬活性
Clinical_Test,fear conditioning,assesses,Clinical_Manifestation,fear memory,恐惧条件反射用于评估恐惧记忆
Protein,N-AS,improves,Clinical_Manifestation,synaptic markers,N-AS恢复突触标记物表达
Protein,N-AS,enhances,Clinical_Manifestation,immune resolution,N-AS增强免疫解决能力
Protein,N-AS,enhances,Clinical_Manifestation,phagocytic genes,N-AS上调吞噬相关基因
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,industrial chemicals,工业化学品是阿尔茨海默病的风险因素
Protein,N-AS,reduces,Pathological_Change,neurodegenerative phenotype,N-AS减轻神经退行性表型
Protein,N-AS,reduces,Clinical_Manifestation,inflammatory phenotype,N-AS减轻炎症表型
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hypertension,高血压是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,depression,抑郁症是阿尔茨海默病的风险因素
Protein,N-AS,enhances,Clinical_Manifestation,phagocytic function,N-AS增强吞噬功能
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,protein degradation dysfunction,蛋白质降解功能障碍是阿尔茨海默病的风险因素
Protein,N-AS,enhances,Clinical_Manifestation,phagocytic capacity,N-AS增强吞噬能力
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Protein,N-AS,improves,Clinical_Manifestation,phagocytic regulation,N-AS改善吞噬调节功能
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,glial cell dysfunction,胶质细胞功能障碍是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,neurotransmitter imbalance,神经递质失衡是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,神经原纤维缠结是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,affects,Brain_Region,microglia,阿尔茨海默病影响小胶质细胞功能
Protein,COX2,acetylated_by,Protein,N-AS,N-AS乙酰化COX2
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,neurovascular dysfunction,神经血管功能障碍是阿尔茨海默病的风险因素
Treatment,N-AS,increases,Biomarker,SPMs,N-AS治疗增加SPMs生成
Research_Method,live-cell phagocytosis assay,analyzes,Cell,microglia phagocytosis,活细胞吞噬实验用于分析小胶质细胞吞噬功能
