Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,non-steroidal anti-inflammatory drugs,reduces_risk_of,Disease,Alzheimer's disease,非甾体抗炎药降低阿尔茨海默病风险
<Protein,tau protein,is_encoded_by,Gene,MAPT,tau蛋白由MAPT基因编码>
Protein,tau protein,propagates_through,Brain_Region,synaptically connected regions,tau蛋白通过突触连接区域传播
Protein,pro-inflammatory cytokines,associated_with,Pathological_Change,microglial activation,促炎细胞因子与小胶质细胞激活相关
Gene,TREM2,regulates,Pathological_Change,tau pathology,TREM2和CX3CR1信号通路在调节小胶质细胞反应和tau病理中起重要作用
Protein,NLRP3,blocked_by,Treatment,MCC950,使用NLRP3抑制剂MCC950确认ASC形成依赖于NLRP3激活
<Pathological_Change,NFT formation,correlates_with,Clinical_Manifestation,loss of cognitive function,神经原纤维缠结形成与认知功能丧失呈正相关>
Disease,Alzheimer's disease,associated_with,Pathological_Change,inflammation,阿尔茨海默病与炎症相关
Protein,ASC,reduces,Pathological_Change,tau pathology,缺乏ASC的小鼠中tau病理显著减少
<Protein,tau protein,propagates_in,Brain_Region,anatomically connected brain regions,tau蛋白在解剖学上相连的脑区中传播>
Disease,Alzheimer's disease,associated_with,Pathological_Change,neural stem cell proliferation suppression,阿尔茨海默病与神经干细胞增殖抑制相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,apoptosis,阿尔茨海默病与细胞凋亡相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,oxidative stress,阿尔茨海默病与氧化应激相关
<Protein,tau protein,is_released_via,Pathological_Change,exosomes,tau蛋白通过外泌体释放>
Disease,Alzheimer's disease,associated_with,Pathological_Change,cognitive impairment reduction,阿尔茨海默病与认知障碍减少相关
<Disease,Alzheimer's disease,progresses_through,Clinical_Stage,six stages,阿尔茨海默病的发展分为六个阶段>
Protein,amyloid-β,associated_with,Pathological_Change,amyloid plaques,淀粉样蛋白与淀粉样斑块相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,cytoskeletal abnormalities,阿尔茨海默病与细胞骨架异常相关
<Protein,tau protein,undergoes,Pathological_Change,phosphorylation,tau蛋白经历磷酸化修饰>
<Biomarker,exosomal tau,can_predict,Disease,Alzheimer's disease,外泌体tau蛋白可预测阿尔茨海默病的病程>
Protein,tau,exacerbates,Pathological_Change,synaptic pathology,激活的小胶质细胞通过损害树突和轴突加剧tau病理
<Clinical_Stage,transentorhinal stages,affects,Brain_Region,entorhinal region and hippocampal formation,前两个阶段影响内嗅区和海马结构>
Gene,TREM2,improves,Clinical_Manifestation,cognitive impairments,TREM2过表达改善认知障碍、减轻突触丢失和tau过度磷酸化
Protein,tau,induces,Pathological_Change,inflammasome activation,吞噬的tau种子在小胶质细胞内诱导炎症小体激活
Protein,tau,contributes_to,Pathological_Change,degenerative changes,tau蛋白的种子潜力和小胶质细胞激活可能共同作用并促进tau传播
<Pathological_Change,phosphorylation,affects,Protein,tau protein,磷酸化影响tau蛋白的功能>
Protein,NLRP3,induces,Pathological_Change,ASC heteromer formation,NLRP3激活诱导ASC异聚体形成
Protein,tau,processed_by,Biomarker,microglia,内化的tau可以根据tau异构体或小胶质细胞反应以不同方式处理
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurotrophin treatment effect,阿尔茨海默病与神经营养因子治疗效果相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,dopaminergic neuron injury,阿尔茨海默病与多巴胺能神经元损伤相关
Protein,tau protein,activates,Pathological_Change,microglial activation,tau蛋白激活小胶质细胞
Disease,Alzheimer's disease,associated_with,Pathological_Change,microglial activation reduction,阿尔茨海默病与小胶质细胞激活减少相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病表现为认知功能下降
Protein,tau protein,associated_with,Pathological_Change,neurofibrillary tangles,tau蛋白与神经纤维缠结相关
<Imaging_Method,FRET-based flow cytometry biosensor assay,detects,Pathological_Change,tau seeding,FRET流式细胞术生物传感器检测tau蛋白的种子活性>
Protein,tau,degraded_by,Biomarker,microglia,小胶质细胞介导的tau降解可以通过抗tau单克隆抗体增强
Protein,tau,associated_with,Pathological_Change,neurofibrillary changes,反应性小胶质细胞与神经纤维变化相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病表现为记忆力丧失
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,ASC,activates,Biomarker,microglia,ASC异聚体进一步引起小胶质细胞激活和促炎细胞因子产生增加
Protein,tau,competes_with,Protein,CX3CL1,tau与CX3CL1竞争结合CX3CR1受体
Protein,tau,activates,Biomarker,microglia,tau病理激活小胶质细胞
Protein,tau,mediates,Pathological_Change,inflammatory response,tau蛋白在神经退行性疾病中介导炎症反应
Protein,tau,propagates_via,Biomarker,exosomes,外泌体可能是tau传播和小胶质细胞激活之间的重要联系
Disease,Alzheimer's disease,associated_with,Pathological_Change,blood-brain barrier disruption,阿尔茨海默病与血脑屏障破坏相关
Protein,tau protein,correlates_with,Clinical_Manifestation,clinical symptoms,tau蛋白聚集与临床症状相关
<Pathological_Change,hyperphosphorylation,causes,Pathological_Change,abnormal folding of tau,过度磷酸化导致tau蛋白异常折叠>
Protein,tau,binds_to,Protein,CX3CR1,tau与CX3CR1结合启动其摄取
Protein,tau,reduces_by,Treatment,microglial depletion,减少小胶质细胞数量和抑制外泌体合成减少tau传播
Treatment,interferon-β1a,reduces_inflammation_in,Disease,Alzheimer's disease,干扰素β1a减少阿尔茨海默病炎症
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑区域
Protein,IL-1,exacerbates,Pathological_Change,tau phosphorylation,高水平的促炎细胞因子IL-1加剧tau磷酸化
Disease,Alzheimer's disease,associated_with,Pathological_Change,ROS production,阿尔茨海默病与活性氧产生相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,neuroinflammation,阿尔茨海默病与神经炎症相关
<Research_Method,transgenic mice,used_to_study,Pathological_Change,tau propagation,转基因小鼠用于研究tau蛋白的传播>
Protein,tau,correlates_with,Pathological_Change,neurofibrillary tangles,tau病理与小胶质细胞激活的相关性高于与斑块分布的相关性
<Clinical_Stage,stages V and VI,affects,Brain_Region,sensory and motor areas of the neocortex,第五和第六阶段影响新皮质的感官和运动区域>
<Biomarker,exosomal tau,has_potential_for,Clinical_Test,AD diagnosis,外泌体tau蛋白具有阿尔茨海默病诊断潜力>
Protein,tau,phagocytized_by,Biomarker,microglia,小胶质细胞可以主动吞噬tau
Protein,amyloid-β,activates,Pathological_Change,microglial activation,淀粉样蛋白激活小胶质细胞
Protein,tau,released_by,Biomarker,microglia,如果小胶质细胞未能将tau完全处理成无毒形式，tau种子可以在外泌体中释放
<Protein,tau protein,has_function,Pathological_Change,microtubule assembly and stabilization,tau蛋白在微管组装和细胞骨架稳定中起关键作用>
Disease,Alzheimer's disease,associated_with,Pathological_Change,synaptic loss,阿尔茨海默病与突触丢失相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,Aβ deposition reduction,阿尔茨海默病与淀粉样蛋白沉积减少相关
<Research_Method,in vitro studies,support,Pathological_Change,prion-like feature of tau,体外研究支持tau蛋白的朊病毒样特性>
<Biomarker,exosomal tau,correlates_with,Biomarker,Aβ 1-42,外泌体tau蛋白与Aβ 1-42水平相关>
Treatment,inhibition of inflammatory response,ameliorates,Pathological_Change,tau pathology,抑制炎症反应可能改善tau病理的后果
Protein,tau,colocalized_with,Biomarker,microglia,AT8和PHF1 tau在海马Iba1表达的小胶质细胞内共定位
