Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Brain_Region,occipitotemporal gyrus,affected_by,Pathological_Change,pTau immunoreactivity,枕颞回受到磷酸化Tau蛋白免疫反应的影响
Treatment,aducanumab,binds_to,Protein,Amyloid beta,阿杜卡单抗能够结合淀粉样蛋白
Gene,APOE4,associated_with,Risk_Factor,Alzheimer's disease,APOE4基因与阿尔茨海默病风险相关
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,hyperphosphorylated Tau,阿尔茨海默病的病理特征之一是过度磷酸化的Tau蛋白
Biomarker,Aβ plaques,absent_in,Brain_Region,midbrain,中脑中未观察到Aβ斑块
Pathological_Change,CAA,related_to,Risk_Factor,ARIA,脑淀粉样血管病与ARIA相关
Treatment,aducanumab,affects,Biomarker,Amyloid beta plaque,阿杜卡单抗影响淀粉样蛋白斑块的生物标志物
Research_Method,immunohistochemistry,detects,Pathological_Change,hyperphosphorylated Tau,免疫组化检测过度磷酸化的Tau蛋白
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Research_Method,immunohistochemistry,detects,Pathological_Change,Amyloid beta plaque,免疫组化检测淀粉样蛋白斑块
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Research_Method,WSI analysis,quantifies,Biomarker,Aβ plaques,全片图像分析量化Aβ斑块
Pathological_Change,CAA,related_to,Risk_Factor,microinfarcts,脑淀粉样血管病与微梗死相关
Research_Method,WSI analysis,quantifies,Biomarker,NP-Tau,全片图像分析量化NP-Tau
Clinical_Test,Amyloid PET,shows_change_in,Biomarker,Amyloid beta plaque,淀粉样蛋白PET显示淀粉样蛋白斑块的变化
Protein,Aβ plaques,associated_with,Pathological_Change,microglia engagement,Aβ斑块与微胶质细胞参与相关
Clinical_Stage,Braak stage V-VI,associated_with,Disease,Alzheimer's disease,Braak V-VI期与阿尔茨海默病相关
Treatment,aducanumab,is_approved_for,Disease,Alzheimer's disease,阿杜卡单抗被批准用于治疗阿尔茨海默病
Brain_Region,hippocampus,affected_by,Pathological_Change,pTau immunoreactivity,海马体受到磷酸化Tau蛋白免疫反应的影响
Protein,Aβ,detected_by,Clinical_Test,Aβ 1-42 IHC,Aβ 1-42免疫组化检测Aβ
Treatment,aducanumab,reduces,Biomarker,Amyloid beta plaque,阿杜卡单抗减少淀粉样蛋白斑块的生物标志物
Clinical_Test,Amyloid PET,is_used_for,Clinical_Stage,mild AD,淀粉样蛋白PET用于轻度阿尔茨海默病的诊断
Risk_Factor,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4增加阿尔茨海默病风险
Clinical_Manifestation,cognitive impairment,observed_in,Disease,Alzheimer's disease,阿尔茨海默病中观察到认知障碍
Pathological_Change,cortical atrophy,observed_in,Brain_Region,frontal lobe,额叶区域观察到皮质萎缩
Protein,Aβ,detected_by,Clinical_Test,6E10 IHC,6E10免疫组化检测Aβ
Research_Method,autopsy neuropathology,studies,Pathological_Change,AD biomarkers,尸检神经病理学研究用于了解AD生物标志物
Brain_Region,parahippocampal gyrus,affected_by,Pathological_Change,pTau immunoreactivity,海马旁回受到磷酸化Tau蛋白免疫反应的影响
Treatment,aducanumab,reduces,Biomarker,Aβ plaques,aducanumab减少Aβ斑块
Brain_Region,frontal cortex,shows_reduction_of,Pathological_Change,Amyloid plaque,额叶皮层显示淀粉样斑块减少
Brain_Region,occipital cortex,shows_reduction_of,Pathological_Change,Amyloid plaque,枕叶皮层显示淀粉样斑块减少
Imaging_Method,Amyloid PET,detects,Pathological_Change,Amyloid beta plaque,淀粉样蛋白PET用于检测淀粉样蛋白斑块
Clinical_Test,Amyloid PET,measures,Biomarker,Amyloid beta plaque,淀粉样蛋白PET用于测量淀粉样蛋白斑块的生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,frontal lobe,阿尔茨海默病影响额叶区域
Disease,Alzheimer's disease,treated_with,Treatment,aducanumab,阿尔茨海默病患者接受了aducanumab治疗
Clinical_Test,Amyloid PET,measures,Biomarker,Aβ plaques,淀粉样蛋白PET测量Aβ斑块
Biomarker,Aβ plaques,accumulates_in,Brain_Region,temporal cortex,颞叶皮质中观察到Aβ斑块积累
Pathological_Change,hippocampal atrophy,observed_in,Brain_Region,hippocampus,海马体区域观察到海马体萎缩
Imaging_Method,Amyloid PET,detects,Pathological_Change,Aβ plaque reduction,淀粉样PET检测到Aβ斑块减少
Biomarker,Amyloid PET,shows_reduction_of,Pathological_Change,Aβ plaques,淀粉样PET显示Aβ斑块减少
Pathological_Change,CAA,observed_in,Brain_Region,cortical arterioles,皮质小动脉中观察到脑淀粉样血管病
Protein,pTau,associated_with,Pathological_Change,neurofibrillary tangles,磷酸化Tau蛋白与神经纤维缠结相关
Protein,pTau,detected_by,Clinical_Test,AT8 IHC,AT8免疫组化检测pTau
Research_Method,immunohistochemistry,detects,Pathological_Change,Amyloid beta plaque,免疫组化用于检测淀粉样蛋白斑块
Clinical_Manifestation,memory loss,observed_in,Disease,Alzheimer's disease,阿尔茨海默病中观察到记忆力丧失
Clinical_Test,Amyloid PET,measures,Biomarker,Amyloid beta plaque,淀粉样蛋白PET测量淀粉样蛋白斑块的生物标志物
Treatment,aducanumab,reduces,Pathological_Change,Amyloid beta plaque,阿杜卡单抗能够减少淀粉样蛋白斑块
Clinical_Stage,moderate dementia,is_stage_of,Disease,Alzheimer's disease,中度痴呆是阿尔茨海默病的一个阶段
Protein,Aβ,detected_by,Clinical_Test,Aβ 1-40 IHC,Aβ 1-40免疫组化检测Aβ
Protein,Amyloid beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Test,MMSE,indicates,Clinical_Stage,end-stage dementia,简易精神状态检查表明终末期痴呆
Brain_Region,striatum,shows_reduction_of,Pathological_Change,Amyloid plaque,纹状体显示淀粉样斑块减少
Treatment,aducanumab,affects,Biomarker,pTau,aducanumab影响pTau水平
Clinical_Test,Amyloid PET,is_used_for,Clinical_Stage,prodromal AD,淀粉样蛋白PET用于前驱期阿尔茨海默病的诊断
Protein,pTau,detected_by,Clinical_Test,AT270 IHC,AT270免疫组化检测pTau
Research_Method,immunohistochemistry,detects,Pathological_Change,hyperphosphorylated Tau,免疫组化用于检测过度磷酸化的Tau蛋白
Clinical_Stage,NIA/AA Stage B3,is_stage_of,Disease,Alzheimer's disease,NIA/AA B3期是阿尔茨海默病的一个阶段
Biomarker,Aβ plaques,absent_in,Brain_Region,striatum,纹状体中未观察到Aβ斑块
Protein,hyperphosphorylated Tau,accumulates_in,Brain_Region,brain,过度磷酸化的Tau蛋白在大脑中异常堆积
Research_Method,WSI analysis,quantifies,Biomarker,pTau,全片图像分析量化pTau
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,Amyloid beta plaque,阿尔茨海默病的病理特征之一是淀粉样蛋白斑块
Biomarker,Aβ plaques,accumulates_in,Brain_Region,occipital cortex,枕叶皮质中观察到Aβ斑块积累
Treatment,aducanumab,induces,Pathological_Change,microglial phagocytosis,aducanumab诱导小胶质细胞吞噬
Clinical_Test,MMSE,assesses,Clinical_Manifestation,cognitive impairment,简易精神状态检查评估认知障碍
Clinical_Stage,Braak stage V,is_stage_of,Disease,Alzheimer's disease,Braak V期是阿尔茨海默病的一个阶段
Clinical_Test,MMSE,assesses,Clinical_Manifestation,cognitive impairment,简易精神状态检查用于评估认知障碍
