Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,Y-maze test,evaluates,Clinical_Manifestation,short-term memory,Y迷宫测试用于评估短期记忆
Protein,SQSTM1,expressed_in,Brain_Region,hippocampus,SQSTM1蛋白在海马体区域表达
Research_Method,Morris water maze,evaluates,Clinical_Manifestation,spatial memory,莫里斯水迷宫用于评估空间记忆
Research_Method,Confocal microscopy,visualizes,Protein,CCZ1,共聚焦显微镜用于可视化CCZ1蛋白
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Protein,CCZ1-MON1A complex,positively_regulates,Pathological_Change,autophagic flux,CCZ1-MON1A复合物正向调控自噬流
Protein,CCZ1-MON1A complex,interacts_with,Protein,PIK3C3,CCZ1-MON1A复合物与PIK3C3相互作用
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,CCZ1-MON1A,reduces,Protein,APP-CTFs,CCZ1-MON1A蛋白减少APP-CTFs水平
Protein,LC3-II,accumulates_in,Disease,Alzheimer's disease,LC3-II在阿尔茨海默病中积累
Protein,CCZ1-MON1A complex,positively_regulates,Pathological_Change,autophagosome maturation,CCZ1-MON1A复合物正向调控自噬体成熟
Protein,RAB7,decreased_in,Disease,Alzheimer's disease,阿尔茨海默病中RAB7蛋白活性降低
Protein,CCZ1-MON1A,reduces,Protein,Aβ,CCZ1-MON1A蛋白减少Aβ水平
Research_Method,Immunofluorescence,detects,Protein,SQSTM1,免疫荧光用于检测SQSTM1蛋白
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Risk_Factor,autophagy impairment,contributes_to,Disease,Alzheimer's disease,自噬功能受损是阿尔茨海默病的风险因素
Protein,RAB7,decreased_in,Disease,Alzheimer's disease,RAB7在阿尔茨海默病中活性降低
Protein,LC3,expressed_in,Brain_Region,hippocampus,LC3蛋白在海马体区域表达
Protein,CCZ1-MON1A complex,promotes_degradation_of,Protein,Aβ,CCZ1-MON1A复合物促进Aβ的降解
Treatment,AAV-CCZ1-MON1A,alleviates,Disease,Alzheimer's disease,AAV介导的CCZ1-MON1A过表达缓解阿尔茨海默病症状
Protein,CCZ1-MON1A complex,recruits,Protein,RAB7,CCZ1-MON1A复合物招募RAB7到自噬体
Protein,CCZ1-MON1A complex,interacts_with,Protein,LC3,CCZ1-MON1A复合物与LC3相互作用
Protein,CCZ1-MON1A,alleviates,Pathological_Change,neuropathological changes,CCZ1-MON1A蛋白缓解神经病理变化
