Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,hippocampal volume,correlates_with,Biomarker,global rs-fc signature,海马体体积与全局rs-fc签名呈正相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Biomarker,rs-fc signature,correlates_with,Biomarker,volumetric measures,全局静息态功能连接特征与体积测量标志物相关
Imaging_Method,MRI,detects,Biomarker,neurodegeneration,核磁共振用于检测神经退行性变化
Disease,Alzheimer's disease,affects,Brain_Region,parietal lobules,阿尔茨海默病会影响顶叶
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau,阿尔茨海默病的生物标志物包括tau蛋白
Biomarker,rs-fc signature,correlates_with,Biomarker,neurodegeneration,静息态功能连接特征与神经退行性变生物标志物相关
Biomarker,AD volumetric signature,correlates_with,Biomarker,global rs-fc signature,AD体积签名与全局rs-fc签名呈正相关
Biomarker,global rs-fc signature,correlates_with,Biomarker,neurodegeneration measures,全局rs-fc签名与神经退行性变指标相关
Imaging_Method,PET,detects,Biomarker,tau,正电子发射断层扫描检测tau蛋白生物标志物
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI可以检测到脑萎缩
Biomarker,CSF Aβ42,measures,Biomarker,amyloid,脑脊液Aβ42用于测量淀粉样蛋白
Imaging_Method,tau PET,measures,Biomarker,tau pathology,tau PET用于测量tau病理
Clinical_Stage,symptomatic AD,preceded_by,Biomarker,global rs-fc signature decline,症状性AD前几年会出现全局rs-fc签名下降
Biomarker,rs-fc signature,correlates_with,Biomarker,amyloid measures,全局静息态功能连接特征与淀粉样蛋白标志物相关
Clinical_Test,CDR,evaluates,Clinical_Stage,cognitively normal,临床痴呆评分用于评估认知正常
Biomarker,rs-fc signature,correlates_with,Biomarker,normalized hippocampal volume,全局静息态功能连接特征与标准化海马体积相关
Clinical_Test,CSF analysis,measures,Biomarker,pTau,脑脊液分析测量磷酸化tau生物标志物
Clinical_Test,CSF analysis,measures,Biomarker,tau,脑脊液分析测量tau生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,entorhinal cortex,阿尔茨海默病会影响内嗅皮层
Disease,Alzheimer's disease,affects,Brain_Region,posterior cingulate gyrus,阿尔茨海默病会影响后扣带回
Disease,Alzheimer's disease,affects,Brain_Region,temporal gyri,阿尔茨海默病会影响颞叶回
Clinical_Manifestation,memory loss,is_symptom_of,Disease,Alzheimer's disease,记忆力丧失是阿尔茨海默病的症状
Clinical_Stage,CDR 0,indicates,Clinical_Stage,cognitively normal,CDR 0表示认知正常
Clinical_Test,CDR,evaluates,Clinical_Stage,cognitive impairment,临床痴呆评分用于评估认知障碍
Clinical_Test,CDR,evaluates,Clinical_Stage,symptomatic onset,CDR用于评估症状性发病时间
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Research_Method,resting state functional connectivity,assesses,Brain_Region,brain function,静息态功能连接评估大脑功能
Disease,Alzheimer's disease,affects,Brain_Region,DMN,阿尔茨海默病影响默认模式网络
Biomarker,CSF pTau,measures,Biomarker,tau,脑脊液pTau用于测量tau蛋白
Disease,Alzheimer's disease,affects,Brain_Region,fusiform gyrus,阿尔茨海默病会影响梭状回
Imaging_Method,PET,detects,Biomarker,amyloid,正电子发射断层扫描检测淀粉样蛋白生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,MEM,阿尔茨海默病影响记忆相关网络
Clinical_Test,CSF analysis,measures,Biomarker,Aβ 42,脑脊液分析测量Aβ 42生物标志物
Biomarker,MEM x MEM composite,correlates_with,Biomarker,neurodegeneration markers,MEM x MEM复合物与神经退行性标志物相关
Clinical_Stage,CDR >0,indicates,Clinical_Stage,symptomatic AD,CDR >0表示症状性阿尔茨海默病
Research_Method,PCA,analyzes,Biomarker,intra-network connections,主成分分析用于分析网络内连接
Imaging_Method,amyloid PET,measures,Biomarker,amyloid accumulation,amyloid PET用于测量淀粉样蛋白积累
Biomarker,global rs-fc signature,changes_with,Clinical_Stage,symptomatic AD,全局rs-fc签名随症状性AD而变化
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid beta,阿尔茨海默病的生物标志物包括淀粉样蛋白
Biomarker,CSF Aβ42,correlates_with,Biomarker,global rs-fc signature,CSF Aβ42与全局rs-fc签名呈正相关
Research_Method,linear mixed effect regression,analyzes,Biomarker,global rs-fc signature,线性混合效应回归用于分析全局rs-fc签名
Clinical_Stage,symptomatic AD,follows,Clinical_Stage,cognitively normal,症状性阿尔茨海默病阶段在认知正常阶段之后
Gene,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,affects,Brain_Region,precuneus,阿尔茨海默病会影响楔前叶
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病的症状包括认知障碍
Biomarker,CSF tTau,measures,Biomarker,tau,脑脊液tTau用于测量tau蛋白
Clinical_Test,CDR,evaluates,Clinical_Manifestation,cognitive function,临床痴呆评定量表用于评估认知功能
Biomarker,MEM x MEM composite,correlates_with,Biomarker,tau markers,MEM x MEM复合物与tau标志物相关
Biomarker,rs-fc signature,correlates_with,Biomarker,neurodegeneration markers,全局静息态功能连接特征与神经退行性标志物相关
Disease,Alzheimer's disease,affects,Brain_Region,default mode network,阿尔茨海默病影响默认模式网络
