Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,apoE,affects,Pathological_Change,Aβ-related ependymal cell pathology,apoE蛋白影响Aβ相关室管膜细胞病理
Protein,apoE,affects,Pathological_Change,Aβ-related pia mater pathology,apoE蛋白影响Aβ相关软脑膜病理
Treatment,clodronate liposomes,affects,Pathological_Change,Aβ plaque deposition,氯膦酸盐脂质体影响Aβ斑块沉积
Protein,apoE,affects,Pathological_Change,Aβ-related inflammatory pathology,apoE蛋白影响Aβ相关炎症病理
Imaging_Method,fluorescence microscopy,detects,Pathological_Change,Aβ accumulation,荧光显微镜用于检测淀粉样蛋白积累
Research_Method,Western blot,detects,Protein,beta-amyloid,Western blot用于检测β-淀粉样蛋白
Treatment,glymphatic clearance,reduces,Pathological_Change,Aβ accumulation,淋巴系统清除减少淀粉样蛋白积累
Protein,apoE,affects,Pathological_Change,Aβ-related tau pathology,apoE蛋白影响Aβ相关tau病理
Protein,BACE1,cleaves,Protein,APP,BACE1蛋白切割APP蛋白
Protein,amyloid-beta,accumulates_in,Brain_Region,frontal cortex,淀粉样蛋白在额叶皮层中积累
Protein,apoE,affects,Pathological_Change,Aβ-related synaptic plasticity pathology,apoE蛋白影响Aβ相关突触可塑性病理
Research_Method,AAV encoding siRNAs,affects,Gene,apoE,AAV编码siRNA影响apoE基因
Risk_Factor,AQP4 deletion,increases_risk_of,Pathological_Change,apoE accumulation,AQP4缺失增加apoE蛋白积累的风险
Research_Method,enzyme activity assay,measures,Protein,NEP,酶活性测定用于测量NEP蛋白的活性
Protein,Lamp1,marks,Brain_Region,frontal cortex,Lamp1蛋白标记额叶皮层
Protein,apoE,affects,Pathological_Change,Aβ-related neurodegeneration,apoE蛋白影响Aβ相关神经退行性变
Research_Method,Western blot,detects,Protein,Aβ,Western blot用于检测淀粉样蛋白
Protein,apoE,affects,Pathological_Change,Aβ-related apoptosis pathology,apoE蛋白影响Aβ相关凋亡病理
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病的风险
Protein,apoE,affects,Pathological_Change,Aβ metabolism,apoE蛋白影响Aβ代谢
Gene,APOE,affects,Protein,beta-amyloid,APOE基因影响β-淀粉样蛋白的清除
Protein,apoE,affects,Pathological_Change,Aβ-related tanycyte pathology,apoE蛋白影响Aβ相关伸展细胞病理
Research_Method,immunofluorescence,detects,Protein,Aβ,免疫荧光用于检测淀粉样蛋白
Protein,NEP,degrades,Protein,amyloid-beta,NEP蛋白降解淀粉样蛋白
Protein,apoE,affects,Pathological_Change,Aβ-related meningeal lymphatic pathology,apoE蛋白影响Aβ相关脑膜淋巴病理
Protein,apoE,affects,Pathological_Change,Aβ-related glial pathology,apoE蛋白影响Aβ相关胶质病理
Risk_Factor,AQP4 deletion,increases_risk_of,Pathological_Change,Aβ accumulation,AQP4缺失增加淀粉样蛋白积累的风险
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Protein,beta-amyloid,forms,Pathological_Change,plaque formation,β-淀粉样蛋白形成斑块
Protein,apoE,affects,Pathological_Change,Aβ-related blood-brain barrier pathology,apoE蛋白影响Aβ相关血脑屏障病理
Protein,LRP1,transports,Protein,amyloid-beta,LRP1蛋白运输淀粉样蛋白
Gene,AQP4,affects,Protein,Aβ,AQP4基因影响淀粉样蛋白的清除
Risk_Factor,APOE ε4 allele,increases_risk_of,Disease,Alzheimer's disease,APOE ε4等位基因增加阿尔茨海默病的风险
Protein,apoE,affects,Pathological_Change,Aβ-related microglia pathology,apoE蛋白影响
