Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,MIND diet,prevents,Disease,Alzheimer's disease,MIND饮食有助于预防阿尔茨海默病
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,cerebral small vessel disease,阿尔茨海默病与脑小血管疾病相关
Treatment,cilostazol,attenuates,Symptom,memory impairment,西洛他唑缓解记忆障碍
Research_Method,IPAD system,is_faster_than,Research_Method,glymphatic system,IPAD系统比类淋巴系统清除速度更快
<Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况>
Pathological_Change,cerebral amyloid angiopathy,is_associated_with,Disease,Alzheimer's disease,脑淀粉样血管病与阿尔茨海默病相关
Pathological_Change,chronic cerebral hypoperfusion,accelerates,Pathological_Change,tau pathologies,慢性脑低灌注加速tau病理
<Gene,LRP-1,linked_to,Disease,Alzheimer's disease,LRP-1基因与阿尔茨海默病相关>
<Biomarker,glymphatic system,clears,Protein,Aβ,glymphatic系统清除Aβ>
Disease,Alzheimer's disease,is_associated_with,Pathological_Change,Aβ plaques,阿尔茨海默病与Aβ斑块相关
Treatment,multi domain intervention,includes,Treatment,cognitive training,多领域干预包括认知训练
Treatment,multi domain intervention,is_effective_for,Clinical_Manifestation,cognitive decline,多领域干预对认知功能下降有效
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid-beta accumulation,阿尔茨海默病与淀粉样蛋白异常堆积相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Disease,Alzheimer's disease,is_associated_with,Pathological_Change,decreased cerebral blood flow,阿尔茨海默病与脑血流减少相关
Clinical_Manifestation,cognitive impairment,is_attributed_to,Disease,cerebrovascular disease,认知障碍归因于脑血管疾病
Treatment,multi domain intervention,includes,Treatment,pharmacologic treatment,多领域干预包括药物治疗
<Protein,Aβ-ApoE2,cleared_across,Biomarker,BBB,Aβ-ApoE2复合物通过血脑屏障清除>
Clinical_Manifestation,semantic memory,is_improved_by,Treatment,MIND diet,MIND饮食改善语义记忆
Treatment,cilostazol,reduces,Pathological_Change,oxidative stress,西洛他唑减少氧化应激
Treatment,multi domain intervention,includes,Treatment,metabolic risk management,多领域干预包括代谢风险管理
Treatment,multi domain intervention,includes,Treatment,diet,多领域干预包括饮食调整
Research_Method,FINGER study,investigates,Treatment,multi domain intervention,FINGER研究调查多领域干预对认知功能的影响
<Treatment,cilostazol,ameliorates,Pathological_Change,Aβ deposits,cilostazol改善Aβ沉积>
<Protein,Aβ,accumulates_in,Biomarker,vessel walls,Aβ在血管壁中积累>
Treatment,multi domain intervention,includes,Treatment,exercise,多领域干预包括运动
<Disease,AD,associated_with,Pathological_Change,PVS enlargement,AD与PVS扩大相关>
<Protein,LRP-2,facilitated_by,Protein,clusterin,LRP-2通过clusterin促进Aβ转运>
Clinical_Manifestation,perceptual speed,is_improved_by,Treatment,MIND diet,MIND饮食改善感知速度
<Treatment,cilostazol,promotes,Biomarker,IPAD,cilostazol促进IPAD>
Treatment,multi domain intervention,includes,Treatment,vascular risk management,多领域干预包括血管风险管理
Treatment,multi domain intervention,is_effective_for,Clinical_Manifestation,dysexecutive function,多领域干预对执行功能障碍有效
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hypertension,高血压是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,is_characterized_by,Pathological_Change,tau accumulation,阿尔茨海默病的特征之一是tau蛋白的积累
Disease,Alzheimer's disease,is_characterized_by,Pathological_Change,amyloid β accumulation,阿尔茨海默病的特征之一是淀粉样蛋白β的积累
Treatment,multi domain intervention,includes,Treatment,social activity,多领域干预包括社交活动
Treatment,multi domain intervention,is_effective_for,Clinical_Manifestation,cognitive function,多领域干预对认知功能有效
<Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积>
<Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损>
Treatment,multi domain intervention,is_effective_for,Clinical_Manifestation,processing speed,多领域干预对处理速度有效
Treatment,multi domain intervention,includes,Treatment,intensive risk management,多领域干预包括强化风险管理
Disease,Alzheimer's disease,is_associated_with,Pathological_Change,cerebral amyloid angiopathy,阿尔茨海默病与脑淀粉样血管病相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,diabetes mellitus,糖尿病是阿尔茨海默病的风险因素
Clinical_Manifestation,cognitive impairment,is_attributed_to,Pathological_Change,neurodegeneration,认知障碍归因于神经退行性变
<Clinical_Test,ADAS-cog,assesses,Clinical_Manifestation,cognitive function,ADAS-cog评估认知功能>
<Disease,CAA,observed_in,Disease,Alzheimer's disease,CAA在阿尔茨海默病患者中观察到>
<Protein,RAGE,expressed_in,Biomarker,microglia,RAGE在小胶质细胞中表达>
Clinical_Manifestation,episodic memory,is_improved_by,Treatment,MIND diet,MIND饮食改善情景记忆
Treatment,multi domain intervention,is_effective_for,Clinical_Manifestation,semantic memory,多领域干预对语义记忆有效
<Protein,LRP-1,co-localized_with,Pathological_Change,senile plaques,LRP-1与老年斑共定位>
Treatment,cilostazol,facilitates,Pathological_Change,Aβ clearance,西洛他唑促进Aβ清除
<Imaging_Method,MRI,reveals,Pathological_Change,enlarged PVS,MRI显示PVS扩大>
<Protein,LRP-1,expressed_in,Brain_Region,cerebral microvessels,LRP-1在脑微血管中表达>
Disease,Alzheimer's disease,is_associated_with,Pathological_Change,blood brain barrier dysfunction,阿尔茨海默病与血脑屏障功能障碍相关
Treatment,multi domain intervention,is_effective_for,Clinical_Manifestation,perceptual speed,多领域干预对感知速度有效
<Treatment,cilostazol,prevents,Clinical_Manifestation,cognitive decline,cilostazol预防认知下降>
Protein,amyloid-beta,cleared_by,Research_Method,IPAD system,淀粉样蛋白通过IPAD系统清除
Disease,Alzheimer's disease,is_related_to,Disease,cerebrovascular disease,阿尔茨海默病与脑血管疾病相关
<Protein,Aβ-ApoE4,removed_by,Biomarker,very low-density lipoprotein receptor,Aβ-ApoE4复合物通过低密度脂蛋白受体清除>
<Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能>
Treatment,cilostazol,is_being_studied_in,Clinical_Test,COMCID trial,西洛他唑正在COMCID试验中进行研究
Disease,Alzheimer's disease,associated_with,Risk_Factor,vascular factors,血管因素是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,cerebral amyloid angiopathy,阿尔茨海默病与脑淀粉样血管病相关
Treatment,multi domain intervention,is_effective_for,Clinical_Manifestation,episodic memory,多领域干预对情景记忆有效
Treatment,cilostazol,is_being_studied_in,Research_Method,rodent AD model,西洛他唑在啮齿动物AD模型中进行研究
Treatment,multi domain intervention,is_effective_for,Disease,Alzheimer's disease,多领域干预对阿尔茨海默病有效
Imaging_Method,MRI,detects,Pathological_Change,perivascular spaces enlargement,核磁共振可检测到血管周围间隙扩大
Treatment,MIND diet,includes,Treatment,DASH diet,MIND饮食包括DASH饮食
Clinical_Manifestation,cognitive decline,is_prevented_by,Treatment,multi domain intervention,多领域干预可预防认知功能下降
Protein,amyloid-beta,decreased_in,Biomarker,cerebrospinal fluid,脑脊液中淀粉样蛋白水平降低
Treatment,MIND diet,includes,Treatment,Mediterranean diet,MIND饮食包括地中海饮食
<Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,dyslipidemia,血脂异常是阿尔茨海默病的风险因素
Treatment,multi domain intervention,is_effective_for,Clinical_Manifestation,executive function,多领域干预对执行功能有效
<Treatment,TTP488,targets,Disease,Alzheimer's disease,TTP488靶向治疗阿尔茨海默病>
Treatment,cilostazol,enhances,Pathological_Change,amyloid-beta drainage,西洛他唑促进淀粉样蛋白清除
Protein,amyloid-beta,cleared_by,Research_Method,glymphatic system,淀粉样蛋白通过类淋巴系统清除
Treatment,multi domain intervention,is_effective_for,Disease,cerebrovascular disease,多领域干预对脑血管疾病有效
