Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,ELISA,measures,Biomarker,IL-1β,ELISA检测IL-1β生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ 1-42,阿尔茨海默病的生物标志物包括Aβ 1-42
Clinical_Test,qRT-PCR,measures,Gene,SNHG14 in astrocytes,qRT-PCR测量星形胶质细胞中SNHG14基因表达
Treatment,AVE0991,modulates,Gene,SNHG14,AVE0991通过调控SNHG14抑制神经炎症
Research_Method,FISH,detects,Gene,SNHG14,荧光原位杂交用于检测SNHG14基因的表达
Protein,miR-223-3p,regulates,Protein,NLRP3,miR-223-3p调控NLRP3蛋白的表达
Clinical_Test,Morris Water Maze,evaluates,Clinical_Manifestation,spatial memory,Morris水迷宫测试用于评估空间记忆能力
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Gene,miR-223-3p,regulates,Protein,NLRP3,miR-223-3p直接调控NLRP3的表达
Clinical_Test,ELISA,measures,Biomarker,inflammatory cytokines,ELISA用于测量炎症细胞因子水平
Research_Method,Western blot,detects,Protein,NLRP3 in astrocytes,Western blot检测星形胶质细胞中NLRP3蛋白水平
Clinical_Test,ELISA,measures,Biomarker,TNF-α in brain,ELISA检测大脑中TNF-α水平
Clinical_Test,qRT-PCR,measures,Gene,miR-223-3p,qRT-PCR测量miR-223-3p基因表达
Treatment,AVE0991,suppresses,Protein,NLRP3,AVE0991抑制NLRP3蛋白表达
Imaging_Method,Western Blot,detects,Protein,NLRP3,Western Blot用于检测NLRP3蛋白表达
Treatment,AVE0991,treats,Disease,Alzheimer's disease,AVE0991通过抑制神经炎症提供神经保护作用
Gene,SNHG14,regulates,Protein,NLRP3,lncRNA SNHG14通过调控NLRP3参与炎症反应
Research_Method,Western blot,detects,Protein,NLRP3 in brain,Western blot检测大脑中NLRP3蛋白水平
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Clinical_Test,qRT-PCR,measures,Gene,SNHG14 in primary astrocytes,qRT-PCR测量原代星形胶质细胞中SNHG14基因表达
Gene,SNHG14,downregulated_by,Treatment,AVE0991,AVE0991下调SNHG14基因表达
Clinical_Test,qRT-PCR,measures,Gene,miR-223-3p in primary astrocytes,qRT-PCR测量原代星形胶质细胞中miR-223-3p基因表达
Clinical_Test,Nissl staining,detects,Pathological_Change,neuronal morphology,尼氏染色检测神经元形态
Clinical_Test,Morris water-maze test,evaluates,Clinical_Manifestation,cognitive function,莫里斯水迷宫测试用于评估认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Clinical_Test,ELISA,measures,Biomarker,IL-1β in culture medium of primary astrocytes,ELISA检测原代星形胶质细胞培养基中IL-1β水平
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Imaging_Method,Nissl staining,detects,Pathological_Change,neuronal loss,尼氏染色检测神经元丢失
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairments,阿尔茨海默病表现为认知功能障碍
Research_Method,CRISPR-dCAS9,modifies,Gene,SNHG14,CRISPR-dCAS9技术用于修饰SNHG14基因
Research_Method,Western blot,detects,Protein,NLRP3 in astrocytes after AVE0991 treatment,Western blot检测AVE0991治疗后星形胶质细胞中NLRP3蛋白水平
Clinical_Test,ELISA,measures,Biomarker,IL-6,ELISA检测IL-6生物标志物
Pathological_Change,neuronal loss,rescued_by,Treatment,AVE0991,AVE0991治疗改善神经元丢失
Research_Method,dual-luciferase reporter assay,validates,Interaction,SNHG14/miR-223-3p,双荧光素酶报告实验验证SNHG14与miR-223-3p的相互作用
Clinical_Test,Morris water-maze test,evaluates,Clinical_Manifestation,spatial memory,莫里斯水迷宫测试评估空间记忆
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Research_Method,Western blot,detects,Protein,NLRP3 in astrocytes after Aβ stimulation,Western blot检测Aβ刺激后星形胶质细胞中NLRP3蛋白水平
Gene,miR-223-3p,regulated_by,Gene,SNHG14,miR-223-3p受SNHG14基因调控
Clinical_Manifestation,cognitive impairments,associated_with,Pathological_Change,synaptic degeneration,认知功能障碍与突触退化相关
Clinical_Manifestation,cognitive impairments,rescued_by,Treatment,AVE0991,AVE0991治疗改善认知功能障碍
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Disease,Alzheimer's disease,has_biomarker,Biomarker,TNF-α,TNF-α是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuroinflammation,阿尔茨海默病与神经炎症相关
Risk_Factor,Ang-(1-7) deficiency,contributes_to,Disease,Alzheimer's disease,Ang-(1-7)缺乏与阿尔茨海默病的发病机制相关
Protein,synaptophysin,affected_by,Treatment,AVE0991,AVE0991治疗影响突触素蛋白水平
Protein,NLRP3,downregulated_by,Treatment,AVE0991,AVE0991下调NLRP3蛋白表达
Research_Method,luciferase_reporter_assay,confirms,Interaction,SNHG14-miR-223-3p,荧光素酶报告基因实验确认SNHG14与miR-223-3p的相互作用
Protein,miR-223-3p,binds_to,Gene,SNHG14,miR-223-3p与SNHG14基因结合
Clinical_Test,qRT-PCR,measures,Gene,miR-223-3p in astrocytes after Aβ stimulation,qRT-PCR测量Aβ刺激后星形胶质细胞中miR-223-3p基因表达
Clinical_Test,qRT-PCR,measures,Gene,SNHG14 in astrocytes after Aβ stimulation,qRT-PCR测量Aβ刺激后星形胶质细胞中SNHG14基因表达
Clinical_Test,qRT-PCR,measures,Gene,SNHG14 in astrocytes after SNHG14 overexpression,qRT-PCR测量SNHG14过表达后星形胶质细胞中SNHG14基因表达
Research_Method,Western blot,detects,Protein,NLRP3,Western blot检测NLRP3蛋白水平
Gene,miR-223-3p,targets,Protein,NLRP3,miR-223-3p直接靶向NLRP3蛋白
Clinical_Manifestation,cognitive impairments,associated_with,Pathological_Change,neuroinflammation,认知功能障碍与神经炎症相关
Clinical_Test,ELISA,measures,Biomarker,IL-1β in brain,ELISA检测大脑中IL-1β水平
Clinical_Test,ELISA,measures,Biomarker,IL-6 in brain,ELISA检测大脑中IL-6水平
Disease,Alzheimer's disease,has_biomarker,Biomarker,IL-6,IL-6是阿尔茨海默病的生物标志物
Brain_Region,astrocytes,participates_in,Pathological_Change,neuroinflammation,星形胶质细胞在神经炎症中起关键作用
Clinical_Test,qRT-PCR,measures,Gene,SNHG14 in astrocytes after AVE0991 treatment,qRT-PCR测量AVE0991治疗后星形胶质细胞中SNHG14基因表达
Treatment,AVE0991,reduces,Protein,NLRP3,AVE0991治疗减少NLRP3蛋白水平
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Protein,Ang-(1-7),binds_to,Protein,MAS1 receptor,Ang-(1-7)通过与MAS1受体结合发挥作用
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Treatment,AVE0991,improves,Clinical_Manifestation,cognitive function,AVE0991治疗改善认知功能
Research_Method,RNA_sequencing,analyzes,Gene,SNHG14,RNA测序用于分析SNHG14基因的表达
Clinical_Test,qRT-PCR,measures,Gene,miR-223-3p in astrocytes after SNHG14 overexpression,qRT-PCR测量SNHG14过表达后星形胶质细胞中miR-223-3p基因表达
Protein,NLRP3,activated_by,Pathological_Change,neuroinflammation,NLRP3蛋白被神经炎症激活
Gene,SNHG14,sponges,Gene,miR-223-3p,SNHG14基因作为miR-223-3p的海绵
Protein,NLRP3,participates_in,Pathological_Change,neuroinflammation,NLRP3蛋白参与神经炎症的病理改变
Protein,NLRP3,associated_with,Disease,Alzheimer's disease,NLRP3蛋白与阿尔茨海默病相关
Clinical_Test,ELISA,measures,Biomarker,IL-1β in culture medium of astrocytes after AVE0991 treatment,ELISA检测AVE0991治疗后星形胶质细胞培养基中IL-1β水平
Gene,SNHG14,regulates,Protein,NLRP3,SNHG14基因调控NLRP3蛋白表达
Biomarker,IL-1β,indicates,Pathological_Change,neuroinflammation,IL-1β水平指示神经炎症
Research_Method,qRT-PCR,measures,Gene,SNHG14,qRT-PCR测量SNHG14基因表达
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响海马体区域
Clinical_Test,ELISA,measures,Biomarker,TNF-α,ELISA检测TNF-α生物标志物
Gene,SNHG14,regulates,Protein,NLRP3,SNHG14基因调控NLRP3蛋白的表达
Clinical_Test,qRT-PCR,measures,Gene,miR-223-3p in astrocytes,qRT-PCR测量星形胶质细胞中miR-223-3p基因表达
Research_Method,Western blot,detects,Protein,NLRP3 in primary astrocytes,Western blot检测原代星形胶质细胞中NLRP3蛋白水平
Protein,NLRP3,participates_in,Pathological_Change,neuroinflammation,NLRP3蛋白参与神经炎症过程
Research_Method,high-throughput lncRNA sequencing,identifies,Gene,SNHG14,高通量lncRNA测序用于鉴定差异表达的SNHG14
Gene,miR-223-3p,participates_in,Pathological_Change,neuroinflammation,miR-223-3p参与神经炎症的病理改变
Research_Method,dual-luciferase reporter assay,validates,Interaction,miR-223-3p/NLRP3,双荧光素酶报告实验验证miR-223-3p与NLRP3的相互作用
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Pathological_Change,neuroinflammation,mediated_by,Protein,NLRP3,神经炎症由NLRP3蛋白介导
Clinical_Test,ELISA,measures,Biomarker,IL-1β in culture medium,ELISA检测培养基中IL-1β水平
Research_Method,Western blot,detects,Protein,synaptophysin,Western blot检测突触素蛋白水平
Treatment,AVE0991,treats,Disease,Alzheimer's disease,AVE0991用于治疗阿尔茨海默病
Treatment,AVE0991,upregulates,Gene,miR-223-3p,AVE0991上调miR-223-3p表达
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险
Clinical_Test,qRT-PCR,measures,Gene,miR-223-3p in astrocytes after AVE0991 treatment,qRT-PCR测量AVE0991治疗后星形胶质细胞中miR-223-3p基因表达
Disease,Alzheimer's disease,has_biomarker,Biomarker,IL-1β,IL-1β是阿尔茨海默病的生物标志物
Clinical_Test,ELISA,measures,Biomarker,IL-1β in culture medium of astrocytes after Aβ stimulation,ELISA检测Aβ刺激后星形胶质细胞培养基中IL-1β水平
Protein,NLRP3,is_involved_in,Disease,Alzheimer's disease,NLRP3蛋白参与阿尔茨海默病的炎症反应
