Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,colchicine,秋水仙碱诱导的氧化应激可导致阿尔茨海默病
Clinical_Test,open-field test,assesses,Clinical_Manifestation,exploratory activities,旷场测试评估探索行为
Treatment,DPZ,protects_against,Pathological_Change,oxidative stress,DPZ通过抗氧化作用保护脑组织
Biomarker,MDA,correlates_with,Biomarker,SOD,MDA水平与SOD活性呈显著负相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory impairment,阿尔茨海默病表现为记忆障碍
Biomarker,superoxide dismutase,protects_against,Pathological_Change,oxidative damage,SOD活性保护细胞免受氧化损伤
Treatment,RS+DPZ,protects_against,Pathological_Change,lipid peroxidation,RS与DPZ联合治疗通过抗氧化作用减少脂质过氧化
Risk_Factor,oxidative stress,contributes_to,Disease,Alzheimer's disease,氧化应激是阿尔茨海默病的病因之一
Treatment,donepezil,affects,Biomarker,acetyl choline,多奈哌齐增加海马乙酰胆碱浓度
Clinical_Test,active avoidance test,assesses,Clinical_Manifestation,memory retention,主动回避测试评估记忆保持能力
Protein,amyloid-beta,forms,Pathological_Change,beta amyloid plaques,β淀粉样蛋白形成淀粉样斑块
Treatment,resveratrol,affects,Biomarker,superoxide dismutase,白藜芦醇治疗提高SOD活性
Treatment,DPZ,increases,Biomarker,SOD,DPZ治疗显著提高SOD活性
Treatment,DPZ,enhances,Biomarker,SOD activity,DPZ增强SOD活性
Treatment,RS,reduces,Pathological_Change,oxidative mutilation,RS减少脑组织中的氧化损伤
Disease,Alzheimer's disease,has_biomarker,Biomarker,superoxide dismutase,阿尔茨海默病患者的SOD活性变化
Treatment,DPZ,protects_against,Pathological_Change,lipid peroxidation,DPZ通过抗氧化作用减少脂质过氧化
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,oxidative stress,阿尔茨海默病与氧化应激有关
Treatment,RS,has_dosage,Treatment,10 mg/kg,RS的10 mg/kg剂量也有效但效果不如20 mg/kg
Disease,Alzheimer's disease,has_biomarker,Biomarker,MDA,阿尔茨海默病患者的MDA水平显著升高
Disease,Alzheimer's disease,has_research_method,Research_Method,rat model,阿尔茨海默病研究使用大鼠模型
Treatment,RS+DPZ,protects_against,Pathological_Change,oxidative stress,RS与DPZ联合治疗通过抗氧化作用保护脑组织
Biomarker,malondialdehyde,indicates,Pathological_Change,lipid peroxidation,MDA水平反映脂质过氧化程度
Research_Method,rat model,uses,Treatment,colchicine,大鼠模型使用秋水仙碱诱导阿尔茨海默病
Treatment,RS+DPZ,increases,Biomarker,SOD,RS与DPZ联合治疗显著提高SOD活性
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,beta amyloid plaques,阿尔茨海默病病理特征包括β淀粉样斑块
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,过度磷酸化的tau蛋白形成神经纤维缠结
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,dementia,阿尔茨海默病症状包括痴呆
Treatment,resveratrol,has_property,Clinical_Manifestation,antioxidant,白藜芦醇具有抗氧化特性
Disease,Alzheimer's disease,has_biomarker,Biomarker,SOD,阿尔茨海默病患者的SOD活性显著降低
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive dysfunction,阿尔茨海默病症状包括认知功能障碍
Treatment,donepezil,inhibits,Protein,acetyl-cholinesterase,多奈哌齐抑制乙酰胆碱酯酶活性
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,lipid peroxidation,阿尔茨海默病与脂质过氧化有关
Treatment,RS,protects_against,Pathological_Change,oxidative stress,RS通过抗氧化作用保护脑组织
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Treatment,DPZ,decreases,Biomarker,MDA,DPZ治疗显著降低MDA水平
Treatment,RS,increases,Biomarker,SOD,RS治疗显著提高SOD活性
Biomarker,SOD,indicates,Pathological_Change,oxidative stress,SOD活性变化表明氧化应激
Treatment,resveratrol,combines_with,Treatment,donepezil,白藜芦醇与多奈哌齐联合使用
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病病理特征包括神经纤维缠结
Treatment,RS,decreases,Biomarker,MDA,RS治疗显著降低MDA水平
Research_Method,rat model,measures,Biomarker,malondialdehyde,大鼠模型测量MDA水平
Disease,Alzheimer's disease,affects,Brain_Region,frontal cortex,阿尔茨海默病影响额叶皮层
Research_Method,rat model,measures,Biomarker,superoxide dismutase,大鼠模型测量SOD活性
Treatment,donepezil,affects,Biomarker,superoxide dismutase,多奈哌齐治疗提高SOD活性
Treatment,RS,has_dosage,Treatment,20 mg/kg,RS的最佳剂量为20 mg/kg体重
Disease,Alzheimer's disease,has_biomarker,Biomarker,malondialdehyde,阿尔茨海默病患者的MDA水平升高
Treatment,resveratrol,enhances,Protein,SIRT1,白藜芦醇增强SIRT1酶活性
Research_Method,neuronal assay,measures,Pathological_Change,neuron decrease,神经元检测测量神经元减少
Biomarker,MDA,indicates,Pathological_Change,lipid peroxidation,MDA水平升高表明脂质过氧化
Treatment,RS+DPZ,decreases,Biomarker,MDA,RS与DPZ联合治疗显著降低MDA水平
Treatment,RS+DPZ,has_synergistic_effect,Treatment,RS and DPZ,RS与DPZ联合治疗具有协同神经保护作用
Treatment,RS,protects_against,Pathological_Change,lipid peroxidation,RS通过抗氧化作用减少脂质过氧化
