Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Treatment,aducanumab,has_side_effect,Clinical_Manifestation,brain swelling,阿杜卡努单抗的副作用包括脑肿胀>
<Clinical_Test,CDR-SB,evaluates,Clinical_Manifestation,cognitive decline,CDR-SB用于评估认知衰退>
<Biomarker,Aβ 42,measured_by,Clinical_Test,CSF analysis,Aβ 42通过脑脊液分析测量>
<Clinical_Manifestation,ARIA,associated_with,Treatment,aducanumab,ARIA与阿杜卡努单抗治疗相关>
Treatment,aducanumab,has_side_effect,Pathological_Change,ARIA,阿杜卡努单抗可能导致ARIA副作用
Imaging_Method,tau PET,detects,Biomarker,tau,tau PET用于检测tau蛋白生物标志物
<Research_Method,Phase 3 trial,assesses,Treatment,aducanumab,第三阶段试验评估阿杜卡努单抗的疗效>
Treatment,aducanumab,requires_monitoring,Imaging_Method,MRI,阿杜卡努单抗治疗需要MRI监测
Imaging_Method,MRI,detects,Pathological_Change,ARIA,MRI用于检测ARIA病理改变
Research_Method,clinical trial,evaluates,Treatment,aducanumab,临床试验用于评估阿杜卡努单抗的疗效
<Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振检测脑萎缩>
<Clinical_Test,PRIME,evaluates,Treatment,aducanumab,PRIME试验评估阿杜卡努单抗的安全性和药代动力学>
<Treatment,aducanumab,has_side_effect,Clinical_Manifestation,intracerebral hemorrhages,阿杜卡努单抗的副作用包括脑内出血>
Disease,Alzheimer's disease,has_treatment,Treatment,aducanumab,阿杜卡努单抗是治疗阿尔茨海默病的药物
<Clinical_Test,EMERGE,evaluates,Treatment,aducanumab,EMERGE试验评估阿杜卡努单抗的疗效>
<Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中积累>
Treatment,aducanumab,affects,Biomarker,tau,阿杜卡努单抗影响tau蛋白水平
<Clinical_Manifestation,headache,associated_with,Clinical_Manifestation,ARIA,头痛与ARIA相关>
<Clinical_Test,amyloid PET scan,detects,Biomarker,Aβ plaques,淀粉样PET扫描检测淀粉样β斑块>
<Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能>
<Biomarker,Aβ,measured_by,Imaging_Method,PET,淀粉样蛋白通过PET成像测量>
Clinical_Test,CSF biomarkers,detects,Biomarker,phosphorylated tau,脑脊液生物标志物检测磷酸化tau蛋白
<Clinical_Test,ADCS-ADL-MCI,evaluates,Clinical_Manifestation,functional ability,ADCS-ADL-MCI用于评估功能能力>
<Biomarker,t-tau,measured_by,Clinical_Test,CSF analysis,t-tau通过脑脊液分析测量>
<Clinical_Manifestation,nausea,associated_with,Clinical_Manifestation,ARIA,恶心与ARIA相关>
<Clinical_Test,ENGAGE,evaluates,Treatment,aducanumab,ENGAGE试验评估阿杜卡努单抗的疗效>
<Risk_Factor,ApoE4,increases_risk_of,Disease,Alzheimer's disease,ApoE4基因增加阿尔茨海默病风险>
