Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Brain_Region,cortex,affected_by,Disease,Alzheimer's disease,阿尔茨海默病会影响大脑皮层
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurofibrillary tangles,阿尔茨海默病与神经纤维缠结相关
Gene,presenilin-1,related_to,Protein,amyloid-beta,presenilin-1基因与淀粉样蛋白的产生相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,impaired memory performance,阿尔茨海默病与记忆功能受损相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,associated_with,Pathological_Change,behavioral deficits,阿尔茨海默病与行为功能障碍相关
Clinical_Stage,MCI,progresses_to,Clinical_Stage,late stage AD,轻度认知障碍可能进展为晚期阿尔茨海默病
Pathological_Change,cerebral amyloid angiopathy,characterized_by,Protein,amyloid-beta deposition,脑淀粉样血管病以淀粉样蛋白沉积为特征
Disease,Alzheimer's disease,associated_with,Pathological_Change,chronic cerebral hypoperfusion,阿尔茨海默病与慢性脑血流减少相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,astroglial cell death,阿尔茨海默病与星形胶质细胞死亡相关
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hypertension,高血压是阿尔茨海默病的风险因素>
Disease,Alzheimer's disease,associated_with,Pathological_Change,hypoxia,阿尔茨海默病与缺氧相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurovascular unit dysfunction,阿尔茨海默病与神经血管单元功能障碍相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Disease,Alzheimer's disease,associated_with,Pathological_Change,arachidonic acid dysfunction,阿尔茨海默病与花生四烯酸功能障碍相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurotransmission alteration,阿尔茨海默病与神经传递改变相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurodegeneration,阿尔茨海默病与神经退行性变相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloid plaques,阿尔茨海默病与淀粉样斑块相关
<Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,moderate AD,中度阿尔茨海默病是临床分期>
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病表现为认知功能下降>
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,associated_with,Pathological_Change,neuronal dysfunction,阿尔茨海默病与神经元功能障碍相关
<Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能>
<Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,early-stage AD,早期阿尔茨海默病是临床分期>
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurovascular coupling dysfunction,阿尔茨海默病与神经血管耦合功能障碍相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,functional hyperemia dysfunction,阿尔茨海默病与功能性充血功能障碍相关
Pathological_Change,A␤ accumulation,leads_to,Pathological_Change,neurodegeneration,淀粉样蛋白积累会导致神经退行性变
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Gene,presenilin-2,related_to,Protein,amyloid-beta,presenilin-2基因与淀粉样蛋白的产生相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,reduced nutrient entry,阿尔茨海默病与营养物质进入减少相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,impaired glucose metabolism,阿尔茨海默病与葡萄糖代谢受损相关
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,阿尔茨海默病会影响海马体
