Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Protein,APOE4,associated_with,Pathological_Change,reduced dendritic spine density,APOE4与减少的树突棘密度相关>
Risk_Factor,APOE4,associated_with,Pathological_Change,neurovascular dysfunction,APOE4与神经血管功能障碍相关
Pathological_Change,BBB breakdown,leads_to,Clinical_Manifestation,cognitive decline,血脑屏障破坏导致认知功能下降
Biomarker,TNFα,associated_with,Pathological_Change,neurotoxicity,TNFα与神经毒性相关
Pathological_Change,blood brain barrier integrity,affected_by,Gene,APOE4,血脑屏障完整性受APOE4基因影响
Gene,APOE4,impairs,Pathological_Change,blood brain barrier integrity,APOE4基因损害血脑屏障完整性
Biomarker,TNFα,associated_with,Pathological_Change,BBB dysfunction,TNFα与血脑屏障功能障碍相关
Treatment,cyclosporin A,targets,Pathological_Change,neuroinflammation,环孢素A靶向神经炎症
Gene,APOE4,reduces,Brain_Region,hippocampal interneurons,APOE4基因敲入小鼠海马中间神经元减少
Brain_Region,dentate gyrus,requires,Gene,APOE,齿状回神经祖细胞需要APOE表达
Biomarker,MMP9,associated_with,Pathological_Change,BBB breakdown,MMP9与血脑屏障破坏相关
<Protein,APOE4,associated_with,Pathological_Change,increased inflammatory gene expression,APOE4与增加的炎症基因表达相关>
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI可检测脑萎缩
Clinical_Manifestation,memory loss,associated_with,Pathological_Change,neuroinflammation,记忆丧失与神经炎症相关
<Protein,APOE4,associated_with,Pathological_Change,increased TNFα levels,APOE4与增加的TNFα水平相关>
Brain_Region,BBB,affected_by,Protein,APOE4,APOE4影响血脑屏障功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Risk_Factor,chemotherapy,induces,Pathological_Change,neuroinflammation,化疗诱导神经炎症
<Protein,APOE4,associated_with,Pathological_Change,increased neuronal apoptosis,APOE4与增加的神经元凋亡相关>
Risk_Factor,APOE4,exacerbates,Pathological_Change,neurodegeneration,APOE4加剧神经退行性变
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4增加阿尔茨海默病风险
Clinical_Manifestation,memory deficits,associated_with,Pathological_Change,oxidative stress,记忆缺陷与氧化应激相关
Gene,APOE4,impairs,Pathological_Change,neurogenesis,APOE4基因损害神经发生
Biomarker,malondialdehyde,associated_with,Pathological_Change,lipid peroxidation,丙二醛与脂质过氧化相关
Brain_Region,hippocampus,affected_by,Treatment,chemotherapy,化疗影响海马体功能
<Protein,APOE4,associated_with,Pathological_Change,increased microglia activation,APOE4与增加的微胶质细胞激活相关>
<Protein,TNFα,associated_with,Clinical_Manifestation,memory loss,TNFα与记忆丧失相关>
Biomarker,malondialdehyde,associated_with,Pathological_Change,oxidative stress,丙二醛与氧化应激相关
Clinical_Manifestation,cognitive impairment,associated_with,Risk_Factor,chemotherapy,认知障碍与化疗相关
<Protein,APOE4,associated_with,Pathological_Change,increased Aβ accumulation,APOE4与增加的Aβ积累相关>
Clinical_Manifestation,memory loss,associated_with,Pathological_Change,hippocampal atrophy,记忆丧失与海马体萎缩相关
<Protein,APOE4,associated_with,Pathological_Change,increased prostaglandin E2 levels,APOE4与增加的前列腺素E2水平相关>
Clinical_Manifestation,memory deficits,associated_with,Pathological_Change,hippocampal damage,记忆缺陷与海马体损伤相关
Gene,APOE4,impairs,Pathological_Change,synaptogenesis,APOE4基因损害突触发生
Clinical_Manifestation,cognitive impairment,associated_with,Pathological_Change,white matter deficiencies,认知障碍与白质缺陷相关
Biomarker,protein carbonyls,indicates,Pathological_Change,oxidative stress,蛋白质羰基化是氧化应激的标志
Treatment,edaravone,mitigates,Pathological_Change,oxidative stress,依达拉奉缓解氧化应激
Clinical_Manifestation,cognitive decline,associated_with,Pathological_Change,neurodegeneration,认知功能下降与神经退行性变相关
Protein,CypA,activates,Pathological_Change,MMP9,CypA激活MMP9导致血脑屏障破坏
Clinical_Manifestation,cognitive decline,associated_with,Biomarker,sPDGFRβ,sPDGFRβ水平预测认知功能下降
Pathological_Change,synaptogenesis,affected_by,Gene,APOE4,突触发生受APOE4基因影响
Brain_Region,hippocampus,affected_by,Gene,APOE4,海马体功能受APOE4基因影响
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,animal models,studies,Disease,Alzheimer's disease,动物模型用于研究阿尔茨海默病
Clinical_Test,APOE genotyping,assesses,Risk_Factor,APOE4 carrier status,APOE基因分型评估APOE4携带状态
<Protein,APOE4,associated_with,Pathological_Change,increased microglial reactivity,APOE4与增加的微胶质细胞反应性相关>
