Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_biomarker,Biomarker,TREM2,TREM2是阿尔茨海默病中与神经炎症相关的生物标志物
Imaging_Method,NIR fluorescence,detects,Pathological_Change,Aβ plaques,近红外荧光成像检测Aβ斑块
Disease,Alzheimer's disease,has_biomarker,Biomarker,ApoE,ApoE是阿尔茨海默病的潜在生物标志物
<Biomarker,metal ions,activates,Protein,β-secretase,金属离子激活β-分泌酶>
Disease,Alzheimer's disease,has_biomarker,Biomarker,SNAP-25,SNAP-25是阿尔茨海默病的生物标志物
<Protein,Aβ,cleared_by,Treatment,multi-targeted chondroitin sulfate/selenium MNPs,多靶向硫酸软骨素/硒纳米颗粒促进Aβ的清除>
Biomarker,Neurogranin,correlates_with,Pathological_Change,hippocampal volume,Neurogranin与海马体体积相关
Pathological_Change,reduced nutrient supply,damages,Brain_Region,brain,营养供应减少直接损害脑实质细胞
Biomarker,total tau,indicates,Pathological_Change,neuronal injury,total tau被认为是神经元损伤的相关生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,progranulin,颗粒蛋白前体是阿尔茨海默病中与神经炎症相关的生物标志物
<Biomarker,metal ions,activates,Protein,GSK-3β,金属离子激活GSK-3β蛋白激酶>
Treatment,cerium dioxide NPs,scavenges,Risk_Factor,ROS,二氧化铈纳米颗粒清除活性氧
<Gene,SIRT1,located_in,Brain_Region,hippocampus,SIRT1基因主要位于海马体神经元的细胞核和细胞质中>
Disease,Alzheimer's disease,has_biomarker,Biomarker,total tau,total tau是阿尔茨海默病的生物标志物，用于区分正常衰老
Research_Method,nanocarriers,monitors,Biomarker,SNAP-25,纳米载体可用于监测SNAP-25蛋白水平
Biomarker,p-tau217,predicts,Pathological_Change,β-amyloidosis,p-tau217在无症状和有症状阶段能准确预测β-淀粉样蛋白病变
Protein,FGF-2,secreted_by,Brain_Region,astrocytes,FGF-2由星形胶质细胞分泌
Treatment,controlled drug delivery systems,includes,Research_Method,polyelectrolyte complex,控释药系统包括聚电解质复合物
Disease,Alzheimer's disease,requires,Research_Method,nanotechnologic strategies,纳米技术策略用于阿尔茨海默病的研究
Biomarker,p-tau217,is_more_specific_than,Biomarker,p-tau181,p-tau217比p-tau181对淀粉样斑块病理更具特异性
Biomarker,PIGF,is_potential_for,Clinical_Test,BBB dysfunction,PIGF是血脑屏障功能障碍的潜在生物标志物
Treatment,NSAIDs,may_inhibit,Protein,cyclooxygenase,NSAIDs可能抑制环氧化酶
Treatment,EGCG,improves,Protein,non-amyloidogenic APP processing,EGCG改善非淀粉样蛋白前体蛋白的代谢
Disease,Alzheimer's disease,involves,Pathological_Change,neuroinflammation,阿尔茨海默病涉及神经炎症的病理改变
Protein,ILR,implicated_in,Disease,Alzheimer's disease,ILR与Aβ结合介导的神经毒性效应相关
Research_Method,nanocarriers,monitors,Biomarker,NfL,纳米载体可用于监测神经丝轻链蛋白水平
<Biomarker,metal ions,activates,Protein,γ-secretase,金属离子激活γ-分泌酶>
Treatment,ultrasmall superparamagnetic iron oxide NPs,inhibits,Pathological_Change,Aβ aggregation,超小超顺磁性氧化铁纳米颗粒抑制Aβ聚集
Research_Method,nanoparticles,types_include,Research_Method,polymeric,纳米颗粒包括聚合物类型
Protein,TREM2,expressed_in,Cell,microglial cells,TREM2在小胶质细胞中表达
Biomarker,VEGF,is_potential_for,Clinical_Test,BBB dysfunction,VEGF是血脑屏障功能障碍的潜在生物标志物
Disease,Alzheimer's disease,affects,Clinical_Stage,moderate to severe phases,阿尔茨海默病影响中重度阶段
Treatment,ultrasmall superparamagnetic iron oxide NPs,enhances,Imaging_Method,MRI,超小超顺磁性氧化铁纳米颗粒增强核磁共振成像效果
Disease,MCI,has_biomarker,Biomarker,Synaptotagmin-1,Synaptotagmin-1是轻度认知障碍的潜在生物标志物
Pathological_Change,neuroinflammation,protects_against,Disease,Alzheimer's disease,神经炎症在阿尔茨海默病早期具有神经保护作用
Protein,Neurogranin,found_in,Brain_Region,amygdala,Neurogranin主要在杏仁核中发现
Treatment,L-carnitine,targets,Risk_Factor,mitochondrial dysfunction,左旋肉碱作为线粒体抗氧化剂被研究用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_biomarker,Biomarker,Ng / BACE,Ng / BACE是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,related_to,Pathological_Change,tau tangles,阿尔茨海默病与tau蛋白缠结相关
<Disease,Alzheimer's disease,treated_by,Treatment,quercetin-modified gold-palladium NPs,槲皮素修饰的金钯纳米颗粒用于治疗阿尔茨海默病>
Treatment,Etazolate,induces,Protein,sAPPα,Etazolate诱导sAPPα的产生
Treatment,controlled drug delivery systems,classified_by,Research_Method,water penetration-controlled CRS,控释药系统按水渗透控制机制分类
Treatment,lipoic acid,down-regulates,Biomarker,pro-inflammatory cytokines,硫辛酸下调促炎细胞因子的表达
Biomarker,sTREM2,associated_with,Protein,microglia,sTREM2与小胶质细胞相关
Disease,Alzheimer's disease,affected_by,Biomarker,gastrointestinal barrier,阿尔茨海默病治疗中胃肠道屏障影响药物吸收
<Biomarker,metal ions,promotes,Pathological_Change,oxidative stress,金属离子促进氧化应激>
