Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,cluster analysis,classifies,Disease,Alzheimer's disease,聚类分析用于分类阿尔茨海默病
Clinical_Test,lumbar puncture,measures,Biomarker,amyloid-β,腰椎穿刺用于测量脑脊液中的淀粉样蛋白-β水平
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-β,阿尔茨海默病的生物标志物包括淀粉样蛋白
Clinical_Test,lumbar puncture,measures,Biomarker,phosphorylated tau,腰椎穿刺用于测量脑脊液中的磷酸化tau蛋白水平
Disease,Mild Cognitive Impairment,associated_with,Risk_Factor,systolic BPV,轻度认知障碍与收缩压变异性升高相关
Clinical_Test,Clinical Dementia Rating,evaluates,Clinical_Stage,dementia severity,临床痴呆评定量表用于评估痴呆严重程度
Clinical_Test,lumbar puncture,measures,Biomarker,cerebral spinal fluid amyloid-β,腰椎穿刺用于测量脑脊液中的淀粉样蛋白
Clinical_Stage,AD dementia,follows,Disease,Alzheimer's disease,阿尔茨海默病痴呆是阿尔茨海默病的后期阶段
Imaging_Method,PET,detects,Pathological_Change,brain metabolism,正电子发射断层扫描可以检测到脑代谢情况
Disease,Alzheimer's disease,affects,Brain_Region,amygdala,阿尔茨海默病影响杏仁核
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病会导致认知功能障碍
Clinical_Stage,MCI,precedes,Disease,Alzheimer's disease,轻度认知障碍是阿尔茨海默病的前期阶段
Risk_Factor,APOE-ϵ4 allele,increases_risk_of,Disease,Alzheimer's disease,APOE-ϵ4等位基因增加阿尔茨海默病的风险
Disease,MCI,is_related_to,Disease,Alzheimer's disease,轻度认知障碍与阿尔茨海默病相关
Disease,Alzheimer's disease,affects,Brain_Region,anterior cingulate gyrus,阿尔茨海默病影响前扣带回
Risk_Factor,hypertension,increases_risk_of,Disease,Alzheimer's disease,高血压增加阿尔茨海默病的风险
Biomarker,phosphorylated tau,indicates,Disease,Alzheimer's disease,磷酸化tau蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,linked_to,Risk_Factor,hypertension,高血压与阿尔茨海默病相关
Clinical_Test,blood pressure variability,evaluates,Risk_Factor,vascular risk,血压变异性评估用于评估血管风险
Clinical_Test,Mini-Mental State Examination,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-β,阿尔茨海默病与淀粉样蛋白β相关
Treatment,antihypertensive medication,affects,Risk_Factor,blood pressure variability,抗高血压药物影响血压变异性
Disease,Alzheimer's disease,has_biomarker,Biomarker,phosphorylated tau,阿尔茨海默病与磷酸化tau蛋白相关
Clinical_Stage,Alzheimer's dementia,is_severe_form_of,Disease,Alzheimer's disease,阿尔茨海默病痴呆是阿尔茨海默病的严重形式
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-β,阿尔茨海默病的生物标志物包括淀粉样蛋白-β
Biomarker,amyloid-β,indicates,Disease,Alzheimer's disease,淀粉样蛋白β是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,locus coeruleus,阿尔茨海默病影响蓝斑
Treatment,acetylcholinesterase inhibitor,treats,Disease,Alzheimer's disease,乙酰胆碱酯酶抑制剂用于治疗阿尔茨海默病
Risk_Factor,low blood pressure,increases_risk_of,Disease,Alzheimer's disease,低血压增加阿尔茨海默病的风险
Clinical_Stage,mild cognitive impairment,precedes,Disease,Alzheimer's disease,轻度认知障碍是阿尔茨海默病的前期阶段
Risk_Factor,APOE-ϵ4,increases_risk_of,Disease,Alzheimer's disease,APOE-ϵ4基因是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,associated_with,Risk_Factor,systolic BPV,阿尔茨海默病与收缩压变异性升高相关
Research_Method,ANCOVA,analyzes,Risk_Factor,blood pressure variability,协方差分析用于分析血压变异性
Disease,Alzheimer's disease,affects,Brain_Region,insular cortex,阿尔茨海默病影响脑岛皮层
Pathological_Change,arterial stiffness,affects,Risk_Factor,blood pressure variability,动脉硬化影响血压变异性
Research_Method,ANOVA,analyzes,Risk_Factor,blood pressure variability,方差分析用于分析血压变异性
Research_Method,long-term blood pressure variability,assesses,Risk_Factor,cardiovascular health,长期血压变异性用于评估心血管健康风险
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurodegeneration,阿尔茨海默病与神经退行性变相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病的症状包括认知障碍
Disease,Alzheimer's disease,has_biomarker,Biomarker,phosphorylated tau,阿尔茨海默病的生物标志物包括磷酸化tau蛋白
Clinical_Test,lumbar puncture,measures,Biomarker,phosphorylated tau,腰椎穿刺用于测量脑脊液中的磷酸化tau蛋白
Disease,Alzheimer's disease,associated_with,Pathological_Change,vascular pathology,阿尔茨海默病与血管病理相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Treatment,antihypertensive medication,manages,Risk_Factor,hypertension,抗高血压药物用于管理高血压风险
Research_Method,cluster analysis,classifies,Clinical_Stage,mild cognitive impairment,聚类分析用于分类轻度认知障碍
Treatment,ChEI,affects,Risk_Factor,blood pressure variability,胆碱酯酶抑制剂影响血压变异性
