Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,associated_with,Biomarker,CSF Aβ1-42,阿尔茨海默病与脑脊液中的Aβ1-42生物标志物相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Test,CDR-SOB,evaluates,Clinical_Manifestation,cognitive function,临床痴呆评定量表用于评估认知功能
Clinical_Test,phosphorylated tau,measures,Biomarker,tau protein,磷酸化tau蛋白检测用于测量tau蛋白
<Clinical_Test,memory test,assesses,Clinical_Manifestation,memory decline,记忆测试用于评估记忆衰退>
Clinical_Test,total tau,measures,Biomarker,tau protein,总tau蛋白检测用于测量tau蛋白
<Biomarker,amyloid positivity,indicates,Pathological_Change,amyloid pathology,淀粉样蛋白阳性表明存在淀粉样蛋白病理>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,low memory scores,低记忆分数是阿尔茨海默病的风险因素>
Gene,APOE,associated_with,Risk_Factor,Alzheimer's disease,APOE基因与阿尔茨海默病风险相关
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE ɛ4 allele,APOE ɛ4等位基因是阿尔茨海默病的风险因素>
Biomarker,amyloid,measured_by,Clinical_Test,cerebrospinal fluid analysis,淀粉样蛋白通过脑脊液分析测量
Gene,APOE,associated_with,Risk_Factor,APOE ɛ4,APOE基因中的ɛ4等位基因是阿尔茨海默病的风险因素
Clinical_Test,APOE ɛ4 genotype,identifies,Risk_Factor,Alzheimer's disease,APOE ɛ4基因型检测用于识别阿尔茨海默病风险
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,family history of dementia,家族痴呆史是阿尔茨海默病的风险因素>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
<Risk_Factor,APOE ɛ4 allele,associated_with,Biomarker,amyloid positivity,APOE ɛ4等位基因与淀粉样蛋白阳性相关>
<Risk_Factor,age,associated_with,Biomarker,amyloid positivity,年龄与淀粉样蛋白阳性相关>
Research_Method,EPAD Registry,used_for,Clinical_Test,prescreening,EPAD注册表用于临床试验的预筛选
<Clinical_Test,CSF Aβ1-42,measures,Biomarker,amyloid-beta,脑脊液Aβ1-42测试用于测量淀粉样蛋白β生物标志物>
Risk_Factor,education level,affects,Risk_Factor,Alzheimer's disease,教育水平影响阿尔茨海默病的风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,family history of dementia,家族痴呆史是阿尔茨海默病的风险因素
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素>
<Research_Method,EPAD-LCS,recruits,Clinical_Stage,trial-ready cohort,EPAD-LCS研究用于招募试验准备阶段的队列>
Research_Method,EPAD-LCS,investigates,Disease,Alzheimer's disease,EPAD纵向队列研究用于研究阿尔茨海默病
Clinical_Test,Elecsys Aβ1-42,measures,Biomarker,amyloid-beta,Elecsys Aβ1-42检测用于测量淀粉样蛋白
<Clinical_Test,blood test,detects,Biomarker,amyloid,血液测试用于检测淀粉样蛋白生物标志物>
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄增长是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE ɛ4 allele,APOE ɛ4等位基因是阿尔茨海默病的风险因素
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Clinical_Test,CSF analysis,detects,Biomarker,CSF Aβ1-42,脑脊液分析用于检测Aβ1-42生物标志物
Clinical_Test,blood test,used_for,Clinical_Test,prescreening,血液测试用于临床试验的预筛选步骤
Risk_Factor,family history of dementia,increases_risk_of,Disease,Alzheimer's disease,痴呆家族史增加阿尔茨海默病的风险
