Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,associated_with,Protein,lactoferrin,阿尔茨海默病与乳铁蛋白有关联
Protein,lactoferrin,blocks,Pathological_Change,Aβ aggregation,乳铁蛋白阻止Aβ聚集
Disease,Alzheimer's disease,associated_with,Pathological_Change,blood-brain barrier deterioration,阿尔茨海默病与血脑屏障退化有关
Risk_Factor,iron dysregulation,contributes_to,Pathological_Change,Aβ deposition,铁失调导致Aβ沉积
Disease,Alzheimer's disease,associated_with,Pathological_Change,systemic infection,阿尔茨海默病与系统性感染有关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuroinflammation,阿尔茨海默病与神经炎症相关
Protein,lactoferrin,reduces,Pathological_Change,inflammation,乳铁蛋白减少炎症
Risk_Factor,iron dysregulation,contributes_to,Pathological_Change,neurofibrillary tangles,铁失调导致神经纤维缠结
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,dry mouth,口干是阿尔茨海默病的风险因素
Periodontal bacteria,Porphyromonas gingivalis,produces,Protein,gingipains,牙龈卟啉单胞菌产生牙龈蛋白酶
Risk_Factor,iron dysregulation,contributes_to,Pathological_Change,oxidative stress,铁失调导致氧化应激
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloid angiopathy,阿尔茨海默病与淀粉样血管病有关
Disease,Alzheimer's disease,associated_with,Pathological_Change,neuronal damage,阿尔茨海默病与神经元损伤有关
Protein,gingipains,affects,Pathological_Change,blood clot morphology,牙龈蛋白酶影响血凝块形态
Disease,Alzheimer's disease,associated_with,Pathological_Change,tauopathy,阿尔茨海默病与tau蛋白病变有关
Disease,Alzheimer's disease,associated_with,Protein,LF,阿尔茨海默病与乳铁蛋白水平变化相关
Clinical_Stage,MCI,precedes,Disease,Alzheimer's disease,轻度认知障碍是阿尔茨海默病的前期阶段
Disease,Alzheimer's disease,associated_with,Pathological_Change,pro-inflammatory cytokines,阿尔茨海默病与促炎细胞因子有关
Biomarker,salivary lactoferrin,affects,Pathological_Change,amyloid beta accumulation,唾液乳铁蛋白水平降低可能影响淀粉样蛋白的积累
Protein,lactoferrin,prevents,Pathological_Change,phosphorylated tau aggregation,乳铁蛋白可以阻止磷酸化tau蛋白的聚集
Disease,Alzheimer's disease,associated_with,Pathological_Change,oral bacteria dissemination,阿尔茨海默病与口腔细菌传播有关
Disease,Alzheimer's disease,associated_with,Pathological_Change,iron dysregulation,阿尔茨海默病与铁失调有关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,reduced LF levels in brain,阿尔茨海默病患者大脑中乳铁蛋白水平降低
Disease,Alzheimer's disease,associated_with,Clinical_Stage,MCI,阿尔茨海默病与轻度认知障碍有关
Disease,Alzheimer's disease,associated_with,Pathological_Change,chronic infection,阿尔茨海默病与慢性感染有关
Risk_Factor,P. gingivalis,reduces,Protein,LF,牙龈卟啉单胞菌通过其牙龈蛋白酶降低乳铁蛋白水平
Periodontal bacteria,Porphyromonas gingivalis,produces,Protein,LPS,牙龈卟啉单胞菌产生脂多糖
Protein,LF,transferred_to,Brain_Region,brain,乳铁蛋白通过舌下途径转移至大脑
Biomarker,salivary lactoferrin,affects,Clinical_Manifestation,oral dysbiosis,唾液乳铁蛋白水平降低可能导致口腔菌群失调
Research_Method,in vivo research,required_for,Protein,LF,需要进一步体内研究乳铁蛋白在阿尔茨海默病中的作用
Protein,lactoferrin,prevents,Pathological_Change,amyloid beta aggregation,乳铁蛋白可以阻止淀粉样蛋白的聚集
Disease,Alzheimer's disease,associated_with,Periodontal bacteria,Porphyromonas gingivalis,阿尔茨海默病与牙龈卟啉单胞菌有关联
Disease,Alzheimer's disease,associated_with,Pathological_Change,oxidative stress,阿尔茨海默病与氧化应激有关
Treatment,LF supplementation,alleviates,Disease,Alzheimer's disease,乳铁蛋白补充缓解阿尔茨海默病病理级联和认知衰退
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,microbial aberrations,阿尔茨海默病与微生物异常相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,oral dysbiosis,阿尔茨海默病可能导致口腔菌群失调
Disease,Alzheimer's disease,associated_with,Risk_Factor,iron dysregulation,阿尔茨海默病与铁失调有关
Disease,Alzheimer's disease,associated_with,Pathological_Change,inflammatory mediators,阿尔茨海默病与炎症介质有关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,pathological clotting,阿尔茨海默病与病理性凝血相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurofibrillary tangles,阿尔茨海默病与神经纤维缠结有关
Risk_Factor,oral dysbiosis,linked_to,Disease,Alzheimer's disease,口腔菌群失调可能与阿尔茨海默病相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,iron dysregulation,阿尔茨海默病与铁代谢失调相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,fibrin amyloidogenesis,阿尔茨海默病与纤维蛋白淀粉样生成相关
