Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,NRP1,expressed_in,Brain_Region,brain,NRP1蛋白在脑组织中表达
Brain_Region,hippocampus,has_increased_expression_of,Gene,Nrp1,海马体中Nrp1基因表达在严重阿尔茨海默病患者中显著增加
Gene,ACE2,increases_risk_of,Disease,Alzheimer's disease,ACE2基因表达增加与阿尔茨海默病风险相关
Risk_Factor,age,affects,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Research_Method,Western blotting,quantifies,Protein,NRP1,Western blotting用于定量NRP1蛋白
Disease,Alzheimer's disease,has_biomarker,Biomarker,ACE2,ACE2表达增加与阿尔茨海默病相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,NRP1,NRP1表达增加与阿尔茨海默病相关
Brain_Region,hippocampus,has_increased_expression_of,Protein,NRP1,海马体中NRP1蛋白表达在严重阿尔茨海默病患者中显著增加
Disease,Alzheimer's disease,increases_risk_of,Disease,COVID-19,阿尔茨海默病增加COVID-19感染风险
Research_Method,Western_blot,measures,Protein,NRP1,Western blot用于测量NRP1蛋白表达
Risk_Factor,age,affects,Protein,NRP1,年龄影响NRP1蛋白的表达水平
Research_Method,RT-qPCR,measures,Gene,Nrp1,实时定量PCR用于测量Nrp1基因表达
Protein,NRP1,potential_target_for,Treatment,genetic therapy,NRP1蛋白可能是阿尔茨海默病合并COVID-19患者的基因治疗靶点
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,SARS-CoV-2 infection,阿尔茨海默病患者有更高的SARS-CoV-2感染风险
Clinical_Stage,severe AD,has_increased_expression_of,Gene,Nrp1,严重阿尔茨海默病患者海马体中Nrp1基因表达显著增加
Research_Method,total RNA-seq,analyzes,Gene,Nrp1,总RNA测序用于分析Nrp1基因表达
Gene,Nrp1,overexpressed_in,Disease,Alzheimer's disease,Nrp1基因在阿尔茨海默病中过度表达
Protein,NRP1,upregulated_in,Disease,Alzheimer's disease,NRP1蛋白在阿尔茨海默病中表达上调
Clinical_Test,PBMC analysis,measures,Gene,Nrp1,外周血单核细胞分析用于测量Nrp1基因表达
Research_Method,Western Blot,detects,Protein,NRP1,蛋白质印迹法用于检测NRP1蛋白表达
Protein,NRP1,activated_by,Protein,CendR,NRP1蛋白被CendR肽激活
Gene,Nrp1,upregulated_in,Disease,Alzheimer's disease,Nrp1基因在阿尔茨海默病中表达上调
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Gene,NRP1,expressed_in,Brain_Region,brain,NRP1基因在脑中表达
Clinical_Stage,severe AD,has_increased_expression_of,Protein,NRP1,严重阿尔茨海默病患者海马体中NRP1蛋白表达显著增加
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Clinical_Test,RNA-seq,analyzes,Gene,Nrp1,RNA-seq分析用于检测Nrp1基因表达
Gene,NRP1,correlates_with,Disease,Alzheimer's disease,NRP1基因表达与阿尔茨海默病严重程度相关
Research_Method,RT-qPCR,quantifies,Gene,Nrp1,RT-qPCR用于定量Nrp1基因表达
Protein,NRP1,facilitates,Disease,COVID-19,NRP1蛋白促进COVID-19感染
Clinical_Stage,severe AD,has_biomarker,Biomarker,NRP1,严重阿尔茨海默病阶段NRP1表达增加
Research_Method,RT-qPCR,measures,Gene,NRP1,RT-qPCR用于测量NRP1基因表达
Clinical_Stage,severe AD,has_biomarker,Biomarker,ACE2,严重阿尔茨海默病阶段ACE2表达增加
Gene,ACE2,correlates_with,Disease,Alzheimer's disease,ACE2基因表达与阿尔茨海默病严重程度相关
Protein,NRP1,expressed_in,Brain_Region,brain,NRP1蛋白在脑中表达
Gene,Ace2,elevated_in,Disease,Alzheimer's disease,Ace2基因在阿尔茨海默病患者中表达升高
Imaging_Method,X-ray crystallography,shows,Protein,NRP1,X射线晶体学显示NRP1蛋白结构
Gene,ACE2,expressed_in,Brain_Region,brain,ACE2基因在脑中表达
Gene,NRP1,increases_risk_of,Disease,Alzheimer's disease,NRP1基因表达增加与阿尔茨海默病风险相关
Protein,NRP1,interacts_with,Protein,spike protein of SARS-CoV-2,NRP1蛋白与SARS-CoV-2的刺突蛋白相互作用
Protein,NRP1,expressed_in,Brain_Region,olfactory-related regions,NRP1蛋白在脑嗅觉相关区域表达
