Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Brain_Region,brain areas,correlates_with,Clinical_Manifestation,cognitive function,脑区与认知功能相关
Clinical_Test,Trail Making Tests A and B,evaluates,Clinical_Manifestation,cognitive function,Trail Making Tests A和B用于评估认知功能
Clinical_Test,screening tests,evaluates,Clinical_Manifestation,cognitive functions,筛查测试用于评估认知功能
Research_Method,longitudinal study,investigates,Disease,Mild Cognitive Impairment,纵向研究用于调查轻度认知障碍
Research_Method,Neurocognitive Integrated Ontology,integrates_knowledge_of,Domain,cognitive processes,神经认知集成本体整合了认知过程的知识
Disease,Alzheimer's disease,has_related_ontology,Research_Method,Neurocognitive Integrated Ontology,阿尔茨海默病研究与神经认知集成本体相关
Disease,Mild Cognitive Impairment,has_risk_of,Disease,Alzheimer's disease,轻度认知障碍有较高风险转化为阿尔茨海默病
Disease,Mild Cognitive Impairment,is_transitional_phase_between,Clinical_Stage,normal aging and dementia,MCI是正常衰老和痴呆之间的过渡阶段
Research_Method,NIO,models,Disease,neurodegenerative diseases,NIO用于建模神经退行性疾病
Clinical_Test,neuropsychological testing,is_versatile,Clinical_Test,neuropsychological testing,神经心理学测试是多功能的
Research_Method,NIO,relates,Clinical_Manifestation,cognitive functions,NIO将认知功能与疾病相关联
Research_Method,NIO,integrates,Clinical_Test,diagnostic tests,NIO整合了诊断测试
Clinical_Test,psychological testing,detects,Symptom,apathy,心理学测试用于检测冷漠症状
Disease,Alzheimer's disease,is_associated_with,Biomarker,brain region volume score,阿尔茨海默病与脑区体积评分相关
Disease,MCI,is_related_to,Clinical_Stage,early diagnosis,MCI与早期诊断相关
Clinical_Test,neuropsychological testing,is_non-invasive,Clinical_Test,neuropsychological testing,神经心理学测试是非侵入性的
Clinical_Test,Geriatric Depression Scale,is_used_in,Clinical_Manifestation,depression,老年抑郁量表用于评估抑郁症状
Clinical_Test,neuropsychological testing,detects,Clinical_Manifestation,cognitive function,神经心理学测试用于检测认知功能
Disease,Alzheimer's disease,has_related_ontology,Research_Method,Semantic Web Applications in Neuromedicine,阿尔茨海默病研究与神经医学语义网应用相关
Research_Method,NIO,extends,Disease,neurodegenerative diseases,NIO扩展了神经退行性疾病的知识
Research_Method,NIO,detects,Pathological_Change,data inconsistency,NIO可以检测数据不一致性
Disease,Alzheimer's disease,has_related_ontology,Research_Method,Neurological Disease Ontology,阿尔茨海默病研究与神经疾病本体相关
Clinical_Test,fluency tests,evaluates,Clinical_Manifestation,cognitive function,流利性测试用于评估认知功能
Research_Method,NIO,integrates,Clinical_Manifestation,cognitive functions,NIO整合了认知功能信息
Disease,Alzheimer's disease,affects,Brain_Region,brain areas,阿尔茨海默病会影响脑区
Research_Method,Neurocognitive Integrated Ontology,integrates_knowledge_of,Domain,brain areas,神经认知集成本体整合了脑区的知识
Clinical_Test,neuropsychological testing,evaluates,Clinical_Manifestation,cognitive function,神经心理学测试用于评估认知功能
Research_Method,NIO,integrates,Brain_Region,brain areas,NIO整合了脑区信息
Clinical_Test,psychological testing,detects,Symptom,depression,心理学测试用于检测抑郁症状
Research_Method,NIO,relates,Disease,neurodegenerative diseases,NIO将神经退行性疾病与其他领域相关联
Disease,Alzheimer's disease,affects,Clinical_Manifestation,cognitive functions,阿尔茨海默病会影响认知功能
Clinical_Test,psychological testing,detects,Symptom,anxiety,心理学测试用于检测焦虑症状
Disease,Alzheimer's disease,has_related_ontology,Research_Method,Alzheimer Disease Ontology,阿尔茨海默病研究与阿尔茨海默病本体相关
Disease,Mild Cognitive Impairment,is_early_indicator_of,Disease,Alzheimer's disease,MCI是阿尔茨海默病的早期指标
Disease,Alzheimer's disease,has_related_ontology,Research_Method,Neurodegenerative Disease Data Ontology,阿尔茨海默病研究与神经退行性疾病数据本体相关
Research_Method,Neurocognitive Integrated Ontology,integrates_knowledge_of,Domain,neurodegenerative diseases,神经认知集成本体整合了神经退行性疾病的知识
Clinical_Test,neuropsychological testing,is_low_cost,Clinical_Test,neuropsychological testing,神经心理学测试是低成本的
Clinical_Test,neuropsychological testing,monitors_progression_of,Disease,Mild Cognitive Impairment,神经心理学测试用于监测MCI的进展
Disease,Mild Cognitive Impairment,is_evaluated_by,Clinical_Test,neuropsychological testing,轻度认知障碍通过神经心理学测试进行评估
Imaging_Method,MRI,detects,Pathological_Change,cerebral cortex thickness reduction,核磁共振可以检测到大脑皮层厚度减少
Clinical_Test,Yesavage Depression Scale,is_used_in,Clinical_Manifestation,depression,Yesavage抑郁量表用于评估抑郁症状
Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病会导致大脑皮层厚度减少
Research_Method,Neurocognitive Integrated Ontology,integrates_knowledge_of,Domain,neuropsychological testing,神经认知集成本体整合了神经心理学测试的知识
