Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Protein,AHSG,expressed_in,Brain_Region,cerebral cortex,AHSG在WT小鼠的皮层神经元中明显表达>
<Research_Method,immunohistochemistry,detects,Protein,ITIH4,免疫组化分析用于检测ITIH4的表达>
Disease,Alzheimer's disease,is_associated_with,Pathological_Change,blood-brain barrier disruption,阿尔茨海默病与血脑屏障破坏相关
Research_Method,laser-Doppler flowmeter,measures,Clinical_Test,cerebral blood flow,激光多普勒血流计测量脑血流量
Disease,Alzheimer's disease,is_aggravated_by,Risk_Factor,chronic hypoperfusion,阿尔茨海默病因慢性低灌注而加重
Protein,ITIH4,expressed_in,Brain_Region,CTX,ITIH4在CTX脑区表达
Protein,AHSG,regulated_by,Protein,TNF-α,AHSG受TNF-α调控
Protein,AHSG,potential_biomarker_for,Disease,Alzheimer's disease,AHSG可能是阿尔茨海默病的潜在生物标志物
<Protein,AHSG,expressed_in,Brain_Region,hippocampus,AHSG在WT和APP23小鼠的CA1、CA2和CA3区域的神经元中表达>
<Protein,AHSG,decreases_in,Brain_Region,dentate gyrus,在APP23 + HP组中，AHSG在齿状回的表达显著减少>
Protein,ITIH4,is_associated_with,Pathological_Change,cell proliferation,ITIH4与细胞增殖相关
Protein,AHSG,is_regulated_by,Protein,TNFα,AHSG受TNFα调控
Protein,ITIH4,is_expressed_in,Brain_Region,thalamus,ITIH4在丘脑中表达
<Protein,ITIH4,expressed_in,Brain_Region,hippocampus,ITIH4在CA1、CA2和CA3区域的神经元中略有表达>
Disease,Alzheimer's disease,is_associated_with,Research_Method,APP23 mouse model,阿尔茨海默病研究使用APP23小鼠模型
Protein,ITIH4,regulated_by,Protein,IL-6,ITIH4受IL-6调控
Protein,ITIH4,potential_biomarker_for,Disease,Alzheimer's disease,ITIH4可能是阿尔茨海默病的潜在生物标志物
Protein,AHSG,is_expressed_in,Brain_Region,hippocampus,AHSG在海马体中表达
Protein,ITIH4,is_expressed_in,Brain_Region,cerebral cortex,ITIH4在脑皮层中表达
<Protein,ITIH4,increases_in,Brain_Region,dentate gyrus,在APP23 + HP组中，ITIH4在齿状回的表达显著增加>
<Protein,AHSG,decreases_in,Brain_Region,hippocampus,在APP23 + HP组中，AHSG在CA1、CA2和CA3区域的表达显著减少>
<Research_Method,double immunofluorescence,analyzes,Protein,ITIH4,双免疫荧光分析用于分析ITIH4在神经元中的定位>
Protein,ITIH4,up-regulated_in,Disease,Alzheimer's disease,ITIH4在阿尔茨海默病中表达上调
Protein,ITIH4,expressed_in,Brain_Region,HI,ITIH4在HI脑区表达
Protein,AHSG,expressed_in,Brain_Region,HI,AHSG在HI脑区表达
Research_Method,immunohistochemical_staining,detects,Protein,AHSG,免疫组化染色用于检测AHSG
<Research_Method,double immunofluorescence,analyzes,Protein,AHSG,双免疫荧光分析用于分析AHSG在神经元中的定位>
Protein,AHSG,is_expressed_in,Brain_Region,thalamus,AHSG在丘脑中表达
Protein,ITIH4,expressed_in,Brain_Region,TH,ITIH4在TH脑区表达
<Protein,ITIH4,increases_in,Brain_Region,cerebral cortex,在APP23 + HP组中，ITIH4在皮层的表达显著增加>
Disease,Alzheimer's disease,is_associated_with,Pathological_Change,microvascular degeneration,阿尔茨海默病与微血管退化相关
Research_Method,immunohistochemical analysis,detects,Protein,ITIH4,免疫组化分析检测ITIH4表达
Research_Method,immunohistochemical analysis,detects,Protein,AHSG,免疫组化分析检测AHSG表达
<Protein,AHSG,expressed_in,Brain_Region,dentate gyrus,AHSG在齿状回的神经元中表达>
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,AHSG,down-regulated_in,Disease,Alzheimer's disease,AHSG在阿尔茨海默病中表达下调
<Protein,AHSG,decreases_in,Brain_Region,cerebral cortex,在APP23 + HP组中，AHSG在皮层的表达显著减少>
Protein,AHSG,indicates,Pathological_Change,AD progression,AHSG表达减少可能指示阿尔茨海默病进展
Research_Method,double_immunofluorescence,detects,Protein,ITIH4,双免疫荧光用于检测ITIH4
Protein,ITIH4,is_associated_with,Pathological_Change,cell migration,ITIH4与细胞迁移相关
Research_Method,immunohistochemical_staining,detects,Protein,ITIH4,免疫组化染色用于检测ITIH4
<Protein,ITIH4,expressed_in,Brain_Region,dentate gyrus,ITIH4在齿状回的神经元中表达>
<Biomarker,NeuN,marks,Cell_Type,neuron,NeuN作为神经元的生物标志物>
Protein,AHSG,expressed_in,Brain_Region,TH,AHSG在TH脑区表达
Protein,ITIH4,is_up-regulated_in,Disease,Alzheimer's disease,ITIH4在阿尔茨海默病中上调
Protein,AHSG,expressed_in,Brain_Region,CTX,AHSG在CTX脑区表达
Research_Method,double_immunofluorescence,detects,Protein,AHSG,双免疫荧光用于检测AHSG
<Protein,ITIH4,increases_in,Brain_Region,hippocampus,在APP23 + HP组中，ITIH4在CA1、CA2和CA3区域的表达显著增加>
<Protein,ITIH4,expressed_in,Brain_Region,cerebral cortex,ITIH4在WT小鼠的皮层神经元中明显表达>
<Research_Method,immunohistochemistry,detects,Protein,AHSG,免疫组化分析用于检测AHSG的表达>
Protein,ITIH4,indicates,Pathological_Change,neuro-inflammation,ITIH4表达增加可能指示神经炎症
Disease,Alzheimer's disease,is_associated_with,Pathological_Change,cerebral amyloid angiopathy,阿尔茨海默病与脑淀粉样血管病相关
Protein,AHSG,is_down-regulated_in,Disease,Alzheimer's disease,AHSG在阿尔茨海默病中下调
