Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,BEZ,improves,Clinical_Manifestation,CD68/Iba-1 ratio,BEZ治疗可以改善CA3区域的CD68/Iba-1比率
Research_Method,immunostaining,detects,Protein,Iba-1,免疫染色用于检测Iba-1蛋白
Research_Method,open field test,assesses,Clinical_Manifestation,locomotor activity,开放场测试评估运动活动
Brain_Region,CA1,shows_increase,Pathological_Change,GFAP intensity,CA1区域GFAP强度增加
Disease,Alzheimer's disease,is_associated_with,Pathological_Change,glial cell activation,阿尔茨海默病与胶质细胞激活相关
Brain_Region,CA3,shows_increase,Pathological_Change,CD68/Iba-1 ratio,CA3区域CD68/Iba-1比率增加
Research_Method,social memory test,assesses,Clinical_Manifestation,memory function,社交记忆测试评估记忆功能
Treatment,NVP-BEZ235,reduces,Symptom,memory impairment,NVP-BEZ235减少记忆障碍
Protein,amyloid-beta,accumulates_in,Brain_Region,hippocampus,淀粉样蛋白在海马体中异常堆积
Brain_Region,hippocampus,contains,Brain_Region,DG,海马体包含DG区域
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Clinical_Test,contextual conditioned fear test,evaluates,Clinical_Manifestation,memory,情境条件恐惧测试用于评估记忆功能
Treatment,BEZ,improves,Clinical_Manifestation,memory impairment,BEZ治疗可以改善记忆障碍
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白β在大脑中积累
Treatment,BEZ,improves,Clinical_Manifestation,neurodegeneration,BEZ治疗可以改善神经退行性变
Treatment,BEZ,improves,Clinical_Manifestation,neuroinflammatory process,BEZ治疗可以改善神经炎症过程
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Clinical_Stage,early stage,is_associated_with,Pathological_Change,synaptic density decrease,早期阶段与突触密度减少相关
Treatment,BEZ,improves,Clinical_Manifestation,Aβ immunostaining,BEZ治疗可以改善Aβ免疫染色
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Clinical_Stage,early stage,is_associated_with,Clinical_Manifestation,cognitive deficits,早期阶段与认知缺陷相关
Treatment,BEZ,improves,Clinical_Manifestation,freezing time,BEZ治疗可以改善冻结时间
Treatment,BEZ,improves,Clinical_Manifestation,synaptic loss,BEZ治疗
Protein,Iba-1,indicates,Pathological_Change,microglial activation,Iba-1蛋白表达增加表明小胶质细胞激活
Brain_Region,CA1,shows_increase,Pathological_Change,Iba-1+ cell clusters,CA1区域Iba-1+细胞簇增加
Treatment,BEZ,improves,Clinical_Manifestation,neurotransmission dysfunction,BEZ治疗可以改善神经传递功能障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,is_caused_by,Protein,amyloid-beta,阿尔茨海默病由淀粉样蛋白β的积累引起
Protein,amyloid-beta,associated_with,Pathological_Change,plaque load,淀粉样蛋白与斑块负荷增加相关
Treatment,NVP-BEZ235,reduces,Pathological_Change,microglial activation,NVP-BEZ235减少小胶质细胞激活
Brain_Region,DG,shows_increase,Pathological_Change,CD68/Iba-1 ratio,DG区域CD68/Iba-1比率增加
Clinical_Test,open field test,evaluates,Clinical_Manifestation,locomotor activity,开放场测试用于评估运动活动
Treatment,BEZ,improves,Clinical_Manifestation,locomotor activity,BEZ治疗可以改善运动活动
Research_Method,contextual conditioned fear test,assesses,Clinical_Manifestation,fear response,情境条件恐惧测试评估恐惧反应
