Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,estrogen,regulates,Risk_Factor,hypertension,雌激素通过调节脑区功能影响高血压
Risk_Factor,menopause,increases_risk_of,Disease,Alzheimer's disease,更年期是阿尔茨海默病的风险因素
Risk_Factor,chronic inflammation,increases_risk_of,Disease,Alzheimer's disease,慢性炎症增加阿尔茨海默病的风险
Clinical_Manifestation,depression,associated_with,Risk_Factor,menopause,抑郁症与更年期相关
Clinical_Manifestation,AD risk increase,associated_with,Risk_Factor,estrogen receptor expression decline,阿尔茨海默病风险增加与雌激素受体表达下降相关
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Risk_Factor,hypertension,affects,Brain_Region,paraventricular nucleus of the hypothalamus,高血压影响下丘脑室旁核的功能
Clinical_Manifestation,verbal memory impairment,associated_with,Clinical_Stage,post-menopause,语言记忆障碍与绝经后相关
Risk_Factor,APOE genotype,increases_risk_of,Disease,Alzheimer's disease,APOE基因型增加阿尔茨海默病的风险
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Clinical_Test,behavioral tasks,evaluates,Clinical_Manifestation,cognitive function,行为任务评估认知功能
Clinical_Manifestation,AD risk increase,associated_with,Risk_Factor,estrogen level decline,阿尔茨海默病风险增加与雌激素水平下降相关
Clinical_Manifestation,brain volume reduction,associated_with,Clinical_Stage,peri-menopause,脑体积减少与围绝经期相关
Treatment,HRT,reduces_risk_of,Disease,Alzheimer's disease,激素替代疗法可降低阿尔茨海默病风险
Research_Method,AOF model,dissociates,Effect,aging,AOF模型可分离衰老对激素水平的影响
Clinical_Manifestation,neuroinflammation,associated_with,Treatment,HRT,神经炎症与激素替代疗法相关
Clinical_Manifestation,AD risk increase,associated_with,Risk_Factor,estrogen receptor imbalance,阿尔茨海默病风险增加与雌激素受体失衡相关
